,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
15528,0.19363328221788034,-521.2830472095476,-0.24292993010670866,-2.202779104959132,0.12089416459295325,0.027203580504821148,-0.6319391417305069,4.416186208756805e-06,0.0010044359171477823,9.309657826157296e-05,0.004237069571978989,133.4
15529,0.1913448409206397,-521.3017051150026,-0.25966296256066723,-2.251618768408175,0.11996378323658695,0.024652181904977564,-0.6322210636437932,4.470155383650622e-06,0.0010088754447008794,9.497828174826995e-05,0.004385190911040717,133.408333
15530,0.1889118893280523,-521.3209363234168,-0.27584079125348615,-2.305552257902258,0.11890295260024586,0.022060064040323506,-0.6325171571692586,4.527376392722621e-06,0.0010141989911301235,9.709475174662947e-05,0.004547031067209879,133.416667
15531,0.18634137395857198,-521.3408577442577,-0.291407534435571,-2.3649471650480445,0.11771420010095388,0.01942237540237707,-0.6328259248042243,4.5880063382427044e-06,0.001020419607506883,9.946837856956996e-05,0.004723539534327334,133.425
15532,0.18363624029301281,-521.3614502016495,-0.3063186659970364,-2.4301720717241144,0.11639431641815202,0.01675049522295378,-0.6331463469778034,4.652226155889072e-06,0.0010275513431099808,0.00010212411686175066,0.004915752739076422,133.433333
15533,0.18080274111105707,-521.3827441312915,-0.320521010333107,-2.501641601916701,0.11494335532738284,0.01405065537142025,-0.6334770057592592,4.72024190774642e-06,0.0010356108049991894,0.00010508953579895815,0.005124824333291704,133.441667
15534,0.17784684158637482,-521.4048341259609,-0.33395514495320905,-2.579848135325593,0.11336194081038424,0.011322193443523287,-0.6338165278590725,4.792285866040745e-06,0.0010446158221788678,0.00010839502493454569,0.005352037002208718,133.45
15535,0.17477203565868993,-521.4277353777119,-0.34656779986075403,-2.665309489272446,0.11164780927458312,0.008574055472576465,-0.6341638313030313,4.8686173153963255e-06,0.0010545854309838008,0.00011207398109542808,0.005598826093713714,133.458333
15536,0.17159278620123108,-521.4515646036597,-0.3582808444077446,-2.758579289417024,0.10980649061158333,0.005804926429947629,-0.6345166271459804,4.949522951923346e-06,0.0010655406094359223,0.0001161627464020342,0.00586683856306743,133.466667
15537,0.16830856575452496,-521.4763616611696,-0.36903888874411245,-2.860317410508092,0.10783299941511836,0.0030221458814513294,-0.6348743368158855,5.035316483121734e-06,0.001077499768551276,0.00012070080182651285,0.0061579537089942425,133.475
15538,0.16493557918371468,-521.5022579377062,-0.37875170226463023,-2.971180550103599,0.10573307030850299,0.00022442493237077968,-0.6352345867099705,5.126337417860232e-06,0.0010904840868707283,0.0001257303192553332,0.006474432450865705,133.483333
15539,0.16147978834891763,-521.5292944526618,-0.38734689966817865,-3.0918922778358557,0.10350531217903991,-0.002579260547256662,-0.6355961850434196,5.22294849059897e-06,0.0011045104060275195,0.00013129606271908016,0.006818988585401495,133.491667
15540,0.15794757170179172,-521.557561619032,-0.39474259845645326,-3.223263170709047,0.10114853447666433,-0.0053842696109889275,-0.6359579359438635,5.325531209603293e-06,0.0011195944638258727,0.0001374444177207621,0.007195041173124167,133.5
15541,0.15435335260296984,-521.5871631225622,-0.4008376806462685,-3.366092330462121,0.09866627126721604,-0.008186562384306033,-0.6363178920842569,5.434479240384789e-06,0.0011357496862095457,0.00014422229446462765,0.007607013628379096,133.508333
15542,0.15071207984565752,-521.6181922636729,-0.4055250548912022,-3.5211880793248502,0.09606213154265326,-0.010980452364555377,-0.6366741782303974,5.5501884266508525e-06,0.0011529828108217033,0.0001516755335426435,0.008060722817317425,133.516667
15543,0.1470325955716867,-521.6508160024197,-0.4086934116643508,-3.689490524663118,0.09333465354831497,-0.013766044960771304,-0.6370256283142415,5.6730423876235665e-06,0.0011712922785404225,0.0001598464581419996,0.00856397056034087,133.525
15544,0.14332431063975645,-521.685074281178,-0.4102369227433797,-3.8718607829054763,0.09048393422208197,-0.016530182226245853,-0.6373711033607196,5.803393128986083e-06,0.0011906690224734507,0.0001687706031025389,0.009127391716382782,133.533333
15545,0.13961007678172246,-521.7211744641979,-0.4100005422102102,-4.069068302778423,0.08751582223615074,-0.019275838587103817,-0.6377083468021212,5.9415353118252435e-06,0.0012110945796909543,0.0001784718501279428,0.009765632637160545,133.541667
15546,0.1358959925684505,-521.7592370053441,-0.40786142350718163,-4.281972181964437,0.08442633356035878,-0.02199487813515009,-0.6380367796713408,6.087671601989285e-06,0.0012325339959445274,0.00018895718863504727,0.010498614876907168,133.55
15547,0.13220600580502595,-521.7993523911749,-0.4036606821771507,-4.51099734066826,0.081223088038976,-0.02467845921728794,-0.6383543657687895,6.241868866925353e-06,0.0012549414239677917,0.00020020917952244158,0.011353527542060121,133.558333
15548,0.1285568941973914,-521.8417392126809,-0.3972309493651372,-4.756542603188003,0.07790575611567571,-0.027326835255909492,-0.6386598859447344,6.404002875544571e-06,0.0012782522618273338,0.00021217731591239832,0.012366680637068632,133.566667
15549,0.12496979048114418,-521.8864660221866,-0.38841171877894737,-5.018465007911067,0.07447978393092983,-0.0299284329587297,-0.6389519257050853,6.573690328441916e-06,0.001302386837098892,0.00022476903440430906,0.013585532453979697,133.575
15550,0.12146570711864813,-521.9337469272663,-0.37702185259193843,-5.29626720562675,0.07094587867884658,-0.032482883917375215,-0.6392292681244318,6.7502091853918145e-06,0.0013272513095952717,0.0002378395856676017,0.015070182950118204,133.583333
15551,0.11806900877782589,-521.983689758673,-0.3628912619386619,-5.588643034286467,0.06730881214586473,-0.03498262486364502,-0.639490619509905,6.932408700028007e-06,0.0013527429287728307,0.0002511843573523553,0.01689326484013228,133.591667
15552,0.11480329131244069,-522.0364186291131,-0.3458589320604599,-5.89350817053298,0.06357145124639327,-0.0374218504380527,-0.6397349360260228,7.118614061411163e-06,0.001378757064305261,0.00026453368805892956,0.019136987668531,133.6
15553,0.11169599636145716,-522.0920488389169,-0.325774968869557,-6.207639680714414,0.05973774755192206,-0.039796328833854075,-0.6399610663194837,7.30653461277253e-06,0.0014051992044278358,0.000277554668532111,0.02188544660550931,133.608333
15554,0.10877357776301326,-522.1506112178135,-0.30253399980955026,-6.526597129736557,0.05581274287453502,-0.04209808856421147,-0.6401681039758704,7.493189440414654e-06,0.001431997354189934,0.00028986186042798324,0.025209907027596082,133.616667
15555,0.1060651359036195,-522.212113072964,-0.2760711381848818,-6.8444956902894,0.05180209792893172,-0.04432155153644428,-0.6403551010147134,7.674869938541207e-06,0.0014591167876760712,0.00030103995648847655,0.029146448734101712,133.625
15556,0.10361117797962262,-522.2765730384374,-0.24635492223960578,-7.153419579047224,0.04771365366199899,-0.046469829981531305,-0.6405204718287391,7.847163269092022e-06,0.001486569272960775,0.0003106782247083288,0.03366614813355638,133.633333
15557,0.10141701154443841,-522.3438179934652,-0.2135271347123553,-7.445945655062643,0.04354455659304834,-0.048524770492147117,-0.6406650692177617,8.005055927458007e-06,0.0015144089339636465,0.0003184130530171549,0.03864109510655067,133.641667
15558,0.09952146399166019,-522.4136626095026,-0.17774834435987283,-7.71186605162672,0.03930585036839424,-0.05048700216383882,-0.6407875041036037,8.143156814259298e-06,0.001542733112818333,0.0003239776507184649,0.04382526932875519,133.65
15559,0.09795046473227684,-522.4858834222216,-0.13930792365516514,-7.941040280292403,0.03500081668892116,-0.05235467712035527,-0.6408872313369427,8.2560318330907e-06,0.0015716308056806317,0.0003272269067458118,0.04884744025664532,133.658333
15560,0.09672678163184668,-522.5600244337948,-0.09864218396407144,-8.123545420188764,0.0306401952988872,-0.05412096543353879,-0.6409638150540073,8.338622658791501e-06,0.0016011335515266757,0.00032815150402814116,0.053243406222295994,133.666667
15561,0.09586903727645492,-522.6356581957166,-0.056281053284123916,-8.250691116589287,0.026229183754115013,-0.05578391456561204,-0.6410169244811945,8.386722708688773e-06,0.001631149777105051,0.00032685999358544426,0.05652721801632731,133.675
15562,0.09538914651099002,-522.7122522949696,-0.012858314126823577,-8.316020799029642,0.021774530458805407,-0.05733981167569024,-0.6410464324027512,8.397432793375854e-06,0.001661403974419215,0.00032353639670740057,0.05828817051479453,133.683333
15563,0.09530588573294144,-522.7890782540661,0.030910165552746907,-8.31500894237778,0.017294386208534712,-0.05879067795831403,-0.6410515369819122,8.36951408867259e-06,0.0016914022952082106,0.0003183879922083306,0.0582879125194662,133.691667
15564,0.09559953493882282,-522.8657468721265,0.07432351400246776,-8.249038674107046,0.012779732586018899,-0.06012674106669967,-0.6410335140378606,8.303552327628905e-06,0.0017204340791730863,0.0003116046381145881,0.05652234844762246,133.7
15565,0.09627570465435879,-522.9416335517103,0.11668441707686394,-8.120400132692662,0.008242221964946724,-0.06135215069105201,-0.6409918034254908,8.201922626069858e-06,0.0017476451068481863,0.0003033428120261143,0.05322055702314736,133.708333
15566,0.09731970103851557,-523.0160767954533,0.15733138641851474,-7.9355813521202005,0.003695882652445286,-0.062463230776989905,-0.6409268272808682,8.068536895063907e-06,0.0017721143858738556,0.00029373381606846857,0.04878693133900626,133.716667
15567,0.09871892454668113,-523.0886658418203,0.19573079984006703,-7.702747193711697,-0.0008561114825230747,-0.06346344015779526,-0.6408386470184734,7.908422626213053e-06,0.0017929743150943162,0.000282914878436599,0.04370527276401891,133.725
15568,0.10045038421906399,-523.15891591802,0.2314357747596289,-7.431952297748332,-0.005401444454563717,-0.06435241659428667,-0.6407277920866862,7.727227739571536e-06,0.0018095069742491028,0.00027105867471768447,0.0384401774519768,133.733333
15569,0.10249715282810322,-523.2263204215351,0.26410490833920297,-7.13317653496278,-0.009920976230563972,-0.06513881364107812,-0.6405942724252734,7.530735857189421e-06,0.0018212174902889342,0.0002583876332914989,0.03336589593755952,133.741667
15570,0.1048171075264921,-523.2910564067192,0.29360970940784376,-6.817061870570008,-0.014432380872906736,-0.0658120546646823,-0.6404396868707875,7.3244546722495865e-06,0.0018278564787007692,0.0002451698562524952,0.028734677711227296,133.75
15571,0.10738905665280868,-523.3527824689154,0.3198329856513627,-6.492202258436549,-0.0189159887941815,-0.06638032953782534,-0.6402642812888972,7.113331167035356e-06,0.0018294245929794453,0.00023169733435563994,0.02467564119825706,133.758333
15572,0.11018484566045991,-523.4113907711366,0.342770780028006,-6.166207615609167,-0.023362195329828018,-0.06684792009078432,-0.6400688057427163,6.901580684361448e-06,0.0018261192898534641,0.0002182595085540383,0.021222885635724664,133.766667
15573,0.11317473678249468,-523.4669117014905,0.36249852464839244,-5.845244501006775,-0.027766276971331803,-0.06721696191127913,-0.6398542229059436,6.692622047209207e-06,0.0018182880583786875,0.00020511881493139977,0.018345713350866932,133.775
15574,0.11633030831477424,-523.5193683861348,0.379134307345905,-5.534019512579616,-0.032119954885235245,-0.06749148206853593,-0.6396215451517897,6.489096647126349e-06,0.0018063758747803396,0.00019249318187032467,0.015977775954404357,133.783333
15575,0.11962425315701353,-523.5688679667866,0.3928344158873914,-5.235878058593272,-0.03641826093671886,-0.06767447447138732,-0.6393718702377879,6.292940407279148e-06,0.0017908770283866942,0.00018054730933371528,0.01403945669879964,133.791667
15576,0.1230329494500507,-523.6154924293762,0.403766946256534,-4.952993557041549,-0.040653705966731866,-0.06777213542224741,-0.6391061934666876,6.105483500817458e-06,0.0017722975087289298,0.0001693921305153779,0.01245209335673003,133.8
15577,0.12653183253094155,-523.6593889361955,0.41211494894514633,-4.686673449352374,-0.044821615469235625,-0.06778774491018813,-0.6388257642759247,5.9275581271103845e-06,0.0017511267959130978,0.0001590897565174494,0.011145636085080048,133.808333
15578,0.1301007960900593,-523.7006273346917,0.4180523542656756,-4.4374788241804035,-0.0489126918091687,-0.0677301925197948,-0.6385316611392209,5.7596035688354406e-06,0.0017278231873934199,0.00014966164222116204,0.010061467869219376,133.816667
15579,0.13372398401093005,-523.7391463683069,0.4217371936097577,-4.205463013398245,-0.05291002745935034,-0.06761793090908537,-0.6382247700378175,5.601759392714536e-06,0.0017028029257068296,0.00014109760499635037,0.009152615347326382,133.825
15580,0.13737521918915332,-523.7753260997173,0.42336271236698836,-3.990304047739831,-0.05682238729121472,-0.06744148040361012,-0.6379070274730454,5.453944429437372e-06,0.001676435369942295,0.0001333644934914645,0.0083824872331067,133.833333
15581,0.14103792741792343,-523.8092813670839,0.4230845617400989,-3.7913589767548,-0.060644039441713274,-0.06720777941569889,-0.6375797421046271,5.315923842297821e-06,0.00164905255506344,0.00012641453690354383,0.0077228729732909404,133.841667
15582,0.14469342602185628,-523.8411951406704,0.42105444648377893,-3.6078397835668143,-0.06437301406610407,-0.06691772692021156,-0.637244572797507,5.187359356189492e-06,0.0016209455050008664,0.0001201910692293324,0.007152334706509315,133.85
15583,0.14833576414150196,-523.8709472758321,0.41738685876019826,-3.4388242394217325,-0.06799290506791326,-0.06659685105724049,-0.6369021408078995,5.067849148478154e-06,0.0015923706035823062,0.00011463339559475239,0.00665457606523695,133.858333
15584,0.15195026456489488,-523.8986731670874,0.4122089208730058,-3.283393682603456,-0.07150117283261853,-0.06625054242725237,-0.6365539730357944,4.956955751246422e-06,0.0015635453267504222,0.00010967989024780696,0.006217237148753082,133.866667
15585,0.15548913724294885,-523.9257781768201,0.40572255014955827,-3.1405455601828423,-0.07496323922178741,-0.0657737141619961,-0.6362050329624194,4.854228683332084e-06,0.0015346599549811673,0.00010527077739505016,0.00583078339583658,133.875
15586,0.15896591878269367,-523.951538450985,0.39796974814435637,-3.00933793295079,-0.07833175676095049,-0.0652361806520909,-0.6358544560610322,4.759223208647609e-06,0.0015059043680058655,0.00010135057200094618,0.005487570281381913,133.883333
15587,0.1623784079004129,-523.976082218819,0.3890404018968243,-2.8888241245370287,-0.08160959648798514,-0.06464105673772023,-0.635502887657404,4.671504492289537e-06,0.001477426843714618,9.786684550541166e-05,0.0051817203999557455,133.891667
15588,0.16570892343569177,-523.9994356989222,0.37902102316441244,-2.778276885870544,-0.08478571364657157,-0.06399245209553034,-0.6351526285171485,4.590656108733123e-06,0.0014493503570775293,9.477158459054882e-05,0.00490852640484465,133.9
15589,0.1689510093596498,-524.0216373586964,0.36798749839284634,-2.676920118968136,-0.08785573542661916,-0.06329785817662041,-0.6348049019808373,4.516285489819438e-06,0.0014217864693549542,9.202144603186826e-05,0.004664122451033055,133.908333
15590,0.1720942011624115,-524.0428407917922,0.3560166434118606,-2.5840457217887516,-0.09082084117607102,-0.06255241253655575,-0.6344614118840699,4.448025214417019e-06,0.0013948295682735907,8.957755021158705e-05,0.004445307601692589,133.916667
15591,0.17511680758221546,-524.0631329972967,0.3431816135610794,-2.499076112508096,-0.09367207504719707,-0.061751938731015,-0.6341251872424823,4.385534051112346e-06,0.0013685617013801496,8.740533547575393e-05,0.004249382088044424,133.925
15592,0.17803550561191325,-524.0824175602725,0.329531431517149,-2.421300287542163,-0.09640964780086732,-0.06092258609140083,-0.6337950228511176,4.3284974393729095e-06,0.001343061027752546,8.547429114138524e-05,0.004074029415924236,133.933333
15593,0.18083812930801405,-524.1010973480045,0.3151382432062257,-2.3501771979637547,-0.09904946524918642,-0.060031588691921656,-0.6334729074466992,4.276624472827619e-06,0.0013183788591454412,8.375733639977935e-05,0.003917302273937088,133.941667
15594,0.18351502087788393,-524.1190954990694,0.30005261886405826,-2.2852574292421486,-0.1015792262773044,-0.059091724935167254,-0.6331605969334247,4.229648220340777e-06,0.001294560628048275,8.223081612822872e-05,0.003777497990281522,133.95
15595,0.18605854858624504,-524.1364872211057,0.28432728798980594,-2.2261081818425046,-0.10399711132104064,-0.05810152153284231,-0.6328596421865181,4.187324088974315e-06,0.0012716451692779403,8.087406634364237e-05,0.0036531373937543784,133.958333
15596,0.18846368254049675,-524.1533471968202,0.268011966408228,-2.172331079056098,-0.1063026934837699,-0.057059664061864634,-0.6325712961961227,4.149428164733358e-06,0.001249664347450187,7.966909934613229e-05,0.0035429299868975973,133.966667
15597,0.19072713339071326,-524.1696900909154,0.2511520666922614,-2.1235670036450016,-0.10849314319257444,-0.05597113323174661,-0.6322965940134027,4.115755518408709e-06,0.001228642545835048,7.860030432462664e-05,0.00344575035337748,133.975
15598,0.19283928888055726,-524.1854462113391,0.23378892924301548,-2.079516271986301,-0.11055765640638107,-0.05484823111255626,-0.632037331832347,4.086118600656083e-06,0.0012085968269685773,7.765418874661343e-05,0.0033606190735390464,133.983333
15599,0.19480583028323858,-524.2009667638322,0.2159750947297183,-2.039862419324808,-0.1125172415180403,-0.05366071016180715,-0.6317934086567393,4.06034596457636e-06,0.0011895413981474878,7.68191739762055e-05,0.0032866823609342195,133.991667
15600,0.19661774945716823,-524.2161545852097,0.19774736567819076,-2.0043745617573725,-0.11435966887726316,-0.052422637357620414,-0.63156650156793,4.0382804613029635e-06,0.0011714801642378047,7.608534951379788e-05,0.0032231997978852756,134.0
15601,0.1982708062024619,-524.2311214016844,0.17914807738262717,-1.9728373252612945,-0.1160867312774007,-0.05112595503764364,-0.6313576800980705,4.019778382510768e-06,0.0011544159514050507,7.544435653365021e-05,0.0031695314966058113,134.008333
15602,0.19976376554955738,-524.2458024965796,0.16021342107613606,-1.9450483193821932,-0.11769277013981401,-0.04978338163982639,-0.6311676001232323,4.004708223345257e-06,0.0011383484393913054,7.48892124719431e-05,0.0031251278067726163,134.016667
15603,0.20109311548192493,-524.2603008270511,0.14098349162964546,-1.9208455853946933,-0.11917945787980383,-0.04838745085272374,-0.6309971664718086,3.992949642524913e-06,0.0011232734346943623,7.441417988657507e-05,0.003089525022539417,134.025
15604,0.20225571382021681,-524.2746528587331,0.12149563983224572,-1.9000871849486152,-0.12054513798698217,-0.046938209769173775,-0.6308471977011267,3.984392663353939e-06,0.0011091847881622297,7.401466391228642e-05,0.003062334673852116,134.033333
15605,0.2032511769916849,-524.2888935802669,0.1017871711859266,-1.8826473572574973,-0.1217896391292039,-0.04543634182214286,-0.6307181108217836,3.978936963744933e-06,0.001096074823677586,7.368712098888029e-05,0.00304323907216975,134.041667
15606,0.20407709440229774,-524.3030297518609,0.0818933849490752,-1.868423765802061,-0.12291029067467799,-0.043885370471532514,-0.6306105354185281,3.976491264074021e-06,0.0010839336456263209,7.342898411553536e-05,0.0030319869708967414,134.05
15607,0.2047311262301011,-524.3167337896831,0.06183835838798956,-1.8572900561823258,-0.12389039769485291,-0.042330277369620486,-0.6305250428435196,3.976972913416582e-06,0.0010727507389798312,7.323860886588332e-05,0.0030283896206023506,134.058333
15608,0.20521404835532545,-524.3308397019213,0.04168396476235368,-1.8492857381790295,-0.12476464476472446,-0.04067290825399533,-0.6304617439836411,3.980307542543047e-06,0.001062515448525946,7.311521954157763e-05,0.0030323232831557657,134.066667
15609,0.2055231140021272,-524.3449884342351,0.02145264428629357,-1.84431905551124,-0.12551369617551786,-0.03896139930417978,-0.630421156142955,3.986428876266679e-06,0.0010532159157670027,7.305890163495277e-05,0.0030437078796552463,134.075
15610,0.20566057917144323,-524.3592325879528,0.0011817730859887089,-1.8423624907222726,-0.12613903814144986,-0.03719418062945428,-0.6304030842723197,3.995278745600514e-06,0.0010448412864569716,7.307056770190148e-05,0.0030625244832744253,134.083333
15611,0.20562342770622247,-524.3735034095624,-0.01909805871518728,-1.8433956975804855,-0.12663441086333235,-0.03538404395830725,-0.6304079695676866,4.006807066712935e-06,0.0010373798540294636,7.315195987755008e-05,0.0030888069581996884,134.091667
15612,0.205411275280812,-524.3876542696553,-0.03935806231199303,-1.8473919584983318,-0.12699312198197865,-0.033554409178022576,-0.6304358502417071,4.020972047735798e-06,0.001030821787412653,7.330564483815441e-05,0.003122644294591867,134.1
15613,0.20502007513030257,-524.4021006350032,-0.05955184445332898,-1.85446259903631,-0.12722525432237095,-0.03165682918867547,-0.6304871866297738,4.037740425832387e-06,0.001025158249968944,7.35350155516828e-05,0.0031641822526011403,134.108333
15614,0.20446395126219602,-524.4165053022626,-0.07964880063162741,-1.8645467520437473,-0.12732658774324876,-0.029741212411993862,-0.6305599995352745,4.0570879262248145e-06,0.001020383104127322,7.384436147668811e-05,0.0032136141292566653,134.116667
15615,0.20372915394114433,-524.4313053246528,-0.09960759988355833,-1.8778266397271863,-0.1273000642458278,-0.027754879433489192,-0.6306559069624581,4.078999674683147e-06,0.0010164858783978901,7.423888218039365e-05,0.0032711898665575613,134.125
15616,0.20283196226774963,-524.4461012665539,-0.11939798310367677,-1.8942503341551795,-0.12714216860900868,-0.025756035532599992,-0.6307725487614707,4.103470980027606e-06,0.001013463584147549,7.472477881657759e-05,0.0033372117099490692,134.133333
15617,0.20176570801359112,-524.4612009596785,-0.1389788493773683,-1.9140012180913435,-0.12685538010544162,-0.023709785894359715,-0.6309105097136579,4.130507963153964e-06,0.0010113086632988998,7.53092769058337e-05,0.0034120410624402385,134.141667
15618,0.2005336223399806,-524.4765758632865,-0.1583141979159718,-1.9371811300432273,-0.12643860238328816,-0.02162560500221081,-0.6310690340300728,4.1601284805840345e-06,0.0010100186970781867,7.600077021214012e-05,0.003496095112514814,134.15
15619,0.19913845908063693,-524.4922286108657,-0.17736695841380137,-1.9639212257965697,-0.12589141754847433,-0.0195090751772644,-0.631247383875263,4.192363157605543e-06,0.0010095924902023487,7.680888841354812e-05,0.0035898518838037605,134.158333
15620,0.1975763956936361,-524.5084220829491,-0.19609336137273908,-1.9944704551107815,-0.1252139290861671,-0.0173327612817594,-0.6314456112961384,4.227256503472776e-06,0.0010100305203448714,7.774461996676925e-05,0.0036938522331843794,134.166667
15621,0.19586191640982137,-524.5247912536794,-0.21446131243594294,-2.0288678098186246,-0.12440601918265004,-0.015149989419714413,-0.6316614068373251,4.2648682609707295e-06,0.0010113376111510434,7.882049664284921e-05,0.003808699489611391,134.175
15622,0.1939869965312035,-524.5417716373873,-0.23242180910368326,-2.067484107814558,-0.12346721555665136,-0.012912237920456931,-0.6318952709670906,4.305274713208247e-06,0.001013516081215442,8.005064339019811e-05,0.003935067039280321,134.183333
15623,0.1919625215906774,-524.5592095294392,-0.2499343593267174,-2.1104847582784254,-0.12239889821619218,-0.010646500271742873,-0.6321452953423177,4.348570250916928e-06,0.001016574671210088,8.145112300334337e-05,0.004073693930479154,134.191667
15624,0.1897944393911863,-524.5769587020725,-0.26696303262450916,-2.158065453172717,-0.12120100820386089,-0.008377926171057974,-0.632410182270526,4.394869085961157e-06,0.0010205213196785071,8.304002805753106e-05,0.004225389549215787,134.2
15625,0.1874845248706004,-524.5951761645272,-0.28345996234658816,-2.2105765256490235,-0.11987426144695067,-0.006094493901388007,-0.6326891268724586,4.444306872278057e-06,0.001025365391097317,8.483765782340193e-05,0.0043910431959231985,134.208333
15626,0.1850328199558261,-524.6140759523192,-0.2993734805788641,-2.2684409594452157,-0.1184172931988608,-0.0037784612786153746,-0.632981500975993,4.497042549150271e-06,0.0010311193439147613,8.686688428312016e-05,0.004571619139124034,134.216667
15627,0.1824542589207326,-524.6336845800034,-0.3146440553143207,-2.332009222532211,-0.1168361637604701,-0.0014358215922469495,-0.6332848979172738,4.5532604406069454e-06,0.0010377993617347052,8.915345612254862e-05,0.0047681587956659105,134.225
15628,0.1797497481483883,-524.6539065086537,-0.32923289259849736,-2.4016442687669755,-0.11512821182826408,0.000913372615761676,-0.6335985900139702,4.613172293598069e-06,0.001045419723045693,9.172633863267288e-05,0.004981767226871992,134.233333
15629,0.17692491063875165,-524.6748269401281,-0.3430836697797409,-2.477822373780635,-0.11329438737226884,0.0032698800201126483,-0.6339212903433646,4.677019181560185e-06,0.0010539982911382394,9.461775061964366e-05,0.005213654152325641,134.241667
15630,0.1739777931221234,-524.696530479386,-0.356146069295305,-2.5610954202318768,-0.11133040044344328,0.00563336831182686,-0.6342525678107783,4.745073376212276e-06,0.001063554505098165,9.786361981545622e-05,0.005465125754212351,134.25
15631,0.170925045253375,-524.7189920336766,-0.36835170787202093,-2.6519493250422173,-0.10924422497269258,0.007991098661416254,-0.6345899103580984,4.81764014032375e-06,0.0010741120562371372,0.00010150371230042549,0.0057376245981990695,134.258333
15632,0.16777090165442402,-524.7424528641179,-0.379625916754498,-2.7511016891819087,-0.10703388291923276,0.010358759377226663,-0.6349322457454786,4.895058957154113e-06,0.001085691431230716,0.00010558195922091586,0.006032724890912668,134.266667
15633,0.16453555488480537,-524.7668353634349,-0.38989139875551093,-2.859075780258287,-0.1047097252664283,0.01271743364996815,-0.6352768317765003,4.977704216247735e-06,0.0010983143006765565,0.00011014672151454619,0.0063521838356067764,134.275
15634,0.16121797683672018,-524.7922829209326,-0.39907930779337847,-2.9766539129991956,-0.10226659742010753,0.015070290575937383,-0.6356232705542415,5.065984853592683e-06,0.0011119967847034752,0.00011525059610366337,0.006698001787705517,134.283333
15635,0.15782842892147292,-524.8188344384253,-0.40710819374949575,-3.1045630677048144,-0.09970751181851671,0.017409318183566065,-0.6359699996095286,5.1603427228711684e-06,0.0011267568897744098,0.00012095002428194471,0.007072595526226175,134.291667
15636,0.15437106934698455,-524.8466761257878,-0.4138877995235781,-3.2437109133353896,-0.0970289988210987,0.019739773818594562,-0.6363161379325264,5.261249303303428e-06,0.0011426089364582688,0.0001273046015769401,0.007478978057259152,134.3
15637,0.1508707795378149,-524.8757076137595,-0.41931552473967654,-3.3947081900884633,-0.0942457585788192,0.02204062284239598,-0.6366588259111957,5.369199863450861e-06,0.0011595645519126517,0.00013437600075255626,0.007921072250438886,134.308333
15638,0.14731298150361172,-524.9065724473872,-0.42327489189970763,-3.5590107743123562,-0.09133148770795031,0.02435476072899214,-0.6369991504381196,5.484703493289931e-06,0.001177622845433955,0.00014222589847129706,0.008404116013625708,134.316667
15639,0.1437487883081502,-524.938526154355,-0.42566825787949586,-3.736528307760901,-0.08833228154323293,0.02660526475955853,-0.6373320018643666,5.60826986141569e-06,0.0011967840146994125,0.00015091400251721925,0.008935391311620518,134.325
15640,0.1401676747854705,-524.972244462303,-0.42635697747833023,-3.9286896766338044,-0.08522265229743592,0.028836278658425214,-0.6376582793664048,5.740387628291442e-06,0.0012170209905388142,0.00016049185317147622,0.009525101475003869,134.333333
15641,0.13657992990132378,-525.0080482959014,-0.42518867348747424,-4.136488773391935,-0.08199584255230256,0.031057881649117762,-0.6379769607655181,5.8814954469128814e-06,0.0012383019312481652,0.00017099981937448788,0.010187697854749642,134.341667
15642,0.13302446448545677,-525.0453620831336,-0.42205441310180936,-4.359654535472407,-0.07868985588452802,0.03321287201840289,-0.6382846734719246,6.031946336519102e-06,0.0012605792779275303,0.00018245934320347432,0.010943558998838887,134.35
15643,0.12950863626684256,-525.0846779515564,-0.4167793566966459,-4.598944245193752,-0.07529152768669375,0.035326726993828855,-0.638581021401754,6.191955639724231e-06,0.001283776480866919,0.00019486117766090804,0.011821156071812918,134.358333
15644,0.12605564833072966,-525.126022920069,-0.4092068553921269,-4.854199804277513,-0.07181079846572652,0.037390023292560796,-0.6388643894113183,6.3615358058452256e-06,0.0013078001933071114,0.00020815780800895284,0.012859354515585727,134.366667
