,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
15645,0.12267615639480468,-525.1696951714531,-0.39916833655281886,-5.125331596526189,-0.06823989606071436,0.039409536916502896,-0.6391343502438668,6.540417888158079e-06,0.0013325345642453417,0.00022224988197416982,0.014109780246649143,134.375
15646,0.11939624251379274,-525.2157768210792,-0.3864924881338558,-5.411210686547719,-0.06458658319251064,0.04138008122353879,-0.6393893765347141,6.727958362355794e-06,0.0013578499603490429,0.00023697531917056124,0.01563862469087321,134.383333
15647,0.11624664826616717,-525.2641950781237,-0.37103012591301465,-5.709651097141267,-0.060866735648219664,0.043290133532888055,-0.6396277960706793,6.923033027069013e-06,0.001383603199311146,0.0002520980393612236,0.01752629695895344,134.391667
15648,0.11324134467286351,-525.3153826855512,-0.35260710402279355,-6.018497349764148,-0.05706437345087557,0.04515467039026614,-0.6398493773542375,7.12392031450373e-06,0.0014096468748427348,0.00026730201039204093,0.019863457678429015,134.4
15649,0.11040976938074516,-525.369089695866,-0.33114272630501307,-6.333513133009174,-0.05319954217386268,0.04695375498462288,-0.6400528620991671,7.328191884974908e-06,0.0014358518383059257,0.000282197928054296,0.022741560296783685,134.408333
15650,0.10778482352066737,-525.4252619538513,-0.3065590292470013,-6.649239609090636,-0.04928410042220547,0.04868556113785088,-0.64023691416402,7.532624344645959e-06,0.0014621189187383784,0.00029633528508191614,0.02623577818281196,134.416667
15651,0.10538472206071643,-525.4842560636084,-0.2787872216483566,-6.95990058196533,-0.045300126340918664,0.05036402279754471,-0.6404013401275369,7.733149055431838e-06,0.0014883961767356015,0.0003092345020488045,0.03037823699278128,134.425
15652,0.10324137362840753,-525.5454842731771,-0.24795236914650592,-7.2572053731513355,-0.041279622127739266,0.0519666597489196,-0.6405450583273055,7.9248788611474e-06,0.0015146989233386532,0.0003204364433005193,0.035125354718600794,134.433333
15653,0.10137892205837282,-525.6090323137395,-0.21415578060109908,-7.532730648296886,-0.03721486944713708,0.05350377406080098,-0.6406675521120789,8.10223508509017e-06,0.001541105687828172,0.00032955236834493164,0.04032650253023213,134.441667
15654,0.09981583954743298,-525.6747680915995,-0.17762869486071076,-7.777615102568278,-0.03310328935753058,0.054974843439705566,-0.6407686411634792,8.259192466032186e-06,0.0015677446152891415,0.0003363208129055843,0.0457016295242071,134.45
15655,0.09857983178400234,-525.742253805431,-0.13873064398806187,-7.982137381585628,-0.02895884444585241,0.056377473988261415,-0.6408474689277192,8.389656222394648e-06,0.0015947555424575461,0.0003406426437875015,0.05084727725957628,134.458333
15656,0.09768718424183652,-525.8110883156097,-0.0979244367176687,-8.137907522306826,-0.024786846529042672,0.05771011437077734,-0.6409037896708504,8.487936971300127e-06,0.0016222235518782717,0.00034258199007133726,0.05527818212973283,134.466667
15657,0.09715305318777429,-525.8808019949079,-0.055763572441834136,-8.237898186425065,-0.020593850381347912,0.05897332241684589,-0.6409372459497025,8.549272047741468e-06,0.001650111331751862,0.0003423362687070858,0.058507281135301084,134.475
15658,0.09698247234354779,-525.9508393297828,-0.012887082621122863,-8.2778019561887,-0.016387670467884426,0.060164412925683856,-0.6409478920707548,8.570318522621027e-06,0.0016781929688134422,0.00034017334242100907,0.06014499088091461,134.483333
15659,0.09717797536557822,-526.0206975438966,0.03004727737822053,-8.25594870625618,-0.012172550565647587,0.06128445392590566,-0.6409356889702198,8.54952812592808e-06,0.001706020416923907,0.0003363608096556872,0.05998954048288546,134.491667
15660,0.09774282845501497,-526.0898482597274,0.07237791026765994,-8.173184118774065,-0.007954796792007954,0.06233816905227599,-0.640900293776815,8.48732869415206e-06,0.0017329299091759062,0.0003311094177839745,0.05807337023577748,134.5
15661,0.09866176510799406,-526.1577214364605,0.1134568556896336,-8.034282407104001,-0.0037433935438282075,0.06332203206742468,-0.64084227383626,8.38606639033257e-06,0.0017580949537147426,0.00032455328903210857,0.054651499182096365,134.508333
15662,0.09992156949454475,-526.2238786795754,0.15272820339459264,-7.845806853690013,0.0004566904448615517,0.06423824621393313,-0.6407618526669606,8.249737204844255e-06,0.0017806274056429937,0.0003167659260728957,0.05013611377778995,134.516667
15663,0.1015087502221253,-526.2877109075749,0.18968762310145784,-7.615784396516208,0.004625528218287702,0.06509265345470372,-0.64065908534175,8.083560013280186e-06,0.001799680763180014,0.00030779803418573874,0.04500223606085608,134.525
15664,0.10339644305677044,-526.3491283123187,0.22401227747148345,-7.35362745318183,0.00877170402106685,0.06588468843583788,-0.640534759177267,7.893463697977712e-06,0.0018145455220296698,0.0002977218352924367,0.03969919477347007,134.533333
15665,0.10556244802847017,-526.4081379929033,0.2554858053535236,-7.068220209025242,0.012905872286617083,0.06661461681122768,-0.6403892909501336,7.685587619208819e-06,0.001824723065543162,0.00028666042659310307,0.03458482558632155,134.541667
15666,0.10797895363076566,-526.4643050958381,0.28391243435293595,-6.768451739964984,0.017004216899330623,0.06728520560717477,-0.6402234534832668,7.465855923826942e-06,0.001829950282990813,0.00027479683572764307,0.0299000183389264,134.55
15667,0.1106200253476438,-526.5176224438043,0.30924188363797644,-6.461892000367272,0.021066815996201867,0.0678980965787763,-0.6400379288923129,7.239663906970238e-06,0.0018301971319326892,0.0002623619732863496,0.025773404789976036,134.558333
15668,0.11345722315509746,-526.5680484930845,0.3314842984790497,-6.155091683214002,0.025087174367942337,0.06845467504466038,-0.6398336532433742,7.011683646340926e-06,0.0018256325016598773,0.00024961277297601856,0.022242483701909666,134.566667
15669,0.11646509628691162,-526.6155956717262,0.35070611169777705,-5.8531909440624705,0.029059662562493836,0.06895812493377403,-0.6396114646356584,6.785778788340522e-06,0.0018165798828709465,0.00023680636987553625,0.019282436533973407,134.575
15670,0.11961779743289465,-526.6603765137817,0.36702298948253254,-5.560132484194653,0.03298282404798421,0.06940909979965146,-0.6393723663553359,6.565003421131197e-06,0.0018034656849518118,0.00022417845615068518,0.016833099692255205,134.583333
15671,0.12289208583566108,-526.7024773103138,0.3805694045953902,-5.27873712775364,0.03685203189977843,0.06981040170047617,-0.6391173196176708,6.3516594291870924e-06,0.0017867745157596517,0.0002119285473295731,0.01481954144592885,134.591667
15672,0.12626554976984167,-526.7418173723191,0.39147735916842036,-5.011032244550447,0.04064965297621757,0.07017222905652558,-0.6388473813503125,6.1473870943947095e-06,0.001767010688919564,0.00020021264408828744,0.013165919220977549,134.6
15673,0.12971351550687796,-526.7789601340589,0.39995497245783124,-4.758007535019424,0.04440129030554344,0.07047762695787999,-0.6385639687561371,5.953270380415438e-06,0.0017446709589481913,0.00018914185977093209,0.011803250566979288,134.608333
15674,0.13321651762593423,-526.8138331378184,0.40614048009943576,-4.520299405663844,0.048088889931937905,0.07073614398708819,-0.6382682580819384,5.769943526885494e-06,0.0017202282027203694,0.0001787870451949617,0.010672450548046336,134.616667
15675,0.1367550109544629,-526.8465887701466,0.41019331946140636,-4.298000323126526,0.05170962717068077,0.07094803996047815,-0.6379615997531792,5.597688687761385e-06,0.00169411766757641,0.0001691835330994806,0.009725424480363318,134.625
15676,0.14031246721616364,-526.8774127279253,0.41226731932019756,-4.090811858315064,0.055263907571158954,0.07111226089073062,-0.6376452458436236,5.436522024963141e-06,0.0016667326623702548,0.00016033849088998182,0.008924055127739874,134.633333
15677,0.14387332188662655,-526.9064844045753,0.4125071362144669,-3.8982232446223435,0.05875204871750276,0.07122695386015404,-0.6373205084502614,5.28626535501546e-06,0.0016384219957334195,0.00015223783961966985,0.00823872443564053,134.641667
15678,0.1474208040357062,-526.9338826623018,0.41104306696063064,-3.7196613837855566,0.062166742537640186,0.07129431934675223,-0.6369889550275908,5.146604512152954e-06,0.0016094916789335262,0.00014485239231072828,0.007646679663883909,134.65
15679,0.15094273645592712,-526.9597779467929,0.40800043975818756,-3.5543487918517735,0.0655091770054631,0.0713124814648277,-0.6366518596465384,5.017135866025845e-06,0.0015802096312507812,0.00013814289699865329,0.007130531631599027,134.658333
15680,0.15442541886897057,-526.9842571273846,0.40349192943457357,-3.401541201515909,0.06877414255171464,0.07128290427675113,-0.6363107554883447,4.8974014024745186e-06,0.0015508065386309958,0.00013206426035842453,0.006676989758188879,134.666667
15681,0.15785538761853093,-527.0076522506322,0.39763701609802155,-3.2603959552259414,0.07197414515587978,0.07118894344011348,-0.6359672707277951,4.786915654229926e-06,0.001521481660340508,0.0001265686320692809,0.006275839076374073,134.675
15682,0.16122353418471574,-527.0299053426623,0.39052090732167344,-3.1301686269608626,0.07509601775250521,0.07104145991796858,-0.6356226960756193,4.6851852781548205e-06,0.0014924068204284924,0.00012160788879092919,0.005919130891331689,134.683333
15683,0.16452201086188709,-527.0508025505686,0.3822152956125089,-3.0101711243875484,0.07811649316808104,0.07086506983120364,-0.6352782603308096,4.5917226241746916e-06,0.0014637274262086475,0.00011713491394703653,0.005600648970365005,134.691667
15684,0.1677372247238564,-527.0707909296499,0.37282480535769996,-2.8996334431261563,0.081056799043074,0.07063110544400096,-0.6349358667996707,4.506055270577788e-06,0.0014355654682359639,0.00011310465687260729,0.005315469713765311,134.7
15685,0.1708616909708741,-527.0902636891387,0.36243921648961913,-2.797799634294951,0.08393708613420578,0.07031299958476299,-0.6345968486659007,4.427732669674346e-06,0.0014080265047231528,0.00010947518963607552,0.005059573683184572,134.708333
15686,0.1738877204065129,-527.1086852761119,0.3510996815887713,-2.7041789388009456,0.08671218613362269,0.06996039029582066,-0.6342626058988379,4.356329374418603e-06,0.0013811981565328858,0.00010620789354649749,0.004829649118640672,134.716667
15687,0.17680681816275987,-527.1268403755486,0.3389044481013948,-2.61806366115761,0.08942941386936205,0.06951061705920775,-0.6339346707090807,4.291447067606572e-06,0.0013551530794603925,0.00010326727996608745,0.004622971931889149,134.725
15688,0.1796142237497424,-527.1443179335002,0.3258927248849007,-2.5389926902350393,0.09205425016128865,0.06900426993474552,-0.6336141873680038,4.2327152100636995e-06,0.0013299513347881343,0.00010062140118035449,0.00443721013339643,134.733333
15689,0.1823026917536777,-527.1611740752281,0.31212263076633323,-2.466484999591682,0.0945839728505296,0.06844122257363283,-0.6333026005066116,4.179790552947268e-06,0.0013056402739084845,9.824139318478563e-05,0.004270400247753443,134.741667
15690,0.18486566662324735,-527.1775104819462,0.2976508066807973,-2.4000936727534166,0.09701942104326362,0.06781669273083825,-0.6330012960519757,4.132356398845286e-06,0.0012822578013465856,9.610146207007249e-05,0.004120851318164728,134.75
15691,0.18729841615604376,-527.1932420533359,0.2825236924016409,-2.339419241105678,0.09934982077604586,0.06714418285710065,-0.6327114543741246,4.090121272829943e-06,0.0012598334056976913,9.417867989499616e-05,0.003987096263685266,134.758333
15692,0.18959567939293617,-527.2087458427059,0.26680273006641875,-2.2840716644220094,0.1015953039734469,0.06639082275554425,-0.6324343171748232,4.052817333577883e-06,0.0012383884945358407,9.24527431705008e-05,0.003867862945488276,134.766667
15693,0.19175293601182622,-527.2237999456489,0.2505249769056982,-2.2337374290954712,0.10373616144930295,0.06558283761057307,-0.6321710313631189,4.020198760592972e-06,0.0012179379243986226,9.090579345572502e-05,0.0037620317660365635,134.775
15694,0.1937643802820311,-527.2387812035273,0.23374736803945934,-2.188119325519397,0.1057916419979375,0.06468462699915849,-0.6319228910154783,3.992040102118537e-06,0.001198490825880762,8.952216593037433e-05,0.003668631495935642,134.783333
15695,0.1956260000324185,-527.253590161261,0.21650826051706817,-2.1469595917307327,0.10775036721986929,0.06370955797422616,-0.6316909555017486,3.968134733192788e-06,0.0011800522102952942,8.828821880279478e-05,0.003586805150629458,134.791667
15696,0.1973354951399785,-527.2682245185631,0.19884836519897559,-2.1100150003917566,0.10960847258316547,0.06266179363199578,-0.6314760447022568,3.948293315590941e-06,0.0011626229426302914,8.71921312389469e-05,0.0035158094133414274,134.8
15697,0.19889041192793566,-527.282616861545,0.1808050729122119,-2.077069188400291,0.11135815730421639,0.0615527646975468,-0.6312789641956225,3.932342366977719e-06,0.0011461997423925258,8.622374366501309e-05,0.0034550007978693944,134.808333
15698,0.20028593691746183,-527.2969172848649,0.16242177658625875,-2.0479531279873675,0.1130038978943565,0.06036910715507645,-0.6311007864342912,3.920122999712286e-06,0.0011307761779748662,8.537441903571975e-05,0.003403826690023109,134.816667
15699,0.20151965238619568,-527.3111903342727,0.14373855905328373,-2.0225078114628157,0.11454583450023631,0.059107093016139825,-0.6309422446070844,3.911489856296001e-06,0.0011163445424183175,8.46369172289074e-05,0.00336181198041494,134.825
15700,0.202588427270839,-527.3254046185357,0.12479131299729196,-2.000595904443057,0.11597792501699745,0.05777363185684868,-0.6308041225664438,3.906310092702388e-06,0.0011028952510718035,8.400527878840186e-05,0.0033285553550854406,134.833333
15701,0.2034935873815601,-527.3395386153543,0.10561692591407627,-1.9820759198596165,0.11729746309419807,0.056376002455958474,-0.6306865815718224,3.9044625639038785e-06,0.001090417808909307,8.347473295700711e-05,0.0033037254252084665,134.841667
15702,0.20422999349109597,-527.3537051706846,0.08625405428655201,-1.966877571377473,0.11850569875294262,0.05490392563609762,-0.6305905731842355,3.905837043061287e-06,0.001078899304527527,8.304161449395987e-05,0.0032870564830334383,134.85
15703,0.2047982820322585,-527.367879957836,0.06673845089989819,-1.954904802980718,0.11959925778406215,0.053364685720061776,-0.6305162492208274,3.910333776231423e-06,0.001068327997186318,8.270330730738817e-05,0.0032783412692034284,134.858333
15704,0.2051959374888673,-527.3821677013539,0.04710860130684779,-1.9461150995872658,0.12057988156543809,0.05174937277939095,-0.6304641205132967,3.917862986556181e-06,0.0010586910379924582,8.245818550596804e-05,0.0032774311612969818,134.866667
15705,0.20542280133804344,-527.3965136718099,0.027398162695468686,-1.9404505219125798,0.12144207208979765,0.05006878763224933,-0.6304343362377823,3.928344632344899e-06,0.0010499763666559762,8.230558101874689e-05,0.0032842311350479406,134.875
15706,0.20547824537792764,-527.4109650662691,0.007643856343361727,-1.9378889848283383,0.12218543385333883,0.04832146786810451,-0.6304270522218595,3.941708223012102e-06,0.0010421720336849405,8.224575194921598e-05,0.0032987011442853456,134.883333
15707,0.20536199461087035,-527.425533417751,-0.0121189023393698,-1.9384193911509835,0.12280786930669639,0.046510405773696466,-0.6304423225538681,3.9578927837787075e-06,0.0010352667819267707,8.227987120567129e-05,0.0033208528744779462,134.891667
15708,0.2050739163691017,-527.4402513111428,-0.03185398446455528,-1.9420521850027543,0.12330830139324751,0.044636141092221825,-0.6304801268810202,3.976846936461464e-06,0.001029250227024831,8.241002227656249e-05,0.0033507497737264654,134.9
15709,0.20461439568163445,-527.4552052903567,-0.05152281421862902,-1.9488258725466148,0.12368810067765684,0.042692736784533905,-0.630540321194926,3.998529097864192e-06,0.001024113096892038,8.263920904140854e-05,0.0033885064024138513,134.908333
15710,0.2039840554423576,-527.4703462322268,-0.07109202201218082,-1.958767659915171,0.12394265772092772,0.04069117581890857,-0.6306226752056635,4.0229077942864125e-06,0.0010198472863092898,8.297138375765729e-05,0.0034342871323691255,134.916667
15711,0.20318468432446066,-527.4857169851746,-0.09052378330962105,-1.9719380285620178,0.12407209593733184,0.03863147742730809,-0.6307267527523317,4.04996208345433e-06,0.0010164460450107192,8.341146397270289e-05,0.0034883101207858094,134.925
15712,0.2022166866704247,-527.5013785245424,-0.1097803465304602,-1.9884294595064813,0.12407611562515186,0.03651128798891079,-0.630852245820497,4.0796820684698685e-06,0.001013903750054025,8.396538794773398e-05,0.0035508456131166425,134.933333
15713,0.20108087589781917,-527.5171841874793,-0.12883266813163743,-2.0082968283883935,0.1239471019038389,0.034354297357692874,-0.6309987407742575,4.112069552283314e-06,0.0010122167076735762,8.464017605906728e-05,0.0036222174915461567,134.941667
15714,0.19978131664010573,-527.5334221878842,-0.14762939043853687,-2.031721184562079,0.1236947968621656,0.03213100969501312,-0.6311653571935065,4.14713876982919e-06,0.0010113832025828821,8.54439485577273e-05,0.003702811947523997,134.95
15715,0.19831961498589062,-527.5499883039176,-0.16613842065966494,-2.058807467516174,0.12331329221443378,0.029860393069754416,-0.6313514881307856,4.184917214368442e-06,0.0010114023565272836,8.638612083465315e-05,0.003793063277923304,134.958333
15716,0.19669742225143333,-527.5669374604963,-0.1843200236927903,-2.089730448179446,0.12280215412342319,0.027541978412984523,-0.6315564765274327,4.225446605665289e-06,0.0010122754025064286,8.747740289251818e-05,0.003893470869106247,134.966667
15717,0.19491790115818433,-527.5843292046002,-0.2021320905409117,-2.1246859670351967,0.12216162963986246,0.02517529515025754,-0.6317794341649866,4.268783925159411e-06,0.0010140057939980055,8.872994855907455e-05,0.004004597282341252,134.975
15718,0.19298486105071627,-527.6021643482807,-0.2195341907438753,-2.163873841451955,0.12139062821062055,0.022767466178536575,-0.6320193593098554,4.315002551793026e-06,0.0010165987639728258,9.015748980763014e-05,0.0041270699887503495,134.983333
15719,0.19090210167923427,-527.6204764709071,-0.2364835226618759,-2.207533486111005,0.12048889815759714,0.02032188364227507,-0.6322752242038256,4.364193460533266e-06,0.0010200612530654486,9.177545550345728e-05,0.004261587284130634,134.991667
15720,0.18867021518191962,-527.6392636323174,-0.2529417198827945,-2.255937783849391,0.119453426583389,0.017846228581467328,-0.6325463648452222,4.4164664783018255e-06,0.0010244020600773949,9.360113726135106e-05,0.004408921845410356,135.0
15721,0.1862993705828391,-527.6586619679756,-0.2688509984161802,-2.3094004815564837,0.11828955561052393,0.015332996971341065,-0.6328309354901526,4.4719516173710655e-06,0.0010296331745099085,9.565380939420708e-05,0.0045699343105356695,135.008333
15722,0.1837885360583701,-527.6786140674752,-0.28417601747075594,-2.368248258241802,0.116992032372979,0.01279716124847479,-0.6331284306530709,4.530800358694117e-06,0.0010357661453760166,9.795503899644684e-05,0.0047455580655337525,135.016667
15723,0.1811478376669613,-527.6992837830943,-0.29885351146589423,-2.432884807460996,0.1155657393343047,0.010228964606198758,-0.6334370062217716,4.593186960314417e-06,0.0010428165368827076,0.00010052867195299261,0.004936839928456529,135.025
15724,0.17837821098866058,-527.7206256480821,-0.3128424026839028,-2.503710644760601,0.11400681372283376,0.007643053327969295,-0.6337559016187486,4.65930964109548e-06,0.0010507995486805676,0.00010340123267240385,0.0051449191492814175,135.033333
15725,0.17549034024845056,-527.7428104114966,-0.3260731780188855,-2.581219298758916,0.11231945940178664,0.0050302604499414105,-0.6340832344381109,4.729391618924355e-06,0.001059733594101165,0.00010660184224366497,0.005371081527093864,135.041667
15726,0.1724890186839644,-527.7658036848366,-0.33849524384635254,-2.665882725194167,0.11050228107498064,0.002405143403280891,-0.6344178227622831,4.803681836159347e-06,0.001069636349185003,0.00011016260925566143,0.005616748085567525,135.05
15727,0.16938174080179233,-527.7897109407323,-0.35004191009994595,-2.7582768127371136,0.10855635996575747,-0.0002328686917822789,-0.6347582021204274,4.882455230889396e-06,0.001080526916460175,0.00011411843428177907,0.005883549497999869,135.058333
15728,0.16617127171850696,-527.814574951991,-0.36065418492461704,-2.8590303616547237,0.10647933236674402,-0.002876615668701651,-0.6351034479020148,4.9660123836145445e-06,0.0010924244158647197,0.00011850713528415409,0.006173368572252696,135.066667
15729,0.1628707140679582,-527.8404973038066,-0.37025039585368374,-2.9687887057795215,0.10427516340650633,-0.005524601356843743,-0.635451557360901,5.054678359653259e-06,0.0011053493773612315,0.00012336911730456446,0.006488458588858614,135.075
15730,0.15948772611248987,-527.867570684785,-0.37875290726377064,-3.0882799256611806,0.10194395899139021,-0.008173460669314691,-0.635801176816974,5.148800179677371e-06,0.0011193190786867428,0.00012874716233687852,0.006831538744138882,135.083333
15731,0.15603603519786394,-527.895923065817,-0.3860669189493623,-3.2182525574895857,0.09948896208499766,-0.010822742471964433,-0.6361503967967288,5.24874253579292e-06,0.001134348939777717,0.00013468568344911116,0.007206012276459063,135.091667
15732,0.15251945771654277,-527.9255257245364,-0.3921221367029012,-3.359484652847603,0.09690861293964155,-0.013454975720734324,-0.636498387305474,5.354881204785981e-06,0.0011504491299759484,0.0001412297861728287,0.0076162178906642,135.1
15733,0.14895326271397846,-527.9565677022827,-0.39680438448313454,-3.5128297356722262,0.09420617665466001,-0.01607435158896043,-0.6368432492985268,5.467593533581395e-06,0.0011676273673244134,0.00014842319332098,0.008067930813112653,135.108333
15734,0.145348523435986,-527.9891806924186,-0.4000046436529605,-3.6791611669150526,0.09138218451638574,-0.018677772365420283,-0.6371836076426314,5.5872449610363026e-06,0.0011858828528349546,0.00015630648788520293,0.008568842012689025,135.116667
15735,0.1417182694415749,-528.0234672162801,-0.40160676392310085,-3.8593096232065904,0.08843854004189924,-0.02125859051957194,-0.6375180073067572,5.7141704589050535e-06,0.0012052064118286082,0.00016491378363610158,0.009129387083902808,135.125
15736,0.13807837626970054,-528.0595264577578,-0.40148336093564774,-4.054025273868901,0.08537886128043201,-0.023809612927450242,-0.6378448597070464,5.848649743907741e-06,0.0012255780499119294,0.00017426841709593306,0.009763814200636932,135.133333
15737,0.13444361537937016,-528.0975101556645,-0.3994962146306246,-4.264026109656994,0.08220462317760449,-0.026327358077419417,-0.6381628184255891,5.990874524382482e-06,0.0012469642235296776,0.00018437748354243144,0.010491539928666936,135.141667
15738,0.13083035773696164,-528.1375371674965,-0.39550139740212753,-4.489839577498888,0.07891865863144978,-0.028804998198962806,-0.6384705397076442,6.140906569704716e-06,0.0012693170371851378,0.00019522521326088805,0.011338825969421075,135.15
15739,0.1272571223700404,-528.1798096917552,-0.38933465671566,-4.731795031093656,0.07552222711560296,-0.031242062936640527,-0.6387666548834263,6.298625349641087e-06,0.0012925730473175398,0.00020676488342651587,0.012340693442659102,135.158333
15740,0.12374344783397054,-528.2244179799421,-0.3808401067872182,-4.989780742488881,0.07201981277887685,-0.03362898295982205,-0.6390498812677955,6.463664182034587e-06,0.0013166529770574152,0.00021891019988488472,0.013542732586554987,135.166667
15741,0.12031069126216855,-528.2715008930118,-0.36985138166111503,-5.263223034571337,0.06841502265017946,-0.035960494217661086,-0.6393189659375021,6.635334977662643e-06,0.0013414638236191338,0.0002315259276964752,0.015002514625892534,135.175
15742,0.11698089589990467,-528.3211901839848,-0.35620499729854027,-5.5509161523185275,0.06471126673403921,-0.038231158918131045,-0.639572781723435,6.812543332180178e-06,0.0013669030454170484,0.0002444202481242354,0.0167894949566012,135.183333
15743,0.11377884584353973,-528.3736554787597,-0.33973506573696144,-5.85081965207883,0.06091085535292673,-0.04043914717607462,-0.6398101716539419,6.993698667482913e-06,0.0013928662459282897,0.0002573401630481224,0.01898225033516429,135.191667
15744,0.11072985587647902,-528.428911286824,-0.3203155786262285,-6.1597825489048486,0.057021122321103984,-0.04257409494461481,-0.6400301170451971,7.176627400639983e-06,0.0014192570125402073,0.0002699726803579123,0.021661062478725835,135.2
15745,0.10786043292109784,-528.4870986461535,-0.29782573400831974,-6.47357253650609,0.05304332236422916,-0.04463543134203449,-0.6402316743941017,7.358501951576864e-06,0.001446000222823693,0.0002819541047613166,0.024894519263614256,135.208333
15746,0.10519827133417842,-528.5482270703867,-0.27220249706466965,-6.786531565832861,0.04898264511812703,-0.04661731632612528,-0.6404139590700546,7.535803852260316e-06,0.0014730551610874492,0.0002928909406350408,0.0287181395712477,135.216667
15747,0.10277137393627818,-528.6121803902394,-0.24345751143951325,-7.091579061071345,0.04484800863094769,-0.04851109692370136,-0.6405761799139098,7.704343044750325e-06,0.0015004252836561605,0.00030239111066458513,0.033106609074484344,135.225
15748,0.10060839908188478,-528.6789252026493,-0.21165497796571148,-7.380393689395107,0.04064197519523314,-0.050316255835038994,-0.6407175796924671,7.859356592340189e-06,0.0015281596534080716,0.00031010377568555783,0.03794388721125387,135.233333
15749,0.09873480984192962,-528.7482278991343,-0.17698085708851902,-7.643705645735409,0.03637226312441248,-0.052025877823204836,-0.6408376387104097,7.995705598572065e-06,0.0015563393291095238,0.00031576087846985144,0.04299906664294354,135.241667
15750,0.0971761677246283,-528.8198504520178,-0.13971188689547276,-7.871678648206612,0.03204366923108327,-0.053637801629565766,-0.6409358019135429,8.108178742535154e-06,0.0015850465101462567,0.0003192095991587775,0.04792298727399549,135.25
15751,0.09596671401542646,-528.8932987476113,-0.10025600224344516,-8.053774394608178,0.027673538233675174,-0.05515173218494253,-0.6410109003711479,8.191887651087758e-06,0.0016143128259444518,0.00032042435047251216,0.05227517106005364,135.258333
15752,0.09510076457874478,-528.9683247368104,-0.05912160925383947,-8.183270182871022,0.023250692413278814,-0.056557455761271205,-0.6410640936568784,8.24270413389419e-06,0.00164405203163546,0.0003194930784244054,0.05558731862440484,135.266667
15753,0.09460196772667633,-529.044325258478,-0.01690805709470729,-8.252892367796683,0.018790539819393142,-0.05785542845901483,-0.641094515408703,8.257704737606068e-06,0.0016740185360017649,0.00031658480535492643,0.05745694465825558,135.275
15754,0.09448928510194976,-529.1206066634522,0.02570358563734855,-8.257985226484454,0.014309867831184661,-0.05904895464157149,-0.64110136586533,8.235523357946878e-06,0.0017037530845899923,0.000311892400697361,0.057637264687771514,135.283333
15755,0.09474424315285714,-529.196817006352,0.06804424312487166,-8.199574337731967,0.009798835942590647,-0.06012838737313929,-0.6410858542520463,8.176516196400434e-06,0.0017325861453427345,0.0003055976720036619,0.05610050106227494,135.291667
15756,0.09537972739245652,-529.2720553839586,0.1093920552333099,-8.079125998378526,0.00528653569422548,-0.06110070427748567,-0.6410470100960997,8.08275132898902e-06,0.001759703502951424,0.000297853884117789,0.053043046547708694,135.3
15757,0.0963689083277832,-529.3461630362458,0.1491816155257355,-7.903532034013807,0.0007558744129428661,-0.061958448664130916,-0.6409860310248626,7.957786830586295e-06,0.0017842125324160753,0.0002887910986647637,0.04883849561601433,135.308333
15758,0.09770294173055571,-529.418452623223,0.18684555340929343,-7.6803044787038095,-0.003772499366579636,-0.06270472080632197,-0.6409027998949064,7.806296233865162e-06,0.0018052670204093337,0.000278542019374499,0.04394381832301202,135.316667
15759,0.09936517742054479,-529.4885101573262,0.2219519448393794,-7.418644158866386,-0.008290839237760491,-0.06334306380087613,-0.6407974960383754,7.633614518808501e-06,0.001822151257264847,0.00026726762985432675,0.03881077963700501,135.325
15760,0.10133650173115964,-529.5557908292465,0.2541507089059163,-7.128416344435262,-0.012778384935588595,-0.06388091629506902,-0.6406703162217994,7.445271031089057e-06,0.0018343532843368012,0.0002551743621548372,0.033813054420724,135.333333
15761,0.10357617768668481,-529.6204832297834,0.28330736262240097,-6.819994374729792,-0.017253163758923596,-0.06430692334013484,-0.6405228025814802,7.2465889286582215e-06,0.001841597333613049,0.00024251224353263775,0.0292108469622876,135.341667
15762,0.10606703273107,-529.6821984454466,0.30928712506665,-6.5016890751965795,-0.02169412936754038,-0.0646327134657486,-0.6403549716969791,7.042400703373271e-06,0.0018438512465480898,0.000229556334773912,0.0251455089787103,135.35
