,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
15763,0.10877837226203355,-529.7408558463266,0.33207984935991325,-6.181237182973069,-0.02609375587657236,-0.0648602835696066,-0.6401677687884045,6.836866883088804e-06,0.0018412766252325226,0.000216583156229966,0.021664114624506174,135.358333
15764,0.11168379864377742,-529.7964430632626,0.35174256783696184,-5.864735889869505,-0.03044587175230432,-0.06499441967153174,-0.6399619418221705,6.633399806428519e-06,0.0018341905765138472,0.0002038471296836092,0.018746655489015825,135.366667
15765,0.11475449389832418,-529.8489850104239,0.36838312250605193,-5.557021925997011,-0.03474297756382254,-0.06503879673490585,-0.6397385349541447,6.434668288713383e-06,0.0018230110587282701,0.00019156325892177034,0.016334771927827917,135.375
15766,0.11796520598367917,-529.8985885557843,0.3821463236267674,-5.261496024351487,-0.03898132090773845,-0.0649973099978398,-0.6394984902166171,6.242657529779078e-06,0.00180821234165404,0.00017989757558821258,0.014353873041105587,135.383333
15767,0.12128979363574104,-529.9453397142745,0.39319387638928227,-4.980546414922373,-0.04315360397673124,-0.06487438551769342,-0.6392429845086461,6.058758236508297e-06,0.001790285269170074,0.00016896548157132023,0.01272803876514654,135.391667
15768,0.12470608678536634,-529.9893531735141,0.4016966808583418,-4.715546687279958,-0.0472543129529778,-0.06467579005746632,-0.6389730704527262,5.88386803533943e-06,0.0017697116618643374,0.0001588353750374644,0.011388253916964401,135.4
15769,0.12819188917077093,-530.0307711596954,0.40783011632293914,-4.467183634435038,-0.05127880165571201,-0.06440581620300731,-0.6386899780143561,5.7184905890632836e-06,0.0017469446875237214,0.00014953578245884756,0.010276004653899004,135.408333
15770,0.1317269529130536,-530.0697304482021,0.4117646481186888,-4.235584491204008,-0.055222179755409946,-0.06406949196257058,-0.6383949590486436,5.562826332523178e-06,0.0017224003260327867,0.00014106377842181174,0.009343825231046803,135.416667
15771,0.13529189174865977,-530.1063864621073,0.4136652428263353,-4.020477665847842,-0.05908072845976579,-0.06367055129062085,-0.6380893676429752,5.416850320633306e-06,0.0016964530420053932,0.00013339326971030613,0.008554352134419019,135.425
15772,0.1388681056388191,-530.1409241430724,0.4136897466306167,-3.8213052042734583,-0.06285269094573342,-0.06321022527006412,-0.637774661881599,5.280376592740377e-06,0.0016694361330822924,0.0001264824086851124,0.007878713020427404,135.433333
15773,0.14244694796442858,-530.173191956176,0.41195818995350875,-3.637338837111388,-0.06651961877578805,-0.06271493239868307,-0.6374515591385376,5.153109535595319e-06,0.001641644347965472,0.00012027971902301115,0.007294817208717583,135.441667
15774,0.14600118113539085,-530.2038495245018,0.4086443265980105,-3.4677055354944346,-0.07010568585149585,-0.06214902332959351,-0.6371225976109065,5.0346823451241836e-06,0.0016133309843081387,0.00011472846979559686,0.006785903832363205,135.45
15775,0.14952315395338656,-530.2328138378865,0.40385251267544575,-3.311500291010014,-0.0735972075567644,-0.061531596152008566,-0.6367886826811802,4.9246895776586675e-06,0.0015847264772972775,0.0001097711167131129,0.006339027807496076,135.458333
15776,0.15300023658702203,-530.2601738820789,0.39769254754539135,-3.1678283264305973,-0.07698940886809705,-0.06086803672554265,-0.6364512751996959,4.822707021986618e-06,0.0015560280354180475,0.00010535082005579249,0.005944278298918462,135.466667
15777,0.156420035658223,-530.2860815208611,0.39026897300130264,-3.03579382212095,-0.0802816626553305,-0.060158055610014576,-0.636111920704618,4.728308245391791e-06,0.0015274078871278956,0.00010141333878929217,0.005593934610789707,135.475
15778,0.1597726174227565,-530.3106327490958,0.38167430056420965,-2.9145350018162546,-0.08347132782246139,-0.059405346690518536,-0.6357720148702163,4.6410756500470585e-06,0.0014990168015734024,9.790805434156628e-05,0.00528188931641575,135.483333
15779,0.1630475769180153,-530.3339653453417,0.3719961673426528,-2.80323640947065,-0.08655819016381346,-0.05860882449111553,-0.6354330791541583,4.560607618665212e-06,0.0014709855628741502,9.47884349963572e-05,0.005003243137711115,135.491667
15780,0.1662355078919511,-530.3561516292555,0.3613124968153633,-2.701146728495228,-0.08953880219324682,-0.05777212840880463,-0.6350966042712834,4.486523177088682e-06,0.0014434281124655036,9.201225364120685e-05,0.004753997778974785,135.5
15781,0.1693316442802905,-530.3770186531939,0.34968423482733896,-2.6075865586519127,-0.09239847106163791,-0.0569223771643772,-0.6347636396324448,4.4184645266671515e-06,0.0014164432107029415,8.954152438934064e-05,0.004530844811121389,135.508333
15782,0.17232463693278718,-530.3968787834591,0.3371896505194153,-2.5218868520310163,-0.09514724393317277,-0.056040146837327824,-0.6344359830513809,4.356097929636626e-06,0.0013901135199109245,8.73422579646145e-05,0.004331025326742634,135.516667
15783,0.1752074502239403,-530.4158115023108,0.32389133988101193,-2.4434522247552053,-0.09778393676207127,-0.055126782760587384,-0.6341150149695072,4.299114259473549e-06,0.0013645117871224817,8.538438550687993e-05,0.0041521814869126955,135.525
15784,0.17797548159175008,-530.4336800694389,0.3098397757767124,-2.371755538570125,-0.10029709682132625,-0.054205149239326095,-0.6338018671802379,4.247228152169632e-06,0.0013396994188857017,8.364135588359092e-05,0.003992294417590986,135.533333
15785,0.18061971717770192,-530.4508458039165,0.2951008863175654,-2.306287045822032,-0.1027002277713913,-0.05324678641656784,-0.6334981891276508,4.200176911759784e-06,0.001315726490025617,8.208979556771664e-05,0.00384963092131992,135.541667
15786,0.1831278307195907,-530.4683031719742,0.27975820226108394,-2.2465678225856394,-0.10503687376237887,-0.05215232581133084,-0.633206050775492,4.157719438704461e-06,0.0012926357335068413,8.070928393730658e-05,0.003722676309092205,135.55
15787,0.18549562711868992,-530.485115187889,0.2638263117329562,-2.1922744591427827,-0.1072523801297523,-0.05102310724967713,-0.6329266009254874,4.119634873225803e-06,0.0012704652154830298,7.948206698250637e-05,0.0036100860829364825,135.558333
15788,0.18772917260771074,-530.5015675605877,0.24735805442378742,-2.142995931290805,-0.10936340147419363,-0.04983782260048045,-0.6326597430945305,4.0857208702256684e-06,0.0012492445521179835,7.839262144854711e-05,0.003510715247885843,135.566667
15789,0.1898190351277087,-530.5175623549652,0.23039316854695216,-2.0984431113701225,-0.11135803131365048,-0.048611136519644056,-0.6324071939377481,4.0557918663023934e-06,0.001228990307083601,7.742746882203464e-05,0.0034235697301567797,135.575
15790,0.19175593549123368,-530.5330830167456,0.21297241343574677,-2.0583495881782485,-0.11322893464803373,-0.04734948336664872,-0.6321706632384825,4.029678200344932e-06,0.001209716426602006,7.657502754927419e-05,0.003347782946421022,135.583333
15791,0.19354735044417629,-530.5483517073219,0.19514281724577742,-2.0224272169524764,-0.11498984422365327,-0.04603600862347132,-0.6319497878086832,4.007224789041698e-06,0.0011914345477507043,7.582540327877917e-05,0.0032826010204530082,135.591667
15792,0.1951830534997674,-530.5633837201226,0.17694277165577293,-1.9904798326030975,-0.1166339864342088,-0.044672004492043116,-0.6317463398383307,3.988289492445048e-06,0.001174145803045455,7.517017570501288e-05,0.0032273756121382977,135.6
15793,0.1966619660460629,-530.578116525852,0.1584081177518026,-1.9623033460003951,-0.11815663959638681,-0.04327010851383184,-0.6315609383935099,3.972742467363725e-06,0.001157851565939499,7.460231385435939e-05,0.003181547689025277,135.608333
15794,0.19798131967208255,-530.5926617080526,0.13957891674605225,-1.9377328913196417,-0.11955990795771233,-0.04182207110990794,-0.6313943739480272,3.960465010997308e-06,0.0011425490990672126,7.411601965733062e-05,0.003144645086081308,135.616667
15795,0.19913765513621504,-530.6070589256634,0.12049212256681156,-1.9166268927943257,-0.12084209374553409,-0.04032756010704512,-0.6312474862928235,3.9513487728006385e-06,0.0011282332293882408,7.370662772215263e-05,0.003116271525606992,135.625
15796,0.2001160915623043,-530.6214455475849,0.10118442169136994,-1.8989048636287906,-0.121998311896535,-0.03877198804616287,-0.6311225376369822,3.94529507732738e-06,0.0011148973361139029,7.337051782368803e-05,0.0030961018562348096,135.633333
15797,0.20094143286470267,-530.6356648582324,0.0816935215068533,-1.8843775004557402,-0.1230358470010942,-0.03718407538092231,-0.6310166698010357,3.942214548568379e-06,0.0011025391463283097,7.310503801978517e-05,0.0030838743989759164,135.641667
15798,0.2016009298447251,-530.6497554085109,0.06205107397142448,-1.8729911842141223,-0.12394754831335845,-0.03556155859874326,-0.6309317661151131,3.9420261037972884e-06,0.0010911424018784095,7.290842655582987e-05,0.0030793967710260077,135.65
15799,0.2020907724251258,-530.6639519230629,0.042297777050990346,-1.864715167534974,-0.12473812865477334,-0.03387941353394486,-0.6308685261401944,3.9446570988678265e-06,0.0010806961020488688,7.277981788040755e-05,0.0030825340046547575,135.658333
15800,0.20241162611597383,-530.6780752779144,0.0224625236567627,-1.8594712239474354,-0.12540022627865813,-0.03216466175039486,-0.6308270210285416,3.950043048544293e-06,0.0010711901554229409,7.271919216532778e-05,0.0030932045367507597,135.666667
15801,0.2025611073604481,-530.6920221830502,0.0025747094362458013,-1.8572115721846063,-0.12592826971203708,-0.03043479703422076,-0.6308076622020521,3.958127506702169e-06,0.0010626137597942397,7.272734676087866e-05,0.0031113853980946006,135.675
15802,0.20253921767465966,-530.7060835126557,-0.01732218993727418,-1.857967403444465,-0.1263302941264027,-0.02865807294561567,-0.630810497944494,3.968862100048291e-06,0.0010549572077310952,7.280588222164707e-05,0.0031371103323013395,135.683333
15803,0.20234737517389273,-530.7202651301669,-0.03719334762543807,-1.8617390913456493,-0.1266056070564766,-0.026838586770021773,-0.6308353376262693,3.982206674249652e-06,0.001048211105530693,7.295722689749354e-05,0.0031704617334437236,135.691667
15804,0.20198699515608057,-530.7344925535408,-0.057006948769538726,-1.868527394059278,-0.12675156983650496,-0.024990681603896395,-0.6308819366988996,3.998129576747945e-06,0.0010423661990188748,7.318464797424346e-05,0.003211575002582053,135.7
15805,0.20145697419036382,-530.7489346963937,-0.07672400440890816,-1.8784068949796706,-0.12677027514776967,-0.02309763389699407,-0.630950322389425,4.016608018665806e-06,0.0010374137937030918,7.349227331533077e-05,0.0032606404312055972,135.708333
15806,0.20075906734424306,-530.7635703042055,-0.0963103590670888,-1.8914249339464542,-0.12666038182353462,-0.02116727813432228,-0.6310400991131235,4.037628589953209e-06,0.0010333470982837065,7.388515180939028e-05,0.003317899728111455,135.716667
15807,0.19989405732593835,-530.7784078230743,-0.11573137804295841,-1.9076554007344553,-0.12642078549635224,-0.019203707297054264,-0.6311509449383201,4.0611878707616194e-06,0.0010301602900235948,7.436929302683301e-05,0.003383650068042481,135.725
15808,0.19886003087534057,-530.7936439017355,-0.1349465466842037,-1.9272473476926981,-0.12605197904268264,-0.017187216668297613,-0.6312828295135392,4.087293151225937e-06,0.001027849202656996,7.495173372523353e-05,0.0034582455372082752,135.733333
15809,0.1976665979751557,-530.809023488811,-0.1539246947060439,-1.9502256507095204,-0.12555334021027273,-0.015156330872690263,-0.6314342064479253,4.115963324664939e-06,0.0010264125875230575,7.564064491173738e-05,0.003542095697963755,135.741667
15810,0.1963134230961095,-530.8246709000938,-0.1726269981251712,-1.9767574658982356,-0.12492522205850926,-0.013100842748636888,-0.6316047573355569,4.147229782588825e-06,0.001025847760664443,7.644537893936366e-05,0.003635672552640925,135.75
15811,0.1948040897010395,-530.8408319085402,-0.19100517259223723,-2.007067101676225,-0.12417089405993072,-0.010996197235939958,-0.6317936256331698,4.181137474194578e-06,0.0010261549616836663,7.737663113671453e-05,0.00373950899869299,135.758333
15812,0.19313749513031292,-530.8571541173594,-0.20904031484818902,-2.0412246967778342,-0.12328344059118378,-0.00889231577656738,-0.6320005005315502,4.217746182803065e-06,0.0010273359004502518,7.84466414224253e-05,0.0038541928559479807,135.766667
15813,0.19131893878707681,-530.8739285367855,-0.2266791784653168,-2.079519334202639,-0.12226747313461465,-0.006759697278556553,-0.6322242356806473,4.257131841567024e-06,0.0010293958713113193,7.966912046063105e-05,0.003980395591407394,135.775
15814,0.18934616494951137,-530.891347223299,-0.24387753018698066,-2.122261866299311,-0.12112008280594537,-0.004581883482351439,-0.6324645796887246,4.299387950360459e-06,0.0010323412408810198,8.105966774936092e-05,0.004118846152646776,135.783333
15815,0.1872293961134878,-530.9092606854797,-0.2605949026542533,-2.16964192292935,-0.11984393630441892,-0.0023849419818205322,-0.6327197291524943,4.344627303583977e-06,0.0010361825772326793,8.263590980925549e-05,0.00427034372240288,135.791667
15816,0.1849717450089768,-530.9276964802447,-0.27678842899794665,-2.2219576486548847,-0.11843877336426449,-0.0001731548184690087,-0.6329887358060784,4.392983668598893e-06,0.0010409299159269362,8.441764294684609e-05,0.004435760428685801,135.8
15817,0.1825872986196546,-530.9466027733706,-0.292407410987587,-2.2794768674071775,-0.1169114463891218,0.0020396471914035062,-0.6332693472911334,4.444613493176031e-06,0.0010465957543251833,8.642709551962902e-05,0.0046160460690860446,135.808333
15818,0.18006481807643654,-530.9660642045011,-0.3074187035536496,-2.3426260311212377,-0.11525292326681391,0.004255427510386214,-0.6335622839872634,4.499697656580751e-06,0.0010531909245451833,8.868923614155147e-05,0.004812217836649432,135.816667
15819,0.17742550660008843,-530.986258911024,-0.32174645661341306,-2.4118307072856897,-0.11347364918602965,0.006486448063530524,-0.6338644725869442,4.5584433805637755e-06,0.001060734482976482,9.123185983446233e-05,0.005025403641110813,135.825
15820,0.17466013086722773,-531.0071207891095,-0.33536066730447694,-2.4875333456918316,-0.11156566744311523,0.008715584951915894,-0.634176358044762,4.621086132436968e-06,0.0010692408843767731,9.408628717522965e-05,0.005256779590158794,135.833333
15821,0.17178977597406417,-531.0287734066279,-0.3481825418654268,-2.570217742753973,-0.10953907169396339,0.010947965849842166,-0.6344949538744776,4.687891399312656e-06,0.001078731927602199,9.728707142320382e-05,0.005507663831437771,135.841667
15822,0.16881441954211557,-531.051248379887,-0.3601612149489008,-2.660432607759047,-0.10739109599599093,0.013176907254606077,-0.6348196864401603,4.75915616529747e-06,0.001089224583375592,0.00010087277357846689,0.005779450376018782,135.85
15823,0.16574145661115952,-531.0746279178907,-0.37123010250527827,-2.7587800379530045,-0.1051230296534306,0.0154009792962596,-0.6351491723596908,4.835210004484649e-06,0.0011007391068659248,0.00010488577964245222,0.00607369810159591,135.858333
15824,0.1625724973721227,-531.0988941326283,-0.3813338753497923,-2.865884291104808,-0.10273403374106804,0.017607043799667408,-0.6354826693120165,4.9164156806128954e-06,0.001113295581535243,0.0001093725021832399,0.00639215993862972,135.866667
15825,0.15932182670120537,-531.1242635692338,-0.39037864051100896,-2.982502040127024,-0.10022725361182037,0.01980681177184388,-0.6358181347813749,5.003168820206461e-06,0.001126915593904356,0.00011438300182447006,0.006736905006910903,135.875
15826,0.15600907341508563,-531.150697470284,-0.39827735569789063,-3.1092337451251666,-0.09761335387749985,0.021986036699002006,-0.6361530947901269,5.0958962497424515e-06,0.0011416163047241181,0.00011997121049678593,0.007110372118485673,135.883333
15827,0.15263509380723297,-531.1783291904962,-0.40495154295178193,-3.2469251436071054,-0.09488802722929507,0.024145091086056013,-0.6364870694216644,5.1950521285718646e-06,0.0011574073850563564,0.0001261939892864666,0.00751557046531598,135.891667
15828,0.14921066007388792,-531.2072764687441,-0.41030314991636,-3.3963998615640554,-0.09205303571546188,0.026282782141798616,-0.6368186293242799,5.3011117949540955e-06,0.0011742971881533691,0.00013310985328783247,0.007956437341338793,135.9
15829,0.14574868214797304,-531.2376225821248,-0.4142275056030594,-3.5584578061385126,-0.08911205885577599,0.028394208959497753,-0.637146233246379,5.414562521712311e-06,0.0011922870485885535,0.00014077724807859624,0.008438249090233756,135.908333
15830,0.14225504421971397,-531.269554933999,-0.41661452073935157,-3.734043837379794,-0.0860613184608517,0.030481458458941672,-0.6374690916671927,5.535889444528575e-06,0.0012113685116762068,0.00014925175866173157,0.008968264316319653,135.916667
15831,0.1387567177347337,-531.3029820951792,-0.41734005311038436,-3.923645619363202,-0.08291794558162187,0.03252610435180139,-0.6377845870764038,5.665555999823548e-06,0.0012315240307421056,0.00015858231098401197,0.009556670316848615,135.925
15832,0.13525647944200658,-531.3382284456004,-0.4162723079749096,-4.128244217135227,-0.0796715552641936,0.034539687232394985,-0.6380924431175101,5.803975901418457e-06,0.0012527160893728002,0.0001688055454148204,0.010217745260849159,135.933333
15833,0.13177591887121867,-531.3753384264363,-0.413268082423796,-4.348269401895384,-0.07633126222034171,0.03651323607921712,-0.6383908165652705,5.95147647423241e-06,0.001274895051440967,0.00017993970304355507,0.010971558386152306,135.941667
15834,0.12833803473408947,-531.4142740725292,-0.4081874854464398,-4.583803027082773,-0.0729101753600449,0.038433169489697314,-0.6386779395657437,6.108251114484733e-06,0.0012979895640540253,0.00019197546945482695,0.011845906398534712,135.95
15835,0.12495037992592027,-531.4554582694966,-0.40085988904089603,-4.835288430527308,-0.06939473269301222,0.04031537555888933,-0.6389534836308596,6.274296990167092e-06,0.0013219053483865101,0.0002048654881797556,0.012878565753132556,135.958333
15836,0.12163844971005375,-531.498849817058,-0.39113392162682625,-5.102066849942697,-0.0657982914008369,0.042145989914851086,-0.6392157797323436,6.449340750994148e-06,0.001346532536492178,0.00021851477939102533,0.014119523631034496,135.966667
15837,0.11842322585061915,-531.5445820859743,-0.3788482113594851,-5.383147424306538,-0.062124261797202145,0.04392326116592029,-0.6394637096041519,6.632750010032875e-06,0.0013717413389698597,0.00023276767823456868,0.015632473888997172,135.975
15838,0.11533237413562866,-531.5926547369488,-0.3638543464559194,-5.67652674599056,-0.05838435001438685,0.04564035446959053,-0.6396958170828443,6.82343139406612e-06,0.0013973906972465382,0.00024739922350976726,0.01749450589912167,135.983333
15839,0.11238576638792087,-531.6432009605626,-0.3460164402319653,-5.97966743460001,-0.05457909327049057,0.04729727486146443,-0.6399114024960411,7.0197217036982156e-06,0.0014233361032510612,0.00026210974905809605,0.01979224550671827,135.991667
15840,0.10960160767497322,-531.6964810322294,-0.3252024271917006,-6.28926538663099,-0.050700276635172806,0.048899751480203694,-0.6401099975240907,7.21928353436243e-06,0.001449447776102195,0.00027652941583634525,0.02261290982622555,136.0
15841,0.10701746714744317,-531.7521550114379,-0.3013680935231513,-6.599634844298631,-0.04677566931897327,0.05043225405865629,-0.6402898852756658,7.419023872434324e-06,0.0014756286630816197,0.00029023368796190347,0.026028035860564114,136.008333
15842,0.10464843641873758,-531.8105451420626,-0.27445666422194276,-6.905341808021487,-0.04278790750290219,0.05190539732249483,-0.6404510421385206,7.615048374489083e-06,0.0015018237300268137,0.00030276800116267475,0.030068628994898535,136.016667
15843,0.10252979147062008,-531.8712158336562,-0.24455369904370183,-7.198301341375974,-0.03876386859512779,0.05330674449471236,-0.6405921215242311,7.802684745443802e-06,0.0015280432519068764,0.0003136955942258756,0.034694874560127126,136.025
15844,0.10067921784207096,-531.9343274383938,-0.21175015952353862,-7.470755496010075,-0.03468924955711591,0.05464451879843219,-0.6407129975320088,7.976599313868155e-06,0.0015543558738155985,0.0003226428109381297,0.03976516698930403,136.033333
15845,0.09912730811524192,-531.9993179179905,-0.1763195761861629,-7.713120202815259,-0.03058984233527598,0.055909671112235645,-0.640812673796348,8.131025998766405e-06,0.0015808812432813076,0.0003293535717560477,0.04501559387993375,136.041667
15846,0.09788557316756084,-532.0662292523585,-0.13854675255684737,-7.917217503682259,-0.026448765652777893,0.05710775532679261,-0.6408913166465744,8.26011313965605e-06,0.0016077467287171254,0.00033371911769170226,0.050064283740365825,136.05
15847,0.09697801414610856,-532.1344799721562,-0.09889023521004953,-8.074240590290412,-0.02228468255682338,0.05823528908231162,-0.6409481700612315,8.358370103316431e-06,0.00163503814083182,0.00033578834136303084,0.05444855184588729,136.058333
15848,0.09641891006004444,-532.2036351756029,-0.05787445832815668,-8.177301163226788,-0.018102708392455955,0.05929321678418336,-0.640982931963279,8.42116312576422e-06,0.00166272380144214,0.00033573464564870065,0.05769845754462633,136.066667
15849,0.09621306616269461,-532.2731323407908,-0.016114606651763612,-8.222053365450762,-0.013911943201565037,0.060278595872532564,-0.6409956796983832,8.445180110977103e-06,0.0016905950871703278,0.0003338030073570313,0.05943008065200742,136.075
15850,0.09636855942589727,-532.3425161602279,0.02576868611596475,-8.206207971882302,-0.009715092621672791,0.06119648656095847,-0.6409860526438519,8.428796106676307e-06,0.0017182318605192507,0.00033024451324039484,0.059432874870299836,136.083333
15851,0.09687838774937256,-532.4112590156333,0.0671262351867685,-8.131137067362701,-0.005517584642600853,0.06204476660394585,-0.640954378932521,8.372256801905018e-06,0.0017450019043561591,0.0003252628534865221,0.057717101439589205,136.091667
15852,0.09773458852244997,-532.4788689000703,0.10734819081731065,-8.000651039765287,-0.0013249046350301459,0.06282441417520704,-0.6409008115826116,8.277649169862599e-06,0.0017701165274023698,0.0003189930370863708,0.054508685108434284,136.1
15853,0.09892604269616397,-532.5448917694608,0.1458859036252737,-7.820762511351746,0.002857117782721435,0.06353773631413485,-0.640825487647028,8.14866777292399e-06,0.0017927144102454268,0.0003115113817776764,0.050191052234999846,136.108333
15854,0.10043831929551263,-532.6088590049103,0.18226219612050024,-7.599145147755397,0.007018159776722433,0.06418844278049024,-0.6407285711771906,7.990218416572373e-06,0.0018119634119581117,0.00030287088766441897,0.045218279408767735,136.116667
15855,0.10224697527135204,-532.6704995943636,0.21612126548944613,-7.344820637804938,0.011155601828921027,0.06477614845649222,-0.6406107365748541,7.807938622387176e-06,0.0018271555863690597,0.00029314222200413337,0.04002872514982732,136.125
15856,0.10433296372611507,-532.7295733572829,0.24720249462472152,-7.066439240078662,0.015264607003395766,0.06530562893572348,-0.6404722314654566,7.6077214647547665e-06,0.0018377802169304324,0.0002824420739767188,0.03498044647527096,136.133333
15857,0.10666553903362973,-532.7859069340132,0.275345776163421,-6.772866834127961,0.019338694802957163,0.06577568770573265,-0.6403140529975553,7.395299688556601e-06,0.001843551539545225,0.0002709435092383138,0.03032221253529143,136.141667
15858,0.10922003912125429,-532.8394171556347,0.3004807652612043,-6.471604338184551,0.023373581669648747,0.06618934445511611,-0.6401368283707275,7.17593533257922e-06,0.0018444142234332103,0.00025886617863167684,0.0261924196689839,136.15
15859,0.111971527911336,-532.890109312426,0.3226122452374921,-6.16903025303151,0.027367187242939715,0.06654868771690453,-0.6399412644153898,6.954221060288428e-06,0.001840510203761749,0.00024645629478060285,0.022638942580404473,136.158333
15860,0.11489289325361085,-532.937768863931,0.34176971031898645,-5.870605725431206,0.03129905603265576,0.06686219878196045,-0.6397283236980417,6.733984134302045e-06,0.0018321357396112626,0.00023396296248742664,0.019645894861305566,136.166667
15861,0.11796029626904375,-532.982712677586,0.35808543922607305,-5.580165070321198,0.035182266329412015,0.06712619388400456,-0.6394988623184356,6.518275857677382e-06,0.0018196957008313694,0.00022161617966994385,0.017159821323260657,136.175
15862,0.12114887024461764,-533.0252043438751,0.37170585516341187,-5.300599128323352,0.03902421870038351,0.06733498160856728,-0.6392539583628705,6.3094182490994846e-06,0.0018036563623319503,0.00020961317990505902,0.015110016639791434,136.183333
15863,0.12443475770088265,-533.065190403407,0.3827567508000069,-5.034070249005272,0.042809609094776505,0.067494598709828,-0.6389947802526651,6.109086664113225e-06,0.0017845097574437346,0.0001981104341042128,0.013422869008073603,136.191667
15864,0.1277977604701947,-533.1027970546066,0.3913904141143345,-4.781786401059725,0.04653514934427912,0.06760709643925769,-0.6387223755768687,5.918408951455315e-06,0.0017627457224872278,0.00018722123385425202,0.012030373685945034,136.2
15865,0.13121839339607239,-533.1381229005448,0.3977584415514816,-4.5443964775937005,0.050195169901153656,0.06767581010665939,-0.6384378922972866,5.738066021406744e-06,0.0017388304889647656,0.00017701889045029507,0.01087388690536049,136.208333
15866,0.1346790868144914,-533.1713322118248,0.4020152689485235,-4.322036616718906,0.05378864476793422,0.0677013696880897,-0.6381424754021516,5.568386388730991e-06,0.001713195451952599,0.00016754210258137863,0.00990511289081354,136.216667
15867,0.1381580419519006,-533.2026176836757,0.40431653795155703,-4.1146115443883,0.05731443028557786,0.06767949657520736,-0.637837796387425,5.409429605496576e-06,0.0016862307623649075,0.00015880161323260302,0.009085493212841548,136.225
15868,0.14164368719399495,-533.2319358339972,0.4047843549000001,-3.9216799918483916,0.060759304539049076,0.06762368324208916,-0.637524789363288,5.261058087624267e-06,0.001658287735297891,0.00015078677814563146,0.00838483069304507,136.233333
15869,0.1451192097877116,-533.2596293967677,0.40356759258898584,-3.742599875149855,0.06413406949620412,0.06752146439878791,-0.6372049793051678,5.122993814869051e-06,0.0016296727870171292,0.00014347126054949173,0.007779902003447285,136.241667
15870,0.14857178707269192,-533.2857955394034,0.4007847451177927,-3.576681300967313,0.0674346173166632,0.0673749516037884,-0.6368796597158229,4.994865012993984e-06,0.0016006549609932478,0.00013681866138118225,0.007252841770357261,136.25
15871,0.15198518417661874,-533.3109260037248,0.3965739053596548,-3.4230977366431543,0.07068190427498801,0.0671561941310586,-0.636550568826934,4.876241457873664e-06,0.0015714671281981626,0.00013078628084290842,0.006789970438208896,136.258333
15872,0.1553507435087021,-533.3347491494488,0.3910112206289377,-3.281186884405813,0.07384897586957066,0.06689128178122612,-0.6362188285964824,4.766661915108552e-06,0.0015423127371428141,0.00012532862842290962,0.006380704794884255,136.266667
15873,0.15865759060616963,-533.3573738425532,0.3841931583951073,-3.1501896935285534,0.07693378721064464,0.0665798951578871,-0.6358858565986446,4.665653473489823e-06,0.0015133646612449322,0.00012039903538862816,0.006016894743426876,136.275
15874,0.16189618010991877,-533.3789035157836,0.3762084780975393,-3.029361492854708,0.07993473521704986,0.06622169085632751,-0.6355530178056817,4.572746179447691e-06,0.0014847708410795051,0.00011595171189193001,0.00569214129849888,136.283333
15875,0.16505576221891521,-533.3994489462266,0.3671409797494758,-2.918009533874443,0.08285026712320599,0.0658142516802703,-0.6352218747724133,4.48748286885247e-06,0.0014566569621690885,0.00011194285278365109,0.0054013525048621225,136.291667
15876,0.1681277603390616,-533.4191205780969,0.35706767386201377,-2.8154603331036685,0.08567997863836073,0.0653550108370601,-0.6348938308843597,4.40942586659285e-06,0.0014291304762764027,0.00010833134488702877,0.0051404103000286935,136.3
15877,0.1711046785591885,-533.4380845878702,0.3460624699545396,-2.7210692803635075,0.08842772307202718,0.06483580454663133,-0.6345702237870037,4.338160913999e-06,0.0014022818262124006,0.00010507913320303437,0.004905937716711015,136.308333
15878,0.17397863643549002,-533.4563634281419,0.3341884080910941,-2.6342779348789715,0.09108785286321783,0.06425974797840633,-0.6342524738040212,4.273299302628235e-06,0.0013761862171016279,0.00010215139632479228,0.004695123752329173,136.316667
15879,0.1767425877624977,-533.4740611184374,0.32150811060341805,-2.5545519389520916,0.09366054144040971,0.06362253194911564,-0.6339419445670661,4.2144787824920435e-06,0.0013509061063905678,9.951651654622349e-05,0.004505603075767626,136.325
