,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
15880,0.17939118672341955,-533.4911997033768,0.3080768666873783,-2.4814033104556206,0.09614168104347742,0.06292737292059902,-0.6336398311181567,4.161363458348941e-06,0.0013264925294712681,9.714601181694256e-05,0.004335360038436279,136.333333
15881,0.18191802304852278,-533.5078691768557,0.2939501197863761,-2.4143895225379413,0.09853101676266954,0.06217026697902991,-0.633347463337046,4.113642992987469e-06,0.0013029857898571853,9.501436328669068e-05,0.004182665745288344,136.341667
15882,0.1843158434210674,-533.5239704891733,0.27917372968492715,-2.353134661000781,0.10081617521384093,0.06136523180085961,-0.6330662839049944,4.071031525802506e-06,0.0012804176831135575,9.309884875421078e-05,0.004046022287303321,136.35
15883,0.1865815597881841,-533.5398135574328,0.26380586679420104,-2.2972349885836,0.10301231927787034,0.060486476826524964,-0.6327972510007518,4.033266345504178e-06,0.0012588133082201542,9.137932056774591e-05,0.003924129647960852,136.358333
15884,0.1887094898519559,-533.5553759121866,0.24789045355672545,-2.2463756792072602,0.10511252547599421,0.05953963071693176,-0.6325416207951458,4.0001062153459946e-06,0.0012381897483768444,8.983801622908682e-05,0.003815848210108305,136.366667
15885,0.19069662212609745,-533.5704938539354,0.23146481921831563,-2.200258001910107,0.10710330319061916,0.058546582330374033,-0.6323003185347064,3.971329921337741e-06,0.0012185588640813213,8.845934137440172e-05,0.0037201834860356438,136.375
15886,0.19253775902878054,-533.5855347975739,0.21458335405693943,-2.1586168542759196,0.10900134568975361,0.057471949060858556,-0.6320745164812207,3.946734681677852e-06,0.0011999268254910996,8.722967373276898e-05,0.0036362726107286437,136.383333
15887,0.19423007223044966,-533.6003796208813,0.19728223277955764,-2.1212135056807027,0.11079580959426066,0.05633228241335672,-0.6318650767453874,3.926134763786815e-06,0.0011822962158493295,8.613720604125556e-05,0.0035633550508471935,136.391667
15888,0.19576885891028967,-533.6150756022707,0.17960208554149537,-2.0878469711583256,0.11248463666768609,0.055125821487280034,-0.6316730665424094,3.9093600836792666e-06,0.001165665653275754,8.517177154084993e-05,0.003500774188446843,136.4
15889,0.19715182086622313,-533.6296656799265,0.1615827150384199,-2.0583281971749785,0.1140667859104576,0.053851751441534076,-0.631499223985855,3.896255034540348e-06,0.0011500315494610129,8.43247080538995e-05,0.0034479623383938725,136.408333
15890,0.19837778805741987,-533.644089668529,0.1432598005780045,-2.032481502196277,0.11553635629873064,0.05252125835422066,-0.6313441062290057,3.886677341704024e-06,0.0011353875451749465,8.358872624912497e-05,0.003404433847608407,136.416667
15891,0.19944209741933713,-533.6584859400351,0.12467408602197297,-2.0101871405611704,0.11689604896670741,0.05112179066593941,-0.6312086730480507,3.880497072098531e-06,0.0011217247153137457,8.295780334199991e-05,0.0033697804258328327,136.425
15892,0.20034283024916166,-533.6727745447155,0.10585905962437046,-1.9913157053754411,0.11813861909076526,0.04966667132920375,-0.6310934963334704,3.877595882852705e-06,0.0011090338958971843,8.242709243707967e-05,0.0033436605426823266,136.433333
15893,0.20108133634489742,-533.6871381053559,0.08685765717597468,-1.9757654119306585,0.11927195783080323,0.04813913825034545,-0.6309986815514921,3.877866294192122e-06,0.0010973048310893754,8.199283897679357e-05,0.003325799966984864,136.441667
15894,0.20165329284639089,-533.70155018111,0.06770313015594989,-1.9634673709669601,0.12028989708919974,0.04654547378161239,-0.6309250131392121,3.881211071499562e-06,0.0010865251957833744,8.165231493675639e-05,0.0033159828200986234,136.45
15895,0.20205810565865168,-533.7159981507256,0.04843029309431372,-1.954351353975629,0.12118929965826841,0.04489144552238129,-0.6308727482173005,3.88754289515785e-06,0.0010766838261714454,8.140377716106496e-05,0.003314052093672293,136.458333
15896,0.202296121130708,-533.7304966308834,0.02907495118617242,-1.9483642767820923,0.12196894291703053,0.04317983866185746,-0.630841970047046,3.896784018653785e-06,0.0010677693134715583,8.124641999798083e-05,0.0033199072604407263,136.466667
15897,0.2023646849276516,-533.7451538207667,0.009674538640577249,-1.9455030145750845,0.1226296942120721,0.04140137798650248,-0.6308330973199429,3.908866074216077e-06,0.0010597700331728486,8.118034959988801e-05,0.003333501715762711,136.475
15898,0.20226533874341443,-533.7599091342578,-0.009737537767994745,-1.9457335063392827,0.12316754511983034,0.03956832847732862,-0.630845952580077,3.9237300631960175e-06,0.0010526758409815618,8.12065742343358e-05,0.0033548398732179243,136.483333
15899,0.20199790564882267,-533.7747953778866,-0.029125716424666666,-1.949064249932519,0.12358152173120769,0.037681303959519186,-0.6308805271162753,3.941326374053351e-06,0.0010464765479705482,8.132699106580665e-05,0.0033839793906759357,136.491667
15900,0.20156196605453947,-533.7898906311834,-0.04845285121007936,-1.955533393689386,0.12387196783898194,0.035735351614078495,-0.6309367899439028,3.961614961874003e-06,0.0010411630363986514,8.154439905396884e-05,0.0034210292080412946,136.5
15901,0.200958733186899,-533.8051784360046,-0.06768438074225451,-1.9651702688732056,0.12403650501249844,0.03373761938659727,-0.6310144460615855,3.984565644043099e-06,0.0010367276232203211,8.186252232697002e-05,0.0034661487328391523,136.508333
15902,0.20018902278390288,-533.8206769676658,-0.08678472292918185,-1.9780320421201631,0.12407384374421807,0.03169105275813131,-0.6311131999488022,4.0101584812321385e-06,0.0010331636406200192,8.228603123699248e-05,0.0035195502199816243,136.516667
15903,0.19925268581932606,-533.83634797236,-0.10572138982195851,-1.9941854313648044,0.12398039038424874,0.029605614319150434,-0.6312328279461985,4.038384271598775e-06,0.001030465870964392,8.282058643786119e-05,0.003581499213714388,136.525
15904,0.19815096033335153,-533.8523479274056,-0.12445226385748229,-2.0137615582076362,0.12375918945864063,0.02746752929617643,-0.6313728775730741,4.069245157341251e-06,0.00102863116748865,8.347287652301376e-05,0.0036523186078535833,136.533333
15905,0.19689018689998894,-533.868731445263,-0.14293487853467943,-2.0368639329604212,0.12341264646175489,0.025276582896198354,-0.6315322048212566,4.102755332179891e-06,0.0010276580396553685,8.425072230736095e-05,0.003732383956288382,136.541667
15906,0.1954705897073473,-533.8854136441051,-0.16113815252632382,-2.063606056771259,0.12293583158335232,0.02304913427465644,-0.6317104015275501,4.138941810248509e-06,0.0010275448722542378,8.516315772496621e-05,0.0038221242053112026,136.55
15907,0.19389263884578584,-533.9025369516982,-0.1790197743282272,-2.0941924631555864,0.12232957582240654,0.020773876508468604,-0.6319069817701978,4.17784533312485e-06,0.0010282927019788278,8.622047471325275e-05,0.0039220337367342085,136.558333
15908,0.1921583040123471,-533.9199713981071,-0.19654871463938528,-2.1287589195105503,0.12158945932835116,0.018473431193992595,-0.6321212291927555,4.21952138650397e-06,0.0010299051791836595,8.74343899531919e-05,0.0040326674375637875,136.566667
15909,0.19027498938758564,-533.9378908733694,-0.2136731501790537,-2.1675415692403552,0.1207207477009491,0.016134030831251794,-0.6323517271263359,4.2640412807367865e-06,0.0010323881314994745,8.881806559113651e-05,0.0041546548083651125,136.575
15910,0.18824139468384457,-533.956255623512,-0.23035982352773388,-2.210774589195486,0.11971889492105026,0.013767486108830723,-0.6325980992708765,4.311493247888544e-06,0.0010357475581867183,9.038638090611172e-05,0.004288684670643316,136.583333
15911,0.18606556229839452,-533.9752380708277,-0.2465534110292363,-2.258756612193686,0.1185882144178269,0.011361290533195787,-0.6328588066501183,4.361983696991409e-06,0.0010399932768174653,9.215595884325867e-05,0.004435530273206514,136.591667
15912,0.18374941437867534,-533.9947940639372,-0.2622157416833765,-2.3117670499856326,0.11732582052205129,0.008928901077449808,-0.6331330343935441,4.415638456911576e-06,0.0010451352734161946,9.414547126809185e-05,0.004596031621495922,136.6
15913,0.1812996480823,-534.0149291260112,-0.27729976686426605,-2.370113152266962,0.11593284699793055,0.006478331988217199,-0.6334193862502197,4.472604054976455e-06,0.0010511862900721882,9.637566336545888e-05,0.004771123335053269,136.608333
15914,0.17871681780389545,-534.0356704739875,-0.2917628041466666,-2.434180980752282,0.11440687680369885,0.004015113235690923,-0.6337171751512878,4.5330489061666705e-06,0.0010581599802364286,9.886955923073494e-05,0.004961835736951774,136.616667
15915,0.17601321946611706,-534.0571462667679,-0.30554012930816693,-2.504379324359047,0.11275314175010155,0.0015340834972137128,-0.6340243593816448,4.597164466513975e-06,0.0010660733210594265,0.00010165258611187977,0.005169320532075638,136.625
15916,0.1731871730456401,-534.0793974958343,-0.31858710905114385,-2.58120012344318,0.11096719913049136,-0.0009594890998279166,-0.6343405022334623,4.665166162138292e-06,0.0010749419386345907,0.00010475288926815305,0.005394837921333223,136.633333
15917,0.17024918692587812,-534.1024705657592,-0.3308412864117371,-2.665115543279598,0.10905230429400604,-0.003460240267214886,-0.6346637963059345,4.737294136317058e-06,0.0010847855284838066,0.00010820126857292868,0.005639822817607367,136.641667
15918,0.16720911759843507,-534.126478268076,-0.3422333911589149,-2.756678528444251,0.10701088691396915,-0.005969593418514425,-0.6349925564227532,4.813813542578814e-06,0.0010956228041186116,0.00011203131314597248,0.0059058995581338074,136.65
15919,0.16406865407696414,-534.151427270834,-0.35270971312656046,-2.8564903450678623,0.10484045574195908,-0.008476523647998427,-0.63532601085007,4.895014097745097e-06,0.0011074714972607721,0.00011627945568366898,0.006194932840967909,136.658333
15920,0.16084338587203803,-534.1774076835145,-0.3621877668511742,-2.9651503422551184,0.10254688284071883,-0.010978961575786745,-0.635661947813749,4.981208923334494e-06,0.001120351167313225,0.00012098456918013853,0.006509158680096366,136.666667
15921,0.15753258683589608,-534.2045601398253,-0.37059955619265245,-3.083460973545756,0.10012472175871963,-0.01347812936047007,-0.6359999157214421,5.072732031227808e-06,0.0011342770601688265,0.00012618783800270593,0.0068512594361914755,136.675
15922,0.15415095659803554,-534.2329108022677,-0.37785954651941156,-3.2120898237150195,0.09757935650638665,-0.01596360941977053,-0.636337917331737,5.169934384584277e-06,0.001149265838556403,0.00013193200767272947,0.007224611843300989,136.683333
15923,0.15070944394521524,-534.262519778679,-0.38388048493899635,-3.3517859280070366,0.09491359846840734,-0.018427906957469507,-0.6366744330872294,5.273177745834276e-06,0.0011653284206552307,0.00013826031541822598,0.007633527511450879,136.691667
15924,0.14722060315445715,-534.2936140451728,-0.38855098985228,-3.5034208253274484,0.09212791786231528,-0.020878715404735924,-0.6370078795975781,5.382825291411358e-06,0.0011824703575896195,0.00014521496212633803,0.00808366184612075,136.7
15925,0.143694519364435,-534.3261897234462,-0.3917796054918038,-3.667753322881498,0.08922519697735286,-0.02330055727569735,-0.6373370073446187,5.4992286867789636e-06,0.0012006897399539692,0.00015283530093296256,0.008582516644022173,136.708333
15926,0.1401431523929834,-534.360472807223,-0.39344230530190244,-3.84568111947026,0.08620447027834607,-0.02569839099306999,-0.6376604854312341,5.62271044863514e-06,0.0012199767314136167,0.00016115430007108055,0.009140276991020858,136.716667
15927,0.13658182070330666,-534.3964803868887,-0.39342447569423045,-4.037871031719763,0.08307140941094518,-0.028058201737448822,-0.6379767949774817,5.753540433886804e-06,0.0012403110729347242,0.0001701950779070236,0.009770758257136502,136.725
15928,0.13302021880902695,-534.4343967265792,-0.39159695001272365,-4.245124062166443,0.07982394748094455,-0.030378656631906035,-0.6382850360973538,5.8919048476246205e-06,0.0012616592012477687,0.00017996524994729306,0.010492754307945853,136.733333
15929,0.12948000024080694,-534.4743413805905,-0.3878095071225296,-4.467866487757073,0.07646852338675778,-0.03265448481006777,-0.6385834027195179,6.037866870411229e-06,0.0012839752924836039,0.00019045095112298522,0.01133166635857488,136.741667
15930,0.1259774628722873,-534.5164928526318,-0.3819092796002257,-4.70642821463863,0.0730059972531472,-0.03488328216892489,-0.6388707174900073,6.191317006458469e-06,0.0013071956323503003,0.00020160911377232197,0.01232120031802819,136.75
15931,0.12253276631751363,-534.5609466178829,-0.3737428084875671,-4.960677759000627,0.06944171066257813,-0.03705682607270575,-0.6391456431343893,6.351912333740034e-06,0.0013312414470199828,0.0002133592879408282,0.013505184415042094,136.758333
15932,0.11916569022643869,-534.6078656615309,-0.3631478730967682,-5.23009994933788,0.06577785885429104,-0.039171645594448794,-0.6394070441760615,6.519005276502828e-06,0.001356019577770423,0.00022557479036992107,0.014938850136062306,136.766667
15933,0.11589958072638236,-534.6573637524373,-0.34996494904393455,-5.513454217613581,0.062019588212590154,-0.04122198924758686,-0.6396536804837542,6.691563225187516e-06,0.0013814272955778443,0.00023807547830888694,0.01668878536572968,136.775
15934,0.1127566169871014,-534.7095588824056,-0.33404534292819604,-5.80877964715563,0.05817025328552734,-0.043202600998048214,-0.6398845751975126,6.8680830555675896e-06,0.0014073583192396129,0.0002506229082575151,0.018830282899080286,136.783333
15935,0.10976236578625978,-534.7645580467421,-0.3152513423634069,-6.113068358241482,0.05423410427946284,-0.04510956622373326,-0.6400986655540777,7.04650832034386e-06,0.0014337139047249342,0.0002629211791816241,0.021440622637342224,136.791667
15936,0.106941426998641,-534.8223556704573,-0.29349106854171275,-6.422173292292511,0.050218346812391054,-0.04693396962384863,-0.6402951138457782,7.224160949163951e-06,0.0014604142329585597,0.0002746252989144586,0.024586222197617483,136.8
15937,0.10432176810052148,-534.8830581313043,-0.2686854573627048,-6.730668741371135,0.046124706544350455,-0.04867630947909023,-0.6404729822698951,7.397704117261052e-06,0.001487412290408785,0.00028535964905738206,0.028303176512890164,136.808333
15938,0.10193109415686612,-534.946558895159,-0.24084173749424598,-7.031693291169827,0.04196219424248001,-0.05032901664021598,-0.6406314673932161,7.563156533593013e-06,0.0015147025875411012,0.0002947470640962102,0.032570540568005325,136.816667
15939,0.09980580306111535,-535.0127826278679,-0.2100122563017814,-7.3166538567399755,0.03773880960225146,-0.05189429716258327,-0.6407692851938259,7.715979779088978e-06,0.0015423237608603944,0.0003024457266976813,0.037281988504182365,136.825
15940,0.09795097017068388,-535.0815379359367,-0.1764027829982252,-7.57777151727273,0.03345305243158981,-0.05335731878914834,-0.6408871995059994,7.851252898810991e-06,0.00157034337382233,0.0003081879897855775,0.042221108787049565,136.833333
15941,0.09641213846349636,-535.1525328792576,-0.1402494828710624,-7.804196311956667,0.02912054636234094,-0.05472521566139479,-0.6409833517544529,7.9639592312603e-06,0.0015988431144428675,0.00031181681018113943,0.04706063090298689,136.841667
15942,0.09519111558685243,-535.2255052616351,-0.10194727167255119,-7.98795862777794,0.02473683800138921,-0.05598675199675593,-0.6410585660628417,8.049352155008203e-06,0.0016278512515714046,0.0003132913392119049,0.05138056792215234,136.85
15943,0.09431502833527171,-535.2999940963401,-0.06196756857133026,-8.120079611779596,0.020313585956686222,-0.05714321143434796,-0.6411119436483381,8.103376847559224e-06,0.0016573039596456986,0.0003126850617236268,0.054731480022128264,136.858333
15944,0.09379750514080741,-535.3754817703006,-0.02088687568982705,-8.19401329875743,0.015858981294968492,-0.05819232267260376,-0.6411432437219108,8.123091256886521e-06,0.0016869730417468703,0.0003101453616530414,0.05671575996459312,136.866667
15945,0.09364520500827576,-535.4513842920431,0.0206495896722789,-8.205943134018796,0.011382158655406845,-0.0591314690595347,-0.6411524222111342,8.106996315919751e-06,0.0017164332186349615,0.00030585299263624996,0.057077551734740765,136.875
15946,0.09386190812874429,-535.5271561424324,0.06198128764351745,-8.154900220140409,0.006889143683155094,-0.05996145480495884,-0.641139357950349,8.055228354442894e-06,0.001745061363081072,0.00029998323635221463,0.05576574781975855,136.883333
15947,0.094451594262794,-535.6020243184737,0.10241805246127536,-8.042706760175239,0.00239977119295298,-0.06068654514703532,-0.641103655435171,7.969562405444306e-06,0.0017720767752983908,0.00029268613887203465,0.05294622474132456,136.891667
15948,0.09538660737933531,-535.6757988448171,0.14140151719881014,-7.875963499045405,-0.002100344160380727,-0.06129741484409621,-0.6410465881383651,7.853217676958274e-06,0.0017966180945354442,0.0002840925040515697,0.048961454970364464,136.9
15949,0.09666157393005613,-535.7478408881111,0.178381772735634,-7.661530507202126,-0.0065937744021297125,-0.0617998832819974,-0.6409678691178408,7.710528611982832e-06,0.0018178574118816644,0.0002743329155401856,0.04424496804697877,136.908333
15950,0.09825729144273711,-535.8177024062588,0.21292385389164553,-7.4084794031135335,-0.011070840251910798,-0.062195754129312525,-0.6408678782248357,7.5465226838160535e-06,0.0018350791861450424,0.0002635613296739499,0.0392365040686722,136.916667
15951,0.10015061950911036,-535.8850679282809,0.2447116991299593,-7.126499465975165,-0.015524952491385958,-0.06248691494484693,-0.640747121715592,7.366477887799653e-06,0.0018477585257893115,0.00025197189972394203,0.034308972819593615,136.925
15952,0.10231749619127453,-535.9496713012744,0.2735332910338819,-6.825029233276403,-0.019947646233514905,-0.06267718215292373,-0.6406060996611816,7.1755380221896e-06,0.001855597886982424,0.0002397988342936714,0.02972930344905363,136.933333
15953,0.1047364865778589,-536.0111357548856,0.29924988501070104,-6.512668455157962,-0.02431967336421348,-0.06277832949586515,-0.6404451167033492,6.978419368551962e-06,0.001858526585104795,0.0002273023915670436,0.02565243699379985,136.941667
15954,0.10736916002979378,-536.0698401595218,0.3219045538275819,-6.197281208423788,-0.028661191572092872,-0.06277691024937118,-0.6402656544850819,6.779221199235732e-06,0.0018566707082384153,0.00021474724313903364,0.022138274367266182,136.95
15955,0.11019858703618893,-536.1252573203894,0.34147630366894977,-5.884874019486276,-0.03293670855776518,-0.0626965354096232,-0.640067832618552,6.581343732033554e-06,0.0018503201582472965,0.00020238021659871745,0.019176518269184505,136.958333
15956,0.11318807031023424,-536.1779171450675,0.3581259493908273,-5.580403117136927,-0.037168771459354974,-0.06252047291105076,-0.6398532531535499,6.387477285410141e-06,0.0018398641972993,0.00019041234220979524,0.01671708381877071,136.966667
15957,0.11631748877492333,-536.2276591499403,0.3719551649206952,-5.28731574797433,-0.04133877268062547,-0.06226292499969122,-0.6396225032937338,6.199653105081353e-06,0.0018257602990720868,0.0001790101575036597,0.01468996482154945,136.975
15958,0.1195625057751454,-536.27454107602,0.38311335158998944,-5.008086235187023,-0.04543888898085722,-0.06193032391463522,-0.6393766143862425,6.019320923446789e-06,0.0018084847063799248,0.00016829199143478108,0.013022119337983357,136.983333
15959,0.12289907657756197,-536.318706962779,0.39176861564021864,-4.744252340535096,-0.049465330070610915,-0.06152601869467875,-0.6391167677510797,5.847442497489295e-06,0.0017885087614111137,0.00015833103761841487,0.011645779727260799,136.991667
15960,0.12630750408475944,-536.3602773220474,0.398086501445157,-4.496554301237356,-0.053413524466427206,-0.06105636130599517,-0.6388439784674707,5.684586214837841e-06,0.001766281066854628,0.00014916161375536723,0.010502552909013686,137.0
15961,0.12976544520356798,-536.3994032875424,0.40223524277234995,-4.2652640220331834,-0.05727903827405608,-0.060524439185181876,-0.6385596422509948,5.531013667331484e-06,0.0017422144715109912,0.00014078681082045397,0.009544564992538498,137.008333
15962,0.13325576214012297,-536.436215537918,0.4043721524604509,-4.050155507979183,-0.06105792784520428,-0.05993628691291064,-0.638264900832204,5.386756342156395e-06,0.0017166844092313227,0.0001331863447420892,0.008733746086456058,137.016667
15963,0.13676595561219396,-536.4706406752871,0.40463024199958314,-3.8507628150529696,-0.06473618149736164,-0.059312416494395476,-0.6379606388569252,5.251678436588612e-06,0.001690025036234335,0.00012632360934137252,0.008040489974867988,137.025
15964,0.14026733943370132,-536.5033322423657,0.40319331327020935,-3.666395404721233,-0.06833527559158424,-0.058618776212976446,-0.6376493094649404,5.125527296043273e-06,0.0016625286537420272,0.00012015143885068597,0.007442086898882433,137.033333
15965,0.14375336896061985,-536.5341276387551,0.40016642783408296,-3.4962368117148235,-0.07183827795671235,-0.05788119335717452,-0.6373315792833143,5.0079759008696305e-06,0.0016344617961455204,0.00011461768060764068,0.006920991319765069,137.041667
15966,0.14720812591770113,-536.5632526663397,0.39567665110071976,-3.3394249369153943,-0.07524697021342065,-0.057095235541597525,-0.6370090581994499,4.89865069723649e-06,0.001606052572976133,0.00010966765071894951,0.006463854829013088,137.05
15967,0.15062552685541705,-536.5905270128529,0.38981429254664923,-3.195109028995771,-0.07854501827021296,-0.056289700403772465,-0.6366825444516172,4.797155506517014e-06,0.001577502502921526,0.00010524717318140324,0.00606035848868675,137.058333
15968,0.15398492975263356,-536.6165479560315,0.3827105524922726,-3.062369945168954,-0.08175286991816219,-0.05542701820620365,-0.6363543247192662,4.703087034322811e-06,0.001548983489388366,0.0001013039326494926,0.005702508584886991,137.066667
15969,0.1572779602070078,-536.641261236274,0.3744478720439479,-2.940390612628209,-0.08486010341180003,-0.05452235224888053,-0.6360256194762816,4.616047966989549e-06,0.0015206521243386194,9.778915084974611e-05,0.005383922213258665,137.075
15970,0.16049661232063786,-536.6646893065077,0.3651065452941305,-2.828376237363641,-0.0878613497320551,-0.0535851096645468,-0.635697673364863,4.535653726731802e-06,0.001492643645169118,9.465763256783905e-05,0.005099508906973424,137.083333
15971,0.16363129772938934,-536.6869391761392,0.35476557878032233,-2.725578975604012,-0.09075526290207103,-0.05261631970228863,-0.6353719523496159,4.46153763165072e-06,0.00146507464873744,9.186811347382776e-05,0.00484513748537554,137.091667
15972,0.16667717737710364,-536.7078189167745,0.343484584292818,-2.6313311316091395,-0.09352772783537168,-0.051645296840151046,-0.635049478478839,4.393354067537106e-06,0.0014380466774757852,8.938335360252432e-05,0.004617395038059129,137.1
15973,0.16962460145101188,-536.7276143089871,0.3313398270751798,-2.5449620102740016,-0.09618739810465234,-0.05065584590972384,-0.6347318192725393,4.330779716402081e-06,0.0014116451739837857,8.716991903017301e-05,0.004413443233758054,137.108333
15974,0.17245937394753538,-536.7471427969416,0.31842281228292235,-2.4658169737519935,-0.09876594336295129,-0.04957489447271139,-0.6344210990703618,4.27351430770603e-06,0.0013859445917890636,8.519813894252417e-05,0.00423086506018689,137.116667
15975,0.17517905217999827,-536.7659124282595,0.30476830908183195,-2.393422600540823,-0.10123494253989745,-0.04845724281573281,-0.6341182024698871,4.221280455493881e-06,0.0013610124747549322,8.344189036863252e-05,0.004067560906989922,137.125
15976,0.17777895191404033,-536.7840001062764,0.2904304215983355,-2.3272849039481427,-0.10359416424248528,-0.04730294113667696,-0.6338242607937322,4.1738222812930094e-06,0.0013369032024287705,8.187801213788621e-05,0.003921750587941895,137.133333
15977,0.18025299356975083,-536.8014387852234,0.27545923643924364,-2.2669704266101087,-0.10584052866462144,-0.04611551862384768,-0.6335405702163415,4.130904532081324e-06,0.001313660960958191,8.048615754083223e-05,0.003791894362698966,137.141667
15978,0.18259662559020387,-536.8183039125078,0.2599035605133473,-2.2120791417097596,-0.10797389028275584,-0.044893950481440244,-0.6332682566680391,4.092311385430827e-06,0.0012913219057990952,7.92485308212149e-05,0.003676654132657828,137.15
15979,0.18479937041935662,-536.8345801364547,0.24380782079902238,-2.1622812244417924,-0.10998657014523303,-0.043645078537292145,-0.6330091422587524,4.057845047276794e-06,0.0012699143409063728,7.814962833735593e-05,0.0035748644960339445,137.158333
15980,0.18686543190760374,-536.8505369613094,0.22722240634536076,-2.117215047333062,-0.11189190324536645,-0.042347398141072835,-0.6327633147827164,4.027324613563425e-06,0.001249463131364365,7.7176020330172e-05,0.003485506925608156,137.166667
15981,0.18878609765070525,-536.8661537280793,0.21018732722679018,-2.0766205118428216,-0.11368257781472402,-0.04100722073405348,-0.6325323644091801,4.0005842718298675e-06,0.0012299820887287042,7.631608949222435e-05,0.0034076969190412246,137.175
15982,0.19055385939031766,-536.8813037006997,0.1927379386848835,-2.0402570153756394,-0.11534804257986477,-0.03964366525836209,-0.6323177378137329,3.977472456475183e-06,0.0012114826835686859,7.555989665680217e-05,0.003340664708030795,137.183333
15983,0.19217638912619744,-536.8962593946258,0.1749215178154688,-2.0078673446784756,-0.1169029945245023,-0.03823305111703892,-0.6321190048950325,3.95785066612007e-06,0.0011939738310901926,7.489899841930215e-05,0.003283746479828327,137.191667
15984,0.19364262652859426,-536.911021242351,0.15677424109978141,-1.979285045779997,-0.1183395786162295,-0.03677827430031421,-0.6319379837835546,3.941592059010911e-06,0.0011774545797775498,7.432627245338131e-05,0.0032363736773310904,137.2
15985,0.19495269959086994,-536.9255610767997,0.1383319471380351,-1.9543280898283106,-0.11965577210051175,-0.03528796134763145,-0.6317750934177118,3.928580954125123e-06,0.0011619252789423775,7.383585061352839e-05,0.0031980601681004506,137.208333
15986,0.19610346234524553,-536.9399786462623,0.11963309156090851,-1.932856876401203,-0.12085222865503356,-0.033754762529363276,-0.6316311166430116,3.918711802635761e-06,0.0011473820875440828,7.34229812464998e-05,0.0031684004454288536,137.216667
15987,0.19709233462809128,-536.9539923004103,0.10070371570024945,-1.9147204245526321,-0.12191718838150492,-0.03221748442297162,-0.6315067264492155,3.911888571969149e-06,0.0011338194466375675,7.308395098197785e-05,0.003147059967426031,137.225
15988,0.1979173407455651,-536.9679673953226,0.0815894771195637,-1.8998440054282832,-0.12286098647385284,-0.030636635030968987,-0.6314024764543223,3.908024167617713e-06,0.0011212304187887938,7.281601129125188e-05,0.0031337768245963695,137.233333
15989,0.19857868970532197,-536.9818601433669,0.06232360021134805,-1.8881312418965062,-0.1236812513976589,-0.029022245232384874,-0.6313185962811332,3.907039986389512e-06,0.0011096068651327892,7.261731704552324e-05,0.003128346910126942,137.241667
15990,0.199069673957553,-536.9958894526013,0.04294497725879228,-1.8795559776399586,-0.12437894818558738,-0.027350851390310946,-0.6312561451997692,3.908865585103995e-06,0.0010989390304837737,7.24868866293498e-05,0.0031306276025328574,137.25
15991,0.199399069807147,-537.0097508351657,0.023481176405218095,-1.8740006731679657,-0.12494978165940503,-0.025666051708714242,-0.6312141621739429,3.9134385765380775e-06,0.0010892192228193248,7.242457307526473e-05,0.0031405305874037666,137.258333
15992,0.199561139996744,-537.0236796097134,0.003970839831449248,-1.8714786118946738,-0.12539563023021844,-0.02394240686381191,-0.6311934804390283,3.920704362241821e-06,0.001080435141501518,7.243103688104078e-05,0.0031580286047316873,137.266667
15993,0.19955555580037734,-537.0376773778673,-0.015552601749074498,-1.8719738028652684,-0.12571500381248793,-0.022184247131638257,-0.6311941933126671,3.9306162804966085e-06,0.0010725771782164905,7.250775530136689e-05,0.0031831451630830333,137.275
15994,0.19938315064047518,-537.0517993339545,-0.03505345397652972,-1.8754946747673344,-0.12590831931070226,-0.02038935633794534,-0.6312161927204328,3.943135719821049e-06,0.001065636166798562,7.265701612206563e-05,0.0032159577159331172,137.283333
15995,0.19904475020111112,-537.0660562668658,-0.054497581890473726,-1.882059542179659,-0.1259748737277112,-0.018561141246315804,-0.6312593190606548,3.958232358376974e-06,0.0010596032451700185,7.288193823852989e-05,0.0032565960617568254,137.291667
15996,0.19853982897485442,-537.0804914252109,-0.07385046184439184,-1.891714395572157,-0.12591368703470865,-0.01669889677088744,-0.631323532699329,3.975884522635628e-06,0.001054470245376553,7.318649784852491e-05,0.0033052432974635263,137.3
