,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
15997,0.1978702092753641,-537.0951053686434,-0.09307763101773135,-1.904508864030313,-0.12572439683768694,-0.014807631620525653,-0.6314084436888618,3.996079666881931e-06,0.0010502305809687545,7.357556721519643e-05,0.0033621363028641655,137.308333
15998,0.19703286428417977,-537.1100256128735,-0.11214273186351012,-1.9205532244868835,-0.12540534271294457,-0.012876207872234837,-0.631514224674219,4.0188149408291605e-06,0.001046878519231425,7.405496480168363e-05,0.003427566903742735,137.316667
15999,0.19603932828056259,-537.1252901151828,-0.131002533788947,-1.9399245341334166,-0.12496215617540846,-0.010905975291169922,-0.6316391627368756,4.044097926972607e-06,0.0010444114435991813,7.463152361565127e-05,0.003501882740856895,137.325
16000,0.19487835110723464,-537.1408560719173,-0.1496329060826954,-1.9627497228465496,-0.12438524266700937,-0.008907192454359884,-0.6317843666989951,4.071947398146429e-06,0.0010428240758660545,7.531321077057936e-05,0.0035854821162835215,137.333333
16001,0.1935651709762598,-537.1565349834857,-0.16799621899275535,-1.9890714349145602,-0.12368114152447278,-0.006909668817263706,-0.6319475804084063,4.1023943281228796e-06,0.0010421182544771185,7.610912551985937e-05,0.0036788330387699966,137.341667
16002,0.1920994072900662,-537.1726653727959,-0.1860445337925846,-2.0191427263827806,-0.12285081304020197,-0.004877082322069418,-0.6321284714987809,4.1354827902508955e-06,0.0010422921310873617,7.702965393273768e-05,0.003782462470465196,137.35
16003,0.1904788262636792,-537.1890033369897,-0.2037556350078653,-2.053068926273841,-0.12188979789266856,-0.0028454766474116026,-0.6323268878581185,4.171271142649812e-06,0.0010433469848114432,7.808669310639866e-05,0.0038969521569036944,137.358333
16004,0.18870497718074278,-537.2058845830126,-0.22107765695280904,-2.091160876368181,-0.12079864305543632,-0.0007802711322384325,-0.6325421659375172,4.209833342697917e-06,0.001045288088275001,7.929360067346881e-05,0.004022964408196343,137.366667
16005,0.1867909785376896,-537.2232470868722,-0.23796522822055177,-2.1335977010904075,-0.11958314912027058,0.0013039053732165219,-0.632772220434223,4.251260368774953e-06,0.0010481231369275908,8.066556398302014e-05,0.00416122041148875,137.375
16006,0.18473532516472616,-537.2410626233645,-0.2543843735269521,-2.180629614751954,-0.11824046800258109,0.0033966652661120674,-0.6330167194218496,4.295661736372245e-06,0.0010518579241878309,8.221973605653856e-05,0.004312502802874384,137.383333
16007,0.18254229165240868,-537.2593766692663,-0.27029101133763417,-2.232551216305883,-0.11677146142921048,0.005496154368352584,-0.633274609280086,4.343167067681893e-06,0.0010565024552918214,8.39753524076133e-05,0.0044776754701135275,137.391667
16008,0.1802159436676395,-537.2782881176995,-0.28563691929880913,-2.289714137780364,-0.11517631743925535,0.007606256698728119,-0.6335448472177522,4.393927790259608e-06,0.0010620686272681265,8.595401262261882e-05,0.004657677163411954,137.4
16009,0.17775522242650024,-537.2977295857318,-0.3003866843568706,-2.352453218944544,-0.11345303971781556,0.00971089237865622,-0.6338269629985758,4.448118920045903e-06,0.0010685703740249811,8.81799528793394e-05,0.004853522267449289,137.408333
16010,0.17516976641093615,-537.3179479961198,-0.31447379620301197,-2.421251635692771,-0.1116035470854797,0.01182981600896561,-0.6341192446276435,4.5059408648582954e-06,0.0010760257109040728,9.068011077451141e-05,0.005066329016233283,137.416667
16011,0.17246773324314518,-537.3388545736442,-0.3278503612296259,-2.496484185047861,-0.10963173261108342,0.013944070313522251,-0.6344201752654021,4.56762121014697e-06,0.0010844523666170192,9.34847146128053e-05,0.005297285637410209,137.425
16012,0.1696649059855794,-537.3604309792668,-0.3404540332134297,-2.578561004773914,-0.10754623965252748,0.01604367328367892,-0.6347274372202353,4.6334163201924115e-06,0.0010938684367968066,9.662726147816934e-05,0.005547688129509579,137.433333
16013,0.1667581135704712,-537.3828260207597,-0.3522316926148503,-2.668087407441341,-0.10534127891843297,0.01813485199746785,-0.6350408292187668,4.7036124904340065e-06,0.0011042892532737154,0.00010014488286617544,0.005818934393216089,137.441667
16014,0.16375592049963036,-537.4060621048178,-0.3631207231117592,-2.7656128152259507,-0.10302017337443294,0.02021034160317163,-0.6353588739021317,4.778526952828673e-06,0.0011157346242249523,0.00010407841006806983,0.0061125900231577355,137.45
16015,0.16065672563610406,-537.430355078942,-0.37305409384929694,-2.8718966623310282,-0.10057587470238011,0.022280796457215393,-0.635681187556375,4.858508375604375e-06,0.0011282236144303502,0.00010847241524375675,0.006430425134062811,137.458333
16016,0.1574860454422176,-537.4556174633593,-0.3819464684039178,-2.987435470079006,-0.0980242844560028,0.02432857326982115,-0.63600461700804,4.943936572203648e-06,0.0011417779336287104,0.00011337516724268185,0.006774511969206526,137.466667
16017,0.15423973903285848,-537.4820545395733,-0.3897269755873454,-3.113091807906683,-0.09535639599011818,0.026360968943733777,-0.6363291363250022,5.035220527166819e-06,0.001156410271875809,0.0001188383240125713,0.007147292837302219,137.475
16018,0.15093368233689086,-537.5096808381498,-0.3963059078878742,-3.2495458888778535,-0.09257990488108049,0.02836841833336909,-0.6366527363716212,5.132794767045361e-06,0.0011721352657628346,0.00012491616884911387,0.007551852257143042,137.483333
16019,0.14757802355534996,-537.5386131130788,-0.40158825611905524,-3.397599510360322,-0.08969631499093883,0.03034980883091596,-0.6369740754983464,5.237113469032834e-06,0.0011889600029467177,0.00013166445597989371,0.007992166699171261,137.491667
16020,0.14419030062394192,-537.5687914748972,-0.40547808829315757,-3.557876398004887,-0.08671694796152106,0.032289287626158285,-0.6372912093516072,5.34864092997354e-06,0.0012068847893934465,0.00013913868255813043,0.008473550249942341,137.5
16021,0.1407769367278515,-537.6004521575471,-0.40786406399847785,-3.7312917491548636,-0.08363734216970421,0.034194743182976856,-0.63760334629724,5.467837437879491e-06,0.001225898315971336,0.0001473911759531395,0.00900328269751487,137.508333
16022,0.13734520909759415,-537.6339089008313,-0.4086166238730463,-3.9188219004739064,-0.08044971007183734,0.03607776326583742,-0.6379096737180677,5.595139834648256e-06,0.0012459801411702958,0.00015646784157031978,0.009591491330447545,137.516667
16023,0.1339230703849847,-537.6688478887094,-0.4076296447319683,-4.120637250111722,-0.07718041514805422,0.03790347737599507,-0.6382076641629912,5.730935949271e-06,0.0012670980438057025,0.00016640342535754858,0.01025232599182635,137.525
16024,0.13051924644567983,-537.7055986458969,-0.4047586680983911,-4.337484657896258,-0.07382180248363715,0.03968485424981876,-0.638496645642902,5.875528417620008e-06,0.0012891974689048112,0.00017721353913942615,0.011005537824393846,137.533333
16025,0.12714571070618172,-537.7444466703482,-0.39984916142503485,-4.569890487317095,-0.07036822190332419,0.04142896225663361,-0.6387757565128024,6.0290880307234335e-06,0.0013122080016628628,0.00018888821913866193,0.011878322417018538,137.541667
16026,0.12383051337780443,-537.7851949333002,-0.3927704362144677,-4.817404844762725,-0.06684214356664088,0.04311308054618851,-0.6390429584974977,6.191596963462674e-06,0.001336041182670389,0.00020138239095661949,0.012907449159701281,137.55
16027,0.12058824833668712,-537.828123964422,-0.3833596943627643,-5.079800588902167,-0.06323861078667901,0.04474496061393626,-0.6392974888746461,6.362776520141121e-06,0.0013605846405098463,0.000214603713770402,0.014141303675333653,137.558333
16028,0.1174392023217965,-537.8733500255013,-0.37146419331608593,-5.356094864614497,-0.05956154717019241,0.046322119844472744,-0.6395382678056156,6.54200184994273e-06,0.0013857111773289915,0.00022840399837908631,0.01564118838062457,137.566667
16029,0.11440526684780188,-537.9209862291474,-0.35693518423338166,-5.644595473795675,-0.05581476561273104,0.04784279553687052,-0.6397642468369212,6.7282072568669165e-06,0.0014112826482452622,0.00024256994312674024,0.017480965852023182,137.575
16030,0.11150542481238422,-537.9712714993441,-0.33962358426816314,-5.94300695889565,-0.0519931206008829,0.04931093248264717,-0.6399747338949202,6.91978505907362e-06,0.0014371593807268367,0.0002568187641696175,0.01974344265100352,137.583333
16031,0.1087732035623237,-538.0239098817511,-0.31945301086856653,-6.2471054903886065,-0.0481228347873111,0.05070966975135433,-0.6401681301359369,7.1144893887703395e-06,0.001463215220436382,0.00027080181947936185,0.02251176031386885,137.591667
16032,0.10622391315035866,-538.0792203478146,-0.2963242590225814,-6.552757990312616,-0.04418952086597502,0.052048218137836236,-0.640344268273178,7.309355150343709e-06,0.0014893479428733892,0.00028411521073119675,0.02585384325176255,137.6
16033,0.10388840192028269,-538.1370491329948,-0.27022136990860124,-6.8536904399526675,-0.04020691936421872,0.05332097098880224,-0.6405019831070398,7.500657316024555e-06,0.0015155043176781084,0.00029633044463470067,0.02979963978611114,137.608333
16034,0.10178981239157806,-538.197310152944,-0.24119115419266582,-7.142894646021142,-0.03617945642962324,0.05452548941947513,-0.6406407188214185,7.683933483591973e-06,0.0015416855268140142,0.00030702947800165167,0.03431193408220646,137.616667
16035,0.09995627054157787,-538.2598415903948,-0.2093508975382009,-7.412081065476804,-0.032114339764514034,0.05566226077418426,-0.6407596230904349,7.854090668404408e-06,0.001567953374829244,0.00031585332592701313,0.039257643718977844,137.625
16036,0.0984100779626903,-538.3244443957927,-0.17491357074916422,-7.652595681676353,-0.028015198952472238,0.05673098643968479,-0.6408582187046006,8.00561758511656e-06,0.0015944139141995297,0.0003225470991515981,0.044387489293416724,137.633333
16037,0.09717142643898635,-538.3905553178803,-0.13824377636420745,-7.855614308263479,-0.023902483735517194,0.05772436264724646,-0.6409360981441462,8.13290643861298e-06,0.001621185669719037,0.0003269941195074963,0.049338620809644906,137.641667
16038,0.09624971464817564,-538.4582449140025,-0.09968559983288452,-8.013815806314529,-0.01975480572272486,0.05864900682257234,-0.6409934120765856,8.230669319333677e-06,0.0016483464856665883,0.00032922320944713603,0.05367086856849073,137.65
16039,0.09566787790054691,-538.5268374857883,-0.05976883507312724,-8.119679154905825,-0.015594070479586278,0.05950428077741547,-0.6410293115069234,8.294408271269825e-06,0.0016758720858810446,0.0003293857744627843,0.05693093648754611,137.658333
16040,0.09543481345862487,-538.5957123749338,-0.01909265065493637,-8.168488088871944,-0.011434148092496198,0.06028960446483452,-0.6410436307513497,8.320860485562575e-06,0.0017035670558176604,0.0003277020075462313,0.05874170067106538,137.666667
16041,0.09554828374011025,-538.6646705015332,0.02178047921448656,-8.15862100534996,-0.007261406096888959,0.06100639783317345,-0.6410366636011677,8.308342698949812e-06,0.0017310330259681067,0.00032440509558042535,0.05888634720812917,137.675
16042,0.09600842640577191,-538.7330505842592,0.062205521939905355,-8.090604655315376,-0.0030908321333851046,0.06165456599857125,-0.6410083259398829,8.256944506956672e-06,0.001757672265992463,0.00031969101237175367,0.05735520686307454,137.683333
16043,0.09680876047799657,-538.8003643218991,0.10158900588449309,-7.967808205060709,0.0010720691303595195,0.06223575928202064,-0.6409587144351578,8.168520516266696e-06,0.0017827278437862542,0.0003136935569219262,0.054347656963041134,137.691667
16044,0.09793771798424501,-538.8661287725432,0.13938730895479162,-7.795952656320116,0.005219682179571428,0.06275185596182242,-0.6408880340334737,8.04648088394502e-06,0.0018053648579871276,0.0003064930480066253,0.050220499782554925,137.7
16045,0.09937763178665583,-538.9300381259765,0.17515698983662195,-7.582550816033695,0.009351791560932817,0.06320320779540527,-0.6407967003621131,7.895429374191988e-06,0.0018247685078716114,0.0002981469874765721,0.04540733651464209,137.708333
16046,0.1011106174382968,-538.9916832631957,0.20852042228430331,-7.3359084590681105,0.013457621908070786,0.06359336511286205,-0.640685015434419,7.720718790722949e-06,0.0018402379832086094,0.00028872663573336325,0.04033432458635082,137.716667
16047,0.10311261680133968,-539.0508567906579,0.2392203015239592,-7.064792199091536,0.01753418106944031,0.06392302419272161,-0.640553598185414,7.527995779604812e-06,0.0018512537234638181,0.0002783449575459246,0.03535808702261339,137.725
16048,0.10536132404945989,-539.1074110460551,0.26709103507174725,-6.777385028020303,0.02157822918455471,0.06419490987326333,-0.6404029249211955,7.3227996237792055e-06,0.0018575155778164643,0.0002671670246543762,0.030732305586607524,137.733333
16049,0.10783128730513532,-539.1612174619254,0.292045434340196,-6.48125802777431,0.025583241755598327,0.06441138620658697,-0.640233694633624,7.110252371097169e-06,0.0018589425968941306,0.0002554035774817668,0.026604719205991355,137.741667
16050,0.110497631763682,-539.2122115639263,0.3140691591664579,-6.182876818186924,0.029543251967481084,0.0645757423406533,-0.640046625208148,6.894855808594211e-06,0.0018556506197494457,0.00024329239692323277,0.023033162130519903,137.75
16051,0.11333305477718914,-539.2604668261828,0.33321836458721943,-5.887609575888485,0.03345737178726945,0.06468720800628293,-0.6398427010363097,6.680388913788036e-06,0.0018479115419471124,0.00023107568877666682,0.020010507779065934,137.758333
16052,0.11631289175291738,-539.3060293308898,0.34958157763165426,-5.599588252599822,0.0373209203769454,0.06474778267953846,-0.6396228468529724,6.469888248660492e-06,0.0018361093226122711,0.0002189794652043133,0.01748963812912067,137.766667
16053,0.11941566066057069,-539.348966177665,0.3632737765661005,-5.321802152016509,0.041129512208953035,0.06476114531308759,-0.6393878869349894,6.2656862101527376e-06,0.0018206944887007037,0.0002071986618292329,0.015404379335776812,137.775
16054,0.12262008892263557,-539.3893755947074,0.37443004098079874,-5.056367315744661,0.04487935993158029,0.0647301446717328,-0.6391387674823897,6.069484416668856e-06,0.001802145215463485,0.000195889159587107,0.013684006983531694,137.783333
16055,0.12590225801546312,-539.4274370241295,0.3832054092037564,-4.804713027604957,0.04856971811046909,0.06465236854269857,-0.6388768006435112,5.882445310498596e-06,0.0017809395492192443,0.0001851656441916085,0.012261876697480231,137.791667
16056,0.12924387038169272,-539.4632302237807,0.38974368774036855,-4.567558039889475,0.05219448983640076,0.06453241198710037,-0.6386030188699745,5.70528914665156e-06,0.0017575383818732172,0.0001751038463246714,0.011079660552056619,137.8
16057,0.13262530582573007,-539.4969662985746,0.39420105302178293,-4.34515022680279,0.05575495675673573,0.06436703271082189,-0.6383187155121324,5.53838470960608e-06,0.0017323694703775246,0.00016574535531271625,0.010088913392957055,137.808333
16058,0.13603008963864832,-539.5287654095957,0.39671863549685205,-4.137377316980426,0.05924736174888876,0.06415813923595404,-0.63802507472009,5.381831106291842e-06,0.0017058228753074828,0.00015710399006734843,0.00925064083696044,137.816667
16059,0.13944163354283548,-539.5587832996533,0.39743493654045864,-3.9438841202596735,0.06266995188892141,0.06390472121925991,-0.6377234325411989,5.235526992909847e-06,0.0016782471634490938,0.00014917199436845167,0.008534203464847375,137.825
16060,0.14284486711985697,-539.5871598229243,0.3964790255707294,-3.7641349449997854,0.06602045508625287,0.06360632207666075,-0.6374151300197417,5.099227986681099e-06,0.0016499509681219128,0.00014192594011994998,0.007915842867979904,137.833333
16061,0.1462260474926426,-539.6140756472136,0.3939741405515462,-3.5974584779065033,0.06929972292475654,0.06325916098749798,-0.6371015143834692,4.972592426453774e-06,0.0016212049064530671,0.00013533172326195001,0.00737727739639575,137.841667
16062,0.1495759835758646,-539.6394943043612,0.3900185957993193,-3.4431514863834463,0.07249706322940379,0.0628754139374093,-0.6367836138134455,4.8552170186819964e-06,0.0015922445065802736,0.0001293486844239459,0.006904457351927155,137.85
16063,0.15288002095346584,-539.6635953595744,0.3847220169398795,-3.300499615602386,0.07561303069010204,0.06244953143285014,-0.636463069069742,4.746663573322916e-06,0.0015632712351588281,0.0001239325783941756,0.006486588957203221,137.858333
16064,0.156127719600974,-539.6864924987964,0.3781798678595069,-3.16875198673038,0.07864605864073843,0.06198112597058401,-0.6361412187240315,4.646479849187055e-06,0.0015344608009466726,0.00011903819311939823,0.006115265700329154,137.866667
16065,0.15930877378471597,-539.7083165878923,0.3704819148472454,-3.0471779063581574,0.0815958006870063,0.061467403835210134,-0.6358194682864041,4.554213852564414e-06,0.0015059638053584517,0.00011462093739145777,0.005783889536920693,137.875
16066,0.16241481131793012,-539.729203413213,0.3617108396663855,-2.9350608430396163,0.08446322876245368,0.060904621804627516,-0.6354990973289079,4.4694241080086005e-06,0.0014779092200219361,0.00011063799914520569,0.005487209751323686,137.883333
16067,0.16543561524675207,-539.7492696180027,0.35194374833888364,-2.83175668929581,0.0872472099341242,0.06028868276740558,-0.63518163682909,4.391686410199139e-06,0.001450406206122926,0.00010704906079823546,0.005220989900546654,137.891667
16068,0.16836467766567764,-539.7685282006179,0.3412463811738079,-2.736649804897711,0.08994234285912091,0.05962508890526452,-0.6348682827248907,4.320598338031753e-06,0.0014235482025870395,0.00010381671506795889,0.0049817565119339765,137.9
16069,0.1711934066473877,-539.7871386766157,0.3296878677058947,-2.6491635665064397,0.09255102908812776,0.05890501991911827,-0.634560492245662,4.255781511459824e-06,0.001397412815771768,0.0001009066003949997,0.004766632746014526,137.908333
16070,0.17391489510834307,-539.805082714105,0.3173251171500032,-2.5687853755991656,0.09506601821348279,0.05813563969416184,-0.6342595779760716,4.196882826593473e-06,0.001372065393906857,9.828750274825847e-05,0.004573192528282577,137.916667
16071,0.17652297400157768,-539.8225022188052,0.30421825144935655,-2.4950153524638092,0.09748996349137747,0.05730900625241148,-0.6339667952636092,4.1435745067828855e-06,0.0013475597815072737,9.593122820414011e-05,0.004399376497511258,137.925
16072,0.179012757995288,-539.8394083462904,0.2904187429482261,-2.4274085389529807,0.09981862425073969,0.05642933247722432,-0.6336832689639711,4.095553524279992e-06,0.001323939509702968,9.381250187132423e-05,0.004243414146010895,137.933333
16073,0.18137765248166388,-539.8558866707505,0.27597882157483355,-2.3655672466148987,0.10205114698124296,0.05549264634084181,-0.6334103269428933,4.052540551114585e-06,0.0013012385910954874,9.190876755371908e-05,0.004103777576727453,137.941667
16074,0.18361343781978307,-539.87195687728,0.26094553896808814,-2.3091213100594654,0.10418428961185525,0.0545018762976395,-0.6331490282343565,4.01427877792781e-06,0.001279483936734282,9.020001406915823e-05,0.003979136265319306,137.95
16075,0.1857143030822995,-539.8877428134506,0.2453678951364823,-2.2577435170949594,0.10621961709404118,0.05344828342263748,-0.6329006135402057,3.980532421301462e-06,0.0012586951304234288,8.866855966715915e-05,0.003868331408430216,137.958333
16076,0.18767666075750133,-539.9032117793464,0.22928739366660636,-2.211134517558166,0.10815140183142663,0.052339774171245274,-0.6326660532995274,3.951085325679188e-06,0.0012388864784660778,8.729886935432734e-05,0.00377034753106232,137.966667
16077,0.1894967811017829,-539.9184697090915,0.21274889499170618,-2.169023940037716,0.10998125757884858,0.051169248489137814,-0.6324463168257302,3.925739450685755e-06,0.0012200667407072856,8.607735439947901e-05,0.003684299990393251,137.975
16078,0.19117100262851458,-539.9335113389276,0.19579209228478112,-2.1311745720597544,0.11170494575711058,0.04994132571717063,-0.6322423441648087,3.904313486477648e-06,0.001202240184106538,8.499220818017109e-05,0.003609415819930438,137.983333
16079,0.19269439989296278,-539.9483866307219,0.1784572957616413,-2.097384817886909,0.113320351301082,0.048654150176266196,-0.6320552067087374,3.886641554115638e-06,0.001185407438508139,8.403324868047076e-05,0.0035450241714413883,137.991667
16080,0.1940650706749343,-539.9631418601327,0.1607840470987748,-2.067461153703345,0.11482680877881733,0.04730681136371757,-0.6318855768731161,3.872572054451446e-06,0.0011695669026926844,8.319177979836712e-05,0.0034905443704228364,138.0
16081,0.19528072860889603,-539.9778061519429,0.14281037751510503,-2.0412380478350025,0.11622253045134612,0.04590006014158992,-0.6317341375693453,3.861966530397056e-06,0.0011547138325099866,8.246045986959216e-05,0.003445479148632648,138.008333
16082,0.19633928446560145,-539.9924058373978,0.12457350836131698,-2.0185725649098,0.11750567836039663,0.0444349240387641,-0.6316015086704055,3.854698728819702e-06,0.0011408412951585142,8.183319773809084e-05,0.0034094076350390068,138.016667
16083,0.1972386906727479,-540.0069487349261,0.10610938226368012,-1.9993423840861415,0.11867360485096541,0.042914575473779526,-0.6314882638652775,3.850653781792984e-06,0.0011279407189985458,8.13050610912248e-05,0.0033819795545011497,138.025
16084,0.19797662424593593,-540.0214804467017,0.08745454484184753,-1.9834511963973718,0.11972512278601281,0.04133764839564509,-0.6313949686804546,3.849727521431595e-06,0.001116002457611513,8.087219883998366e-05,0.00336291074885659,138.033333
16085,0.19855125046560917,-540.0360595042113,0.06864570199739646,-1.9708226320395412,0.12065966143754435,0.039701229548022306,-0.6313220819440363,3.85182593184234e-06,0.0011050164251739396,8.05317759477517e-05,0.003351978476855511,138.041667
16086,0.19896341496053194,-540.0506217032029,0.04971597604941042,-1.9613704311573201,0.12147330519369991,0.03801772947591175,-0.6312696737899063,3.85686471842021e-06,0.0010949723070237769,8.028192087402607e-05,0.003349018089952164,138.05
16087,0.19921074562086674,-540.0652570118913,0.030702019325386597,-1.9550645279155847,0.12216634540828288,0.03628036980840755,-0.6312381733483403,3.864768953863693e-06,0.0010858587988907755,8.012168450878261e-05,0.003353922974024953,138.058333
16088,0.199292737906481,-540.0799875116761,0.011638802044901652,-1.9518749069012906,0.12273732625472655,0.03449092932126847,-0.6312277221529455,3.875472928845309e-06,0.0010776655324694503,8.005101760148636e-05,0.003366639534220855,138.066667
16089,0.19920974357332552,-540.0948126823821,-0.007439325114661624,-1.9517815211296767,0.12318451397492572,0.032654180160290924,-0.6312383010486774,3.88892006580983e-06,0.0010703825454963754,8.007075142217036e-05,0.0033871672246767203,138.075
16090,0.19896040025818826,-540.1098268990166,-0.026495592055056735,-1.954808941890062,0.12350815561990929,0.030763008041173826,-0.631270057509167,3.905062944437674e-06,0.0010640002688881963,8.018259169576394e-05,0.0034155580879573315,138.083333
16091,0.1985459217587271,-540.12500313602,-0.04549626509895556,-1.960964508995405,0.1237059497268606,0.028825767854618968,-0.6313227588054838,3.923863475197391e-06,0.0010585105898588997,8.038913074538845e-05,0.0034519146716008573,138.091667
16092,0.1979676348418047,-540.1403324626908,-0.0644070607417471,-1.9702756960957613,0.12377646836549111,0.02684872984220234,-0.6313961072582148,3.9452931355291435e-06,0.0010539060143530017,8.069385548645619e-05,0.003496392340015636,138.1
16093,0.19722723170065368,-540.1559601924158,-0.08318718521973105,-1.9828225696738644,0.12372253152710833,0.024819230012229198,-0.6314897098845902,3.969333314343388e-06,0.0010501799464517647,8.110117580254621e-05,0.0035491994507807043,138.108333
16094,0.1963233446565726,-540.1718653241167,-0.10180448695274782,-1.9986824943455324,0.12354020789837966,0.02274498916492982,-0.6316035110544529,3.9959757727691e-06,0.0010473268071327826,8.161648870775928e-05,0.003610593692544256,138.116667
16095,0.19525878760806042,-540.1880384905118,-0.12022318839265789,-2.0179338528065816,0.12322867680749004,0.02063301839223015,-0.6317368791200187,4.025223251324713e-06,0.0010453435672710015,8.224620407516879e-05,0.0036808896542046853,138.125
16096,0.19403571988518017,-540.2044886860791,-0.13840717000268568,-2.0406828543855093,0.12278726892128679,0.01848812594593166,-0.6318892216724851,4.057090106667836e-06,0.0010442281726674757,8.299780742151947e-05,0.003760458342777787,138.133333
16097,0.1926555621304516,-540.2213137292346,-0.1563165302126423,-2.0670873468324507,0.12221637338652441,0.016304367556162432,-0.6320599958475772,4.091603059865292e-06,0.0010439800772514757,8.38799373638823e-05,0.0038497293027246614,138.141667
16098,0.1911183486342966,-540.2384202188598,-0.1739210247776235,-2.0972780401339226,0.12151210840004534,0.014099386741008838,-0.6322487860658201,4.128802063558441e-06,0.0010446007326093522,8.490249689088858e-05,0.003949190543464495,138.15
16099,0.1894310925006108,-540.2560190067348,-0.1911690964383313,-2.1314723945197773,0.12067958245683315,0.01185454288345164,-0.6324542836182461,4.168741263175381e-06,0.0010460943247206974,8.607668820756175e-05,0.004059400886522073,138.158333
16100,0.18759487806777433,-540.2740656108051,-0.20802624932723496,-2.169861297912537,0.11971603162175297,0.009582200741486717,-0.6326758774267353,4.21148998682322e-06,0.0010484650732074721,8.741525088388078e-05,0.0041809739756488214,138.166667
16101,0.18561140861150013,-540.2925343225737,-0.2244561231013291,-2.2126649224607453,0.11861981248760423,0.00729267227061326,-0.6329128452579859,4.2571338722582454e-06,0.0010517199004467343,8.893249147160278e-05,0.004314598619146823,138.175
16102,0.18348821795474843,-540.3116069492893,-0.24040439595034097,-2.2601815488573136,0.11739446270565364,0.004972215237183327,-0.6331637464966595,4.305776025300482e-06,0.0010558682588625238,9.064441167723785e-05,0.004461044349372139,138.183333
16103,0.181225238746037,-540.3311817577189,-0.25583900376900093,-2.3126725615752957,0.11603653113867253,0.002640827581951311,-0.6334280244408091,4.357538198405205e-06,0.001060919887321503,9.256899376587308e-05,0.004621147724373191,138.191667
16104,0.1788298765275122,-540.3513306080581,-0.27070922128889363,-2.370462630671859,0.11454856800641053,0.0002984924093141397,-0.6337042284425459,4.412562024048036e-06,0.0010668880223498281,9.472616924130841e-05,0.004795847699390293,138.2
16105,0.17630606105700536,-540.3721701559106,-0.2849636308661509,-2.4339527656646966,0.11293046570554878,-0.002059372807614532,-0.6339913103309597,4.471010151184775e-06,0.0010737864026202316,9.713810347261004e-05,0.004986175064880483,138.208333
16106,0.17366274920713304,-540.3937698732163,-0.2985457672245857,-2.5035368938839273,0.11118474486759294,-0.004431216541776886,-0.6342876551728626,4.533067344956642e-06,0.001081630698515863,9.982937834541798e-05,0.005193267686945254,138.216667
16107,0.17089943761706122,-540.4160841210388,-0.31141609459858194,-2.5796511256913877,0.10930842160887108,-0.006802026882415555,-0.6345927151107774,4.598941406077567e-06,0.0010904364850918117,0.00010282714718501363,0.005418381006699785,138.225
16108,0.168025780111566,-540.43922362517,-0.3235101475298424,-2.6627930630432273,0.10730435572445264,-0.009173943142673537,-0.6349048170283285,4.668863862042321e-06,0.0011002229302990033,0.00010616105160804396,0.005662950046680981,138.233333
16109,0.16505188981872526,-540.4632813744454,-0.33476097662226306,-2.753492285804113,0.1051752899828833,-0.011546441932753712,-0.6352222845049676,4.743090233159918e-06,0.0011110084566789602,0.00010986348035083944,0.005928593930959629,138.241667
16110,0.16197903324783003,-540.488258426206,-0.345117018693837,-2.852337502385019,0.10291926210992147,-0.013908067794055614,-0.6355444152952532,4.821899624941386e-06,0.001122810317172469,0.00011396955308059508,0.006217170552414208,138.25
16111,0.1588182315525856,-540.5142897389061,-0.3544999819413247,-2.9599761896664005,0.10053882187396004,-0.016261350585121796,-0.6358695042611683,4.905593614685323e-06,0.0011356477347799095,0.00011851674216672454,0.006530906344590294,138.258333
16112,0.1555777005127263,-540.5414511584358,-0.36283582299931466,-3.0770901249955696,0.09803515487504069,-0.018601570895994252,-0.6361961982319827,4.9944939871849595e-06,0.0011495373152496013,0.0001235447750532982,0.006872478036657349,138.266667
16113,0.15226644568100073,-540.5698354679986,-0.37004351910125916,-3.204411901993683,0.09540951202456557,-0.020924958725777085,-0.6365231211775098,5.088938844483018e-06,0.0011644934615935478,0.00012909492167813885,0.007245216348694863,138.275
16114,0.14889869249419038,-540.5995266441483,-0.37603008026205076,-3.3426562356865017,0.09266640119751572,-0.023226822872394408,-0.6368484635016054,5.189276681565773e-06,0.001180527087360638,0.00013520904910275651,0.007653371684283881,138.283333
