,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
16115,0.1454778581914184,-540.6306186914451,-0.38071302786298317,-3.4926819816865877,0.08980333083653169,-0.025501063530648623,-0.6371715390736393,5.295857555804003e-06,0.0011976423298915618,0.00014192822582653156,0.008102468493103676,138.291667
16116,0.14202344868539063,-540.6632118045085,-0.3839779397653575,-3.655200159527147,0.0868274760840061,-0.027743872735571027,-0.6374902192179217,5.409020983755546e-06,0.0012158396320861224,0.0001492905297647929,0.008599907325373926,138.3
16117,0.1385400843009013,-540.6974312672145,-0.3857261680878093,-3.83110322842617,0.08373604291566203,-0.0299501987831601,-0.6378038674903718,5.529079078447946e-06,0.0012351075237961604,0.0001573283876528411,0.009155594731648987,138.308333
16118,0.1350462013884221,-540.733405859161,-0.38582869985619994,-4.021085192946881,0.08053426490053653,-0.032116875845517534,-0.6381106887827956,5.656294188650743e-06,0.0012554272268827961,0.00016606469980834848,0.00978302715648256,138.316667
16119,0.13155503681547562,-540.7712707251476,-0.38415834980326674,-4.225827393969791,0.07722370174462664,-0.03423937050808288,-0.6384094909006814,5.790849660815218e-06,0.0012767652495306197,0.00017550808179015383,0.010500437841073901,138.325
16120,0.12808381648167505,-540.8111277146747,-0.38057871239716545,-4.445785073817919,0.07380914074278368,-0.036310810341029766,-0.6386988715123816,5.932812043136309e-06,0.0012990743281432104,0.0001856468294456129,0.011332369199131507,138.333333
16121,0.12464909595571522,-540.8531410316639,-0.37494222678753875,-4.681255912678512,0.07029246379425372,-0.038328383849988115,-0.6389776343512984,6.082083951757524e-06,0.0013222910910156934,0.00019644168373958586,0.01231137605985666,138.341667
16122,0.12127001886933433,-540.8974196504289,-0.36709976737887673,-4.932132317992341,0.06667855863619176,-0.040285475691863686,-0.6392445251564383,6.238346652615481e-06,0.0013463367773552941,0.00020781805508896266,0.013479718037236948,138.35
16123,0.11797544197556038,-540.9442285264671,-0.35686183069469635,-5.1977177665008485,0.06297049371456188,-0.04218889526873075,-0.6394977143925914,6.4009924579634986e-06,0.0013711182499431646,0.00021965768216811296,0.014890601009894018,138.358333
16124,0.11476914540905112,-540.9934686165217,-0.34414108385213854,-5.477149961065966,0.059172109716771,-0.044013218238217924,-0.6397374545295761,6.5690469384436936e-06,0.0013965280711833428,0.00023179171307027458,0.016607644484738577,138.366667
16125,0.11168262503198233,-541.0453981578808,-0.3287534960509109,-5.76839320788538,0.0552864815550272,-0.045765957236958664,-0.6399620260542422,6.741089422673654e-06,0.0014224629918609005,0.00024399598203704256,0.018703731599596696,138.375
16126,0.10873921568952509,-541.1000614343521,-0.31057770383563316,-6.068548106209415,0.05131997872563352,-0.047439392167073435,-0.6401705058267049,6.915175113140144e-06,0.0014488213276150136,0.00025599091164979574,0.021253542423763185,138.383333
16127,0.10596551123585543,-541.1575246450357,-0.28950778117345655,-6.37355208415944,0.04727804298258856,-0.04903008729691201,-0.6403618897681168,7.0887674668674695e-06,0.0014755192753337346,0.0002674489086660202,0.024322106532540116,138.391667
16128,0.10338640676040796,-541.2178275166826,-0.2654810238393739,-6.6782054079421656,0.04316443642175548,-0.05053426425921568,-0.6405354262179197,7.2587000031947945e-06,0.0015025025046797355,0.0002780110262727118,0.027945976903774754,138.4
16129,0.10102968098749665,-541.2809322689268,-0.2384896088146614,-6.9758805603667255,0.038985472642161664,-0.05194822383140077,-0.6406902743444994,7.42118597484049e-06,0.00152975741652392,0.00028731391015515305,0.0321085612516811,138.408333
16130,0.09892306909116892,-541.3466083224165,-0.20862069500385955,-7.25863542191507,0.03475450225198829,-0.05326433365666622,-0.6408256767712479,7.571896216395723e-06,0.0015573129724518932,0.00029502397528361195,0.0367124532968391,138.416667
16131,0.09709706956248268,-541.414855090513,-0.17599242017976893,-7.517473190229133,0.03047013374410519,-0.05448897934849949,-0.6409407419997384,7.706121636276628e-06,0.0015852313902476706,0.00030087459948496776,0.041557301036136196,138.425
16132,0.09555796452306245,-541.4853922469363,-0.1408923915111444,-7.7442455127948095,0.02613443073493061,-0.05560811710058414,-0.6410360688125817,7.81902699297524e-06,0.0016135801203154897,0.000304697913419154,0.04633124293565662,138.433333
16133,0.0943476478211979,-541.5577705389253,-0.10366502584439771,-7.928386467395968,0.02176631996784998,-0.05662819705633797,-0.6411099650521788,7.906002231971637e-06,0.001642398768753921,0.00030644285575314205,0.050635584458466346,138.441667
16134,0.09346327614875836,-541.6317404826734,-0.06477135833591706,-8.063189132127615,0.01735807273652788,-0.057539091515645034,-0.6411633668063295,7.96305547469859e-06,0.0016716242499954957,0.0003061613958939705,0.054033154434747266,138.45
16135,0.0929279093313765,-541.7067173045807,-0.024760251687665335,-8.141432088209639,0.012925002902229837,-0.05834253208840723,-0.6411954506431643,7.987212078717475e-06,0.0017010557532801296,0.00030398794722664014,0.05613146700912674,138.458333
16136,0.09275007216637457,-541.7821756414207,0.015758361127619462,-8.159037590390009,0.008473768693578515,-0.059038012177080344,-0.6412060675307952,7.976851751292728e-06,0.001730299743471255,0.0003000913498981259,0.056666050102203415,138.466667
16137,0.09293117247206176,-541.8575207793989,0.05613450574306966,-8.115003135069367,0.004013506947440999,-0.05962422810866446,-0.6411952556440424,7.93190080246151e-06,0.0017587695197339554,0.00029464086271217566,0.05556450244717217,138.475
16138,0.09346914577551506,-541.9320517044955,0.09570860763483202,-8.011289900880323,-0.0004398955479877268,-0.06010248422022799,-0.6411630140287757,7.853858439125485e-06,0.0017857216379543936,0.00028778503811606937,0.05296463475004714,138.483333
16139,0.09436189991400064,-542.0053352730588,0.1339042917426393,-7.852270779465438,-0.004885383117484032,-0.06047947714262245,-0.6411091003505959,7.745640803141359e-06,0.0018103277258434412,0.00027965236958383004,0.04918008508387289,138.491667
16140,0.09558063669257484,-542.0771390892519,0.17023509799147213,-7.646142127984314,-0.009330335446194915,-0.060745388298231916,-0.6410346755963819,7.611268516611567e-06,0.0018317657065034638,0.0002703706836599098,0.044625215786918825,138.5
16141,0.097113810644165,-542.1468204262568,0.20424118125707555,-7.401135785786246,-0.013753554066216386,-0.06090695800756568,-0.64093969676781,7.455479653988629e-06,0.0018493262232921973,0.0002600877522733932,0.03972713215411654,138.508333
16142,0.09894135387238269,-542.2140586112795,0.23560349521878143,-7.126508814353323,-0.01814882631746976,-0.06096782228866316,-0.6408245137513673,7.28331745941622e-06,0.0018624715482867809,0.00024898611575979685,0.03485837600009584,138.516667
16143,0.10103756227429622,-542.2786101867054,0.2641079892580573,-6.831648731967683,-0.022509319341723965,-0.06093005439327568,-0.6406897624360833,7.099751332207513e-06,0.0018708791661874325,0.00023728611511220275,0.030293495762798796,138.525
16144,0.10337855139980807,-542.3402791041143,0.28963298177138164,-6.525070161415472,-0.026827041019678095,-0.06079902573000802,-0.6405359482623988,6.909385210587301e-06,0.0018744492167657126,0.0002252341445382613,0.026198692984097365,138.533333
16145,0.10593566372832572,-542.3990241384276,0.3121530392997993,-6.214381809662848,-0.031098303975294457,-0.060576026653845295,-0.6403639224383998,6.716264019494454e-06,0.0018732792262990499,0.00021308329198668194,0.02264532307520105,138.541667
16146,0.10868420156799799,-542.454735969293,0.3316926032992045,-5.905772800764118,-0.03531275573266246,-0.06026876481805053,-0.6401743496469317,6.523776694805296e-06,0.0018676266237786971,0.00020107238613868746,0.01963417560159092,138.55
16147,0.11159823438587721,-542.5074737318494,0.34834218212482665,-5.604134074320572,-0.03946706781483485,-0.05988087379282713,-0.6399680806008271,6.334636079022287e-06,0.0018578589368948013,0.00018940907988607408,0.017122410117677418,138.558333
16148,0.11465171171133681,-542.5572898473549,0.3622234920559925,-5.313171279713343,-0.043555003875710735,-0.05941707273312238,-0.6397461104072566,6.150915011479319e-06,0.0018444101453677863,0.0001782597055758912,0.015045451181080327,138.566667
16149,0.11782063979804268,-542.6042798330571,0.373482078664091,-5.035434430092353,-0.04757171607672254,-0.0588822580157149,-0.6395094402715933,5.974117111099741e-06,0.0018277435982215805,0.00016774550260680574,0.013332808712137309,138.575
16150,0.12108337865895814,-542.6485374404795,0.38227290482168014,-4.772532296987128,-0.051511800381574754,-0.05828300825626005,-0.6392590539413967,5.805263206710561e-06,0.0018083225970576722,0.00015794443184719822,0.011917681997534237,138.583333
16151,0.12442016031265432,-542.6901430250003,0.38875295654301,-4.525344559128306,-0.055368978676632756,-0.057627846787892456,-0.6389959468970815,5.644980416429416e-06,0.0017865900770774245,0.0001488964532341266,0.010741719339118315,138.591667
16152,0.1278092789527144,-542.7292847160919,0.39308875525493275,-4.294208372838254,-0.05914169325432953,-0.05691842803335423,-0.6387214301596768,5.493585938049999e-06,0.0017629565717445245,0.00014061051285377133,0.009756529216916263,138.6
16153,0.1312270883747967,-542.7660975623106,0.3954394629812511,-4.07910837090293,-0.06282368332391243,-0.05615773033248799,-0.6384371596433908,5.351161885148126e-06,0.0017377970548037333,0.00013307203568281348,0.00892327298908759,138.608333
16154,0.1346650866847369,-542.8007721065547,0.39594960136659,-3.879411666575328,-0.06641856540391747,-0.05535090776337741,-0.6381436859011109,5.217618803785075e-06,0.0017114517774608356,0.0001262496339973739,0.008211477303614725,138.616667
16155,0.13810304765467382,-542.833434861201,0.3947590674846922,-3.694590611561491,-0.06992067783982023,-0.05450079207930778,-0.6378426727251385,5.092744274708148e-06,0.0016842165090720084,0.0001201009430146344,0.007597653623456756,138.625
16156,0.14152694175679242,-542.8642053543524,0.3919947042449677,-3.5238835729850835,-0.07332685913779216,-0.05361250076021483,-0.6375353983640614,4.976244732191411e-06,0.0016563557062417903,0.0001145773377438825,0.007063714819536573,138.633333
16157,0.1449234374197062,-542.893194427283,0.3877738204689065,-3.3664687502527797,-0.07663388543416531,-0.05269113419956886,-0.6372231984603404,4.867775922881743e-06,0.001628101660656273,0.00010962741651183818,0.006595768430440795,138.641667
16158,0.14828035266014666,-542.9205129010724,0.38220468521778667,-3.221493178942978,-0.07983921156412369,-0.05174127453340043,-0.6369074135873114,4.766966200823406e-06,0.0015996582904768103,0.00010519958556639153,0.0061830865998584615,138.65
16159,0.15158715399740752,-542.9462177936631,0.37538406557392445,-3.088114494997075,-0.08293852905955441,-0.05077148415649606,-0.6365893256016663,4.673433554619549e-06,0.0015712043274450974,0.00010124383418991762,0.005817308763358006,138.658333
16160,0.15482725051290755,-542.9707207991707,0.36742138308380506,-2.965478722701684,-0.08594214160099015,-0.04975741110414497,-0.6362709022210968,4.586797692198115e-06,0.0015428957967466381,9.771284571500477e-05,0.005491845214713509,138.666667
16161,0.1579946584006081,-542.994001601524,0.3583923780394158,-2.8527936131751597,-0.08884384067544376,-0.04871196596967815,-0.63595316574525,4.506689016498121e-06,0.0015148734233195148,9.456286767551139e-05,0.0052013871175772795,138.675
16162,0.16107935770522286,-543.0161763509266,0.3483754199785504,-2.7493237634956964,-0.0916422805552334,-0.04763459487731641,-0.6356375936502733,4.43275328650444e-06,0.001487257564361677,9.175370927595074e-05,0.0049416479433927575,138.683333
16163,0.1640740110405367,-543.0373176827421,0.3374404732048316,-2.6543761535122528,-0.09433552459812061,-0.046528457786099514,-0.6353254473817688,4.364655412353958e-06,0.001460153672647753,8.924894990919005e-05,0.0047090958155105965,138.691667
16164,0.16697169991757654,-543.0575006636891,0.3256527920293189,-2.5673117283515454,-0.09692209671666115,-0.045395808781873666,-0.6350179843036619,4.3020811447519815e-06,0.0014336524655649528,8.701583399226024e-05,0.004500787248845744,138.7
16165,0.16976426054411098,-543.0768143897614,0.3130744312345416,-2.487552653277335,-0.09940047729956591,-0.04423637172123264,-0.6347166306357188,4.244737805118608e-06,0.0014078315464957484,8.502510858756989e-05,0.004314238708139987,138.708333
16166,0.17243651657278608,-543.0956243369769,0.29977557366317387,-2.4145769777803574,-0.10177686605912992,-0.04301914020900707,-0.6344236248650107,4.1923543221686095e-06,0.0013827578461057743,8.325080863040812e-05,0.004147330254843878,138.716667
16167,0.1749993205069262,-543.1135206124522,0.2857884948373902,-2.3478609648405366,-0.10403877569063855,-0.041796898068190924,-0.6341383643501396,4.144681004633315e-06,0.0013584932012117715,8.167005347053538e-05,0.003998220324936076,138.725
16168,0.17743126726782346,-543.1309564150747,0.2711805189238343,-2.287013673078668,-0.10619220830285242,-0.040526386757992965,-0.6338638178253316,4.101487376153786e-06,0.0013350790991494429,8.026255180906497e-05,0.003865353134684611,138.733333
16169,0.1797427600338906,-543.1476298673267,0.25598485590164244,-2.2315895230030067,-0.10823023915615143,-0.039249652614317544,-0.6335993945529443,4.062562509946211e-06,0.0013125586675870656,7.901063189086998e-05,0.0037473487887076354,138.741667
16170,0.1819204682222304,-543.1638413873474,0.24025612737807425,-2.1812604976271093,-0.11015661446963357,-0.037939221160684086,-0.6333471784592628,4.027712489500236e-06,0.001290957775402513,7.789877020235379e-05,0.00364303087911722,138.75
16171,0.1839532098753857,-543.1798167428209,0.22404388883973758,-2.135731876220176,-0.11197219571655648,-0.03657432799469062,-0.6331090416303893,3.9967600382002315e-06,0.0012703010622352783,7.69135344929706e-05,0.0035513603007430554,138.758333
16172,0.18585145168376951,-543.1952468698347,0.20737813343725822,-2.094667625356043,-0.11367100447126503,-0.035197712893729444,-0.6328842993988272,3.969543179021034e-06,0.0012506108191943778,7.604332528140747e-05,0.0034714247346865263,138.766667
16173,0.18760385205004548,-543.2103804240747,0.19030536612101553,-2.0578454408634337,-0.1152547406833199,-0.03378543076227742,-0.6326747996358224,3.945913410332607e-06,0.0012318955975695147,7.527812170671443e-05,0.0034024489769835203,138.775
16174,0.1892019084906337,-543.2254307832243,0.1728696515912198,-2.025065110641285,-0.1167243971098607,-0.03231677822008054,-0.6324820579596023,3.925735214950906e-06,0.0012141639980968299,7.4609418033786e-05,0.0033437539018505275,138.783333
16175,0.19065491437275206,-543.240007279649,0.15509685025813497,-1.9960741395895936,-0.11807208320823112,-0.03084421769414295,-0.6323054088632367,3.908884981818434e-06,0.0011974232580998039,7.403004836626788e-05,0.003294750985019054,138.791667
16176,0.19194758716733007,-543.2546129782136,0.13703649812448526,-1.9707654929150702,-0.1193036339487216,-0.02931145629322771,-0.6321471301307945,3.895249708967703e-06,0.0011816705917675914,7.35340378584782e-05,0.003254951897025128,138.8
16177,0.19309000718707375,-543.2688905307275,0.1187150276661638,-1.9489280942320533,-0.1204135870454247,-0.027767420394993872,-0.6320063695054519,3.884726729242068e-06,0.0011669071606555136,7.311654872419996e-05,0.003223934494553128,138.808333
16178,0.1940752495762088,-543.2829794722969,0.10016999398847944,-1.9304581928049236,-0.12140144503491408,-0.026199563987816494,-0.6318843127236845,3.8772225710667535e-06,0.001153125349540946,7.277375410718233e-05,0.003201360606329792,138.816667
16179,0.1948996468305126,-543.2970390012379,0.08143986754238901,-1.9152680697815567,-0.12226844204261221,-0.024592895923907794,-0.6317817108990639,3.87265267809569e-06,0.001140318542192576,7.250280024433054e-05,0.003186956550673991,138.825
16180,0.19556461521507146,-543.3109446494011,0.06255523683454588,-1.9032474574756522,-0.1230115410986292,-0.022967453079954396,-0.6316986382220247,3.8709409361839255e-06,0.001128479739251337,7.230173682720333e-05,0.0031805100874452356,138.833333
16181,0.19606511252174694,-543.3249543647943,0.043556305965952224,-1.8943683546326169,-0.12363278602922832,-0.021295564562757503,-0.6316359282249582,3.872019280737309e-06,0.0011175996288618807,7.216947017172659e-05,0.0031818725216101866,138.841667
16182,0.1964037247833368,-543.338926063284,0.02447305705652678,-1.8885509338551207,-0.12412949994735038,-0.01959953858956714,-0.63159341193991,3.875827576305112e-06,0.0011076701970643141,7.210573811154456e-05,0.003190948879856972,138.85
16183,0.1965733007324063,-543.3531657291873,0.005345930418161161,-1.8858250891340567,-0.12450201460823498,-0.017845244507994747,-0.6315720927043411,3.882313440780246e-06,0.0010986815384272709,7.211108319041522e-05,0.0032077030823655134,138.858333
16184,0.1965832602665886,-543.3672833592553,-0.01380053059022075,-1.8860847845948545,-0.12474777041630714,-0.016086655669177656,-0.6315708400183955,3.8914323737764846e-06,0.001090626780033831,7.218685345350012e-05,0.0032321490119978625,138.866667
16185,0.19643046260082173,-543.3814547877024,-0.03292936641906157,-1.889365254301989,-0.12486733057822923,-0.014306260663038719,-0.6315900516443467,3.9031477110737485e-06,0.0010834949158706096,7.233518707251924e-05,0.0032643606639585526,138.875
16186,0.19611306853847385,-543.3958298858782,-0.052003478396328115,-1.895716340674716,-0.12486060235178181,-0.012489910697126594,-0.631629911251144,3.917430912070318e-06,0.0010772771251632374,7.255904865345303e-05,0.003304462779918272,138.883333
16187,0.19563378366887915,-543.4102966812496,-0.07099242189301727,-1.9051425975060443,-0.12472657326451052,-0.010656561492873124,-0.6316899811575623,3.934261923484995e-06,0.001071966347896033,7.286225452995593e-05,0.003352631277626291,138.891667
16188,0.19499269671095187,-543.4249429974996,-0.08986022433682293,-1.9177139641251282,-0.12446528405490442,-0.00880013579699009,-0.6317701032425376,3.95362959082443e-06,0.001067555598778947,7.324949282398638e-05,0.0034090981047095134,138.9
16189,0.19419170458409085,-543.4400232574128,-0.10856292988280963,-1.9335578334510697,-0.1240785315814003,-0.0068941613662219375,-0.6318698451545698,3.975532209385063e-06,0.0010640394403094032,7.372638776561442e-05,0.0034741487379264637,138.908333
16190,0.19322551056479242,-543.45536542809,-0.1270771341406959,-1.9527377619078246,-0.12355962179658171,-0.004965274677669819,-0.6319896190483362,3.9999782220136514e-06,0.0010614134377996485,7.429959998705936e-05,0.003548117618505151,138.916667
16191,0.1921100679263638,-543.4709081872365,-0.14536066303481776,-1.9753066552171876,-0.12291705718132816,-0.0030269382374641363,-0.6321271607633933,4.026987050970065e-06,0.0010596774522239844,7.497680852623482e-05,0.003631405518606055,138.925
16192,0.19083444199801078,-543.4867217584723,-0.16338560996692905,-2.0014391186870033,-0.12214312699833037,-0.0010757805125612713,-0.6322834901366305,4.056589828737987e-06,0.0010588269364985184,7.576688201015135e-05,0.00372446509722966,138.933333
16193,0.1894112297866216,-543.5028650418526,-0.18110576880274304,-2.031272295005891,-0.12124460485753781,0.0008894628390931637,-0.6324566920547189,4.088830468396183e-06,0.0010588646083960157,7.667991683016909e-05,0.0038278184620698687,138.941667
16194,0.18783221885197077,-543.5193197981134,-0.19849448576308223,-2.064995435429632,-0.12021503183865698,0.002860542721471686,-0.6326473552393698,4.1237667250562605e-06,0.0010597906653513017,7.772744797214534e-05,0.003942041013204413,138.95
16195,0.1861127939663107,-543.5362386015767,-0.21549684978958963,-2.102818686713402,-0.1190623666439699,0.004849652401866904,-0.6328531791788029,4.16147146521416e-06,0.001061611700031579,7.892246733765801e-05,0.004067786066884487,138.958333
16196,0.18424953275637979,-543.5536088855434,-0.2320809308647017,-2.1449724744159835,-0.1177827810110488,0.0068485044122135325,-0.6330741087429017,4.202033958404348e-06,0.0010643310625540075,8.027976552746807e-05,0.004205756076099938,138.966667
16197,0.18224750927019293,-543.5714120144943,-0.24820670689375382,-2.1916901053913493,-0.11637818059637614,0.008848108543054263,-0.6333090420421041,4.245561344920896e-06,0.0010679569224302438,8.181595629623929e-05,0.004356731745857317,138.975
16198,0.18010940078968335,-543.5897722884404,-0.2638281709465861,-2.2432959915415025,-0.1148477819419225,0.010855783102381078,-0.6335571415683472,4.2921801544332565e-06,0.0010724988079712737,8.354969790170758e-05,0.004521566872256361,138.983333
16199,0.17783356691617933,-543.6086439172731,-0.2789109488675826,-2.300096955316323,-0.11318952565694143,0.012858303154144721,-0.6338180401326178,4.342037927888356e-06,0.0010779686757913989,8.550195768811676e-05,0.004701187679527754,138.991667
16200,0.1754394956078567,-543.6281005212683,-0.29339139521102686,-2.3624155964229794,-0.11141352580358976,0.01485739535859646,-0.6340889501853594,4.395304927181602e-06,0.001084382683458216,8.769608349542198e-05,0.004896616520911913,139.0
16201,0.17292468797643887,-543.6481923918727,-0.3072286064837677,-2.430667336550612,-0.10951613055266206,0.0168502041410377,-0.6343696087023539,4.452175697408201e-06,0.0010917527113393662,9.015831090634386e-05,0.00510893146739014,139.008333
16202,0.1702886555337334,-543.6689890971699,-0.32037628282128594,-2.5053190509639744,-0.10749454291802371,0.018835294074532667,-0.6346594895028129,4.5128706590581835e-06,0.001100095379292248,9.291778987220934e-05,0.005339315711799294,139.016667
16203,0.1675506179922479,-543.6905367997001,-0.332764517782989,-2.5867944958039506,-0.10535857870666539,0.020810198496378097,-0.6349559183183134,4.5776377326904726e-06,0.00110943096049546,9.600679381786874e-05,0.005589071956362731,139.025
16204,0.16470622773744623,-543.7129921996021,-0.3443412712723111,-2.675706890832734,-0.10310080675302172,0.022780865242285394,-0.6352588200896457,4.646753509727406e-06,0.0011197752514286818,9.946113843164134e-05,0.005859595308578676,139.033333
16205,0.16177214400211454,-543.736205852679,-0.3550462964563446,-2.7724664302076123,-0.10073363135587175,0.024723471497331007,-0.6355658881241032,4.720524163006929e-06,0.0011311488770003662,0.00010332013588657079,0.006152455679773308,139.041667
16206,0.15874572947598345,-543.7604444194042,-0.36481214805249335,-2.8778415403434074,-0.09824799905452915,0.02665386377910978,-0.6358768865931722,4.799285627838359e-06,0.0011435683231720822,0.0001076265357107733,0.006469427486020983,139.05
16207,0.1556464711176541,-543.7856013317585,-0.37356481379873446,-2.992323831766393,-0.09565757264083159,0.028552970796382963,-0.6361893344996952,4.883402991686138e-06,0.0011570531431400592,0.00011242660359589711,0.006812588612001692,139.058333
16208,0.15247789174338502,-543.8118574281693,-0.3812267663169366,-3.116691769092349,-0.0929587260775773,0.030427201900299444,-0.636502453496098,4.973268537761565e-06,0.0011716161450965037,0.00011776960130392244,0.0071844209840879756,139.066667
16209,0.1492332368508828,-543.8397144046497,-0.38770168983036457,-3.2520800415606423,-0.09013057204639673,0.032307567741718037,-0.6368164678501991,5.0692979212942214e-06,0.001187268923627702,0.0001237072597239066,0.007588026623490047,139.075
16210,0.14595583280232366,-543.868409834356,-0.39292113218269054,-3.398449045180964,-0.0872223561934196,0.03411973001169631,-0.6371268455182195,5.1719251665889365e-06,0.0012040245901924194,0.00013029303255361472,0.008027419499414566,139.083333
16211,0.14264159445616928,-543.8984294434996,-0.3967790649257108,-3.5569116263353253,-0.08421597073572042,0.03589421538947749,-0.6374337520484887,5.281592463578612e-06,0.0012218757843967215,0.00013757882013857678,0.00850795353443335,139.091667
16212,0.13929661522004666,-543.9300545819008,-0.39916165456457925,-3.7284159771950507,-0.08110437185637724,0.037641336168509856,-0.6377364058552968,5.398735763541155e-06,0.0012408125725650093,0.00014561402830772345,0.009036928842112688,139.1
16213,0.13594442734394566,-543.9630981444436,-0.3999657215974677,-3.9133478588023114,-0.07790772193131401,0.039336503635259826,-0.6380325532613726,5.523767201888117e-06,0.0012608160401017892,0.0001544418457444515,0.009624438922050867,139.108333
16214,0.13258893330189042,-543.9980548057458,-0.39904623090088215,-4.11274865665081,-0.07460867578770283,0.041003925428007064,-0.6383218124682094,5.657049005872151e-06,0.0012818489524725008,0.0001640935994345224,0.010284523662955215,139.116667
16215,0.1292556352642664,-544.0345794618928,-0.39630338924246983,-4.326606141059913,-0.07123519243588239,0.042608585117341474,-0.6386020423620027,5.798859674615055e-06,0.0013038619863568511,0.00017458415495194562,0.011036587995110805,139.125
16216,0.12595567863791346,-544.0730238485957,-0.39158392145378795,-4.555444752032859,-0.06777890940774087,0.04416431241209372,-0.6388724799399832,5.949349615355236e-06,0.0013267831600646506,0.00018590212638191738,0.011907306226986446,139.133333
16217,0.12270702445951225,-544.1135081223938,-0.384742696236297,-4.799234665657501,-0.0642439376032149,0.045668602267145246,-0.6391319174663393,6.108484949019341e-06,0.001350523333569682,0.00019800298989071914,0.012932489659229955,139.141667
16218,0.11952242098618286,-544.1563672991041,-0.37561483537065515,-5.057875786960792,-0.06062102001493121,0.047129746108960535,-0.6393796928586756,6.275980227876851e-06,0.0013749741351028544,0.0002107986483132026,0.014158994866749984,139.15
16219,0.11643373938123326,-544.2012818045782,-0.3640853107881787,-5.329757600163041,-0.056940413092377636,0.0485229335216005,-0.6396138107915805,6.451219571207316e-06,0.001400013242481766,0.00022414854658140657,0.015645943720380452,139.158333
16220,0.11345063245552844,-544.2486962190744,-0.34999029924748903,-5.613826867956191,-0.05318439231259612,0.049861953389744224,-0.6398341337366262,6.633165222744513e-06,0.001425502289890166,0.00023784890457207908,0.01746428124580567,139.166667
16221,0.11060732285898778,-544.2984055003599,-0.33321792369776887,-5.906987467817785,-0.04937718982406538,0.0511341323548765,-0.6400388318761544,6.820262424291422e-06,0.0014513063863155343,0.00025163234476736066,0.019693384829915065,139.175
16222,0.10791680177104326,-544.3507216946538,-0.31364730813676556,-6.206323656491165,-0.04550575956496587,0.05234641008006578,-0.64022776562263,7.010347224610843e-06,0.0014772963787065237,0.0002651670572607777,0.022412485080289108,139.183333
16223,0.10540783917411414,-544.4056084215754,-0.2912045186562793,-6.507051683823168,-0.0415796550439251,0.053495554988561705,-0.6403997740153364,7.200572101263976e-06,0.0015033744329079393,0.00027807297465126186,0.025686455573428385,139.191667
16224,0.10310939735740263,-544.4627770838543,-0.26590103647179986,-6.803013196038771,-0.03761960768965604,0.054571899939273506,-0.6405538115804903,7.38736911631185e-06,0.0015294826744678986,0.00028994311878626736,0.029543722868640536,139.2
16225,0.10103753703932823,-544.5225332058138,-0.2377298593252997,-7.0880452472542546,-0.03360668274764443,0.055585337634491284,-0.6406897640752183,7.566466067153289e-06,0.001555615758326326,0.0003003791232819154,0.033949487190032185,139.208333
16226,0.09922320252327602,-544.5843033116624,-0.2068645137106997,-7.353704831369148,-0.029572343074679524,0.0565238234407498,-0.6408065594114284,7.732988697232766e-06,0.0015818292194164612,0.0003090382625228069,0.03877783940787938,139.216667
16227,0.09768168029872602,-544.6483027741679,-0.17344658006297,-7.5923014735406635,-0.02549573604690024,0.05739659752192187,-0.6409041353528103,7.88165980723283e-06,0.0016082198763422214,0.00031567144904398993,0.04379385390496771,139.225
16228,0.09644052042405128,-544.7138403475451,-0.1378310178989498,-7.794695675565052,-0.021407424108259177,0.0581965075226895,-0.6409815920767231,8.007101319854406e-06,0.0016349007462624508,0.0003201587042807095,0.04865332355538121,139.233333
16229,0.0955096558178546,-544.7809943508557,-0.10034306051113127,-7.953651908050095,-0.017286025928996817,0.05892927891342989,-0.6410390363077161,8.104223409600174e-06,0.0016619442011438844,0.00032251318911904044,0.05293547931603708,139.241667
16230,0.09490834139717731,-544.8488937821048,-0.06153216900372157,-8.061949660667743,-0.013164847311369044,0.05958989803985611,-0.6410758484944413,8.1686621844847e-06,0.001689327704485029,0.00032286515204901924,0.056202529822067145,139.25
16231,0.0946433910574016,-544.9172780627363,-0.021909926507151057,-8.115093627293113,-0.009037017348363527,0.060182213827292004,-0.6410919950617786,8.19720499375519e-06,0.0017168693448045393,0.0003214140701147295,0.058085770114775725,139.258333
16232,0.09471390802239596,-544.9858717732153,0.01797219178117304,-8.111169135288018,-0.004894513951743879,0.06070514579519752,-0.6410877020214629,8.18812696225856e-06,0.0017441944591943283,0.00031837626237286827,0.05836205083269325,139.266667
16233,0.09512535091128828,-545.0539380289059,0.05748004706065225,-8.050014988873208,-0.0007576652977884941,0.06116121577466522,-0.6410625900052673,8.141387700850762e-06,0.0017707346132175463,0.0003139367020861428,0.057003932276643104,139.275
