,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
450,0.6143395751606061,17.602335840357245,-5.58371529249909,2.2128569872132546,0.09163887047806163,-0.27325268024968313,-0.4085771532450994,4.49
451,0.558081598108672,17.626389270893142,-5.665599451745424,2.621369025642421,0.09020263687064564,-0.24894154300717417,-0.42413628996678615,4.5
452,0.5010957434015897,17.655243617341597,-5.728415463970441,3.1848141608114484,0.08830783907229565,-0.22337101062823048,-0.43852835389436845,4.51
453,0.4435991740006863,17.690834855618203,-5.766341346380232,3.988788769474434,0.08594842775149653,-0.19663300333425965,-0.45160638809343123,4.5200000000000005
454,0.3858859025500207,17.736245813554685,-5.769305738728929,5.1848210288416725,0.08312244588750607,-0.16883762335934233,-0.4632326801166423,4.53
455,0.32838936219598935,17.796655684821257,-5.718279668427589,7.057645243387965,0.07983200531421292,-0.1401123030366842,-0.47328151608241353,4.54
456,0.27182056185177367,17.881322980391978,-5.573696228046695,10.177161853663495,0.07608294801996182,-0.11060069680017234,-0.4816418491866214,4.55
457,0.21750136180075524,18.007914606001616,-5.244538241699816,15.739130617737967,0.07188411246419357,-0.0804615595019712,-0.4882198396396299,4.5600000000000005
458,0.16823091331256276,18.211478301137685,-4.50399145226426,26.107769727493356,0.0672468440184962,-0.049867572819382616,-0.49294126135946015,4.57
459,0.13042260426692615,18.553061795848,-2.830278963348633,43.21948527596304,0.06218925840208991,-0.018998759218494348,-0.4957535106154628,4.58
460,0.11626205448627473,19.057793403892433,0.19471548090911392,54.30605337439918,0.05674716906934746,0.011990707815077497,-0.4966245883247308,4.59
461,0.13369827466586187,19.549913691451472,3.1071806447489623,41.10551390876932,0.05096148771347342,0.04295544586826273,-0.4955378456185645,4.6000000000000005
462,0.17341867760996219,19.873118842473403,4.642776399771759,24.498694700368016,0.04489137629597789,0.07367635104285257,-0.4925003143463599,4.61
463,0.22363552909893594,20.064923147766233,5.3134067920119,14.811208957947448,0.03858822540204916,0.10395723113550984,-0.4875488108435491,4.62
464,0.2784390123355396,20.184720808276005,5.609728871788576,9.633888571447718,0.032083428739044115,0.13363003931486084,-0.4807428275003751,4.63
465,0.33526586012412146,20.265281082057292,5.737353980867035,6.718500386302987,0.02540865575795279,0.16253608731252198,-0.47216143482257217,4.64
466,0.39289696575933136,20.323040434020793,5.778556733919146,4.959220748262229,0.01859931740185598,0.19052744147623216,-0.46190189373578666,4.65
467,0.4506695458642781,20.366636294366735,5.769285012730072,3.830366795940194,0.01169285911010461,0.21747004152669658,-0.45007783558425546,4.66
468,0.5081749990772939,20.40092129114294,5.726947867977518,3.0684666725390746,0.004727095806769861,0.24324591019034736,-0.4368169888418983,4.67
469,0.5651332483496349,20.428796266274936,5.660829301827405,2.532690537688776,-0.002260978634470239,0.2677546297185981,-0.4222586248259127,4.68
470,0.6213355760400795,20.45208996531765,5.576339669056371,2.143136422292907,-0.009236055172229925,0.29091424132638727,-0.40655085718560235,4.69
471,0.6766164675559945,20.47200802017047,5.476904410657848,1.8520538311182375,-0.016165158770032086,0.31266163886945203,-0.38984790267668235,4.7
472,0.7308387724989461,20.489375827112976,5.364867215222947,1.6296065443586059,-0.023018139717613014,0.3329525033378271,-0.37230739418525477,4.71
473,0.7838854143847513,20.504776878059328,5.241949310963963,1.4564259763554475,-0.029768035029937412,0.35176082416074533,-0.35408782339443645,4.72
474,0.8356545087369103,20.51863515822204,5.109495122178382,1.319517741207666,-0.0363913154969383,0.36907805917516184,-0.33534617694540375,4.73
475,0.8860563389972171,20.531266171756442,4.9686091169979925,1.2099107152732855,-0.04286802947768222,0.38491199099636875,-0.31623581586517346,4.74
476,0.9350113831467868,20.542909625885965,4.820234537563658,1.121253849331083,-0.049181853491933956,0.3992853412722752,-0.29690463373309056,4.75
477,0.9824489520363217,20.553750993430555,4.665199846668165,1.0489497668483916,-0.055320059938076656,0.41223420531899485,-0.277493515119659,4.76
478,1.0283061919595986,20.563936111234554,4.5042466724506385,0.9896035123886651,-0.061273412860950074,0.42380636799706145,-0.25813510284637947,4.7700000000000005
479,1.0725273080526003,20.573581291826436,4.338046899957353,0.9406623416727491,-0.06703600314607382,0.434059557766226,-0.23895287107291244,4.78
480,1.1150629237594125,20.582780470176367,4.16721330070303,0.900174680604531,-0.07260503464030257,0.44305969015777974,-0.22006049146126314,4.79
481,1.155869525728167,20.59161034634338,3.9923062929949857,0.8666253571794191,-0.07798057244302609,0.4508791449752427,-0.20156147188352258,4.8
482,1.1949089638615351,20.600134145701535,3.8138383981473156,0.838820800838007,-0.08316526400309358,0.4575951139099021,-0.18354904137336026,4.8100000000000005
483,1.2321479886317115,20.608404408102277,3.6322773521590483,0.8158076782682305,-0.08816404275638184,0.4632880474167767,-0.16610625119362996,4.82
484,1.267557815396097,20.616465083778085,3.448048465862126,0.7968143443800297,-0.09298382292668787,0.4680402220419565,-0.14930625983144324,4.83
485,1.3011137101641663,20.624353127168835,3.2615365995442067,0.7812081452503614,-0.09763319286797738,0.47193444223932807,-0.13321276920272568,4.84
486,1.3327945941612749,20.632099722570743,3.0730879749357594,0.7684639230513982,-0.10212211302583159,0.47505288428880244,-0.11788058008013462,4.8500000000000005
487,1.3625826662766798,20.639731236946552,2.883011956111038,0.7581405643972213,-0.1064616233029491,0.4774760843712816,-0.10335623646964802,4.86
488,1.3904630434858762,20.647269968846423,2.691582872247779,0.749863412130317,-0.11066356338095967,0.4792820682352678,-0.0896787310790714,4.87
489,1.4164234198665953,20.654734744044323,2.499041917723605,0.7433110128450775,-0.11474030841629902,0.48054561621326825,-0.07688024689569418,4.88
490,1.4404537450561692,20.662141395548964,2.305599141449548,0.738205113341019,-0.11870452151809915,0.48133765457281336,-0.06498691300178898,4.89
491,1.4625459230395486,20.66950315637192,2.111435523008555,0.7343031209013097,-0.1225689235450929,0.481724762243743,-0.05401955592381698,4.9
492,1.4826935320883452,20.676830986684422,1.9167051250354117,0.7313924509853763,-0.1263460800329524,0.48176878075581564,-0.04399443089030269,4.91
493,1.5008915665430993,20.684133851997185,1.7215373073056452,0.7292863316893518,-0.13004820448124238,0.48152651464387125,-0.034923920257190405,4.92
494,1.517136200977874,20.69141896523041,1.5260389868038862,0.7278207371114166,-0.13368697678344132,0.4810495095247727,-0.026817188974223177,4.93
495,1.5314245771308235,20.698692002647697,1.330296928653296,0.7268521950241069,-0.13727337526541722,0.4803838954181122,-0.01968078926669845,4.94
496,1.5437546138410874,20.70595730135754,1.134380054528182,0.726256267249069,-0.14081752059360658,0.4795702835776203,-0.013519208673217271,4.95
497,1.5541248401101508,20.71321804427473,0.9383417575597534,0.7259265403031419,-0.1443285297134553,0.4786437060391857,-0.008335357210449548,4.96
498,1.5625342513090175,20.72047643696414,0.7422222154316059,0.7257739937945076,-0.14781437796819658,0.4776335882047505,-0.004130990744358404,4.97
499,1.568982188483232,20.727733879586754,0.546050696094271,0.7257266379299607,-0.1512817676173118,0.4765637460120428,-0.0009070686582901673,4.98
500,1.573468240665038,20.73499113618381,0.34984785312033806,0.7257293316355148,-0.1547360011137633,0.47545240054356264,0.0013359553454776085,4.99
501,1.575992170084034,20.74224850274059,0.15362801003571006,0.7257437107749195,-0.1581808577015417,0.4743122042712675,0.002597909955328059,5.0
502,1.5765538601709446,20.74950597485073,-0.04259856510361545,0.7257481728220968,-0.16161847215473862,0.473150274492466,0.0028787507832527402,5.01
503,1.575153286269588,20.756763415346736,-0.23882339214023046,0.7257378807442973,-0.1650492147916717,0.4719682308722869,0.002178472844970647,5.0200000000000005
504,1.5717905090048816,20.76402072197137,-0.43503751452660366,0.7257247651199339,-0.16847157226098966,0.47076223535923617,0.0004970910231051621,5.03
505,1.5664656902945875,20.771277995035184,-0.6312292341598158,0.725737519776927,-0.1718820290085541,0.46952303407829604,-0.002165311481948971,5.04
506,1.559179132033982,20.778535705039232,-0.8273818412956474,0.7258216025050985,-0.17527494979436414,0.46823600212805083,-0.005808466727382663,5.05
507,1.5499313375202035,20.7857948604382,-1.0234713361607828,0.7260392686543394,-0.17864246413674983,0.4668811935127062,-0.010431737693264529,5.0600000000000005
508,1.5387230957114049,20.793057176078527,-1.219464140071398,0.7264696817280106,-0.18197435411568888,0.4654333997233243,-0.01603386622640054,5.07
509,1.5255555884297884,20.80032524336837,-1.4153147955429057,0.7272091616229294,-0.18525794756527608,0.4638622217391298,-0.02261265369521692,5.08
510,1.5104305206126214,20.807602703928126,-1.610963656978726,0.7283716484052445,-0.18847801932344338,0.4621321614379148,-0.03016457519397154,5.09
511,1.4933502736875868,20.814894429340203,-1.8063345759708906,0.7300894782429297,-0.19161670387663104,0.4602027395670842,-0.038684328744414895,5.1000000000000005
512,1.474318082095312,20.8222067106865,-2.0013325879163917,0.7325145895946745,-0.1946534234269374,0.45802864850798913,-0.04816432179651628,5.11
513,1.4533382329012947,20.829547462868387,-2.1958416093946695,0.7358203038344608,-0.19756483610330908,0.45555994903066055,-0.05859409846268346,5.12
514,1.4304162883318055,20.836926450302972,-2.3897221583520625,0.7402038578190696,-0.2003248097130835,0.45274232103888995,-0.0699597123617272,5.13
515,1.4055593309366297,20.844355542574455,-2.582809111310421,0.7458899102155441,-0.20290442705818668,0.4495173788897936,-0.08224305172012239,5.14
516,1.3787762309317644,20.85184901112134,-2.7749095131617088,0.7531353039607033,-0.20527202938366146,0.445823062170991,-0.0954211254869378,5.15
517,1.3500779351183052,20.859423881259456,-2.9658004550739965,0.7622354515106724,-0.20739330494232072,0.44159411275488636,-0.10946532165634136,5.16
518,1.3194777766272285,20.867100358062583,-3.1552270338344663,0.7735328283505706,-0.2092314298962537,0.4367626484390641,-0.12434065172767735,5.17
519,1.2869918046304232,20.874902350267355,-3.3429004004734555,0.7874282294035195,-0.21074726877687422,0.4312588424356364,-0.14000499821135973,5.18
520,1.2526391331265407,20.88285812404873,-3.5284958956269694,0.8043956861303309,-0.211899641427929,0.4250117163031935,-0.156408385221921,5.19
521,1.2164423080161395,20.89100112913264,-3.7116512514069475,0.8250022951419805,-0.21264566269691468,0.4179500515433108,-0.17349229536533853,5.2
522,1.178427692013911,20.899371054627643,-3.8919648109498497,0.8499347275748325,-0.21294116005864386,0.41000342194654177,-0.19118905916658782,5.21
523,1.138625867641152,20.90801519322085,-4.068993671749819,0.8800349597405004,-0.21274117279583632,0.40110334483513127,-0.2094213459977801,5.22
524,1.097072059803795,20.916990223167115,-4.242251588596894,0.9163489299607648,-0.21200053428689436,0.39118454461356783,-0.22810178762461927,5.23
525,1.053806581607009,20.92636456277574,-4.411206362280011,0.9601936136309884,-0.210674536339193,0.38018631655829693,-0.24713276682807664,5.24
526,1.0088753105868464,20.936221519837385,-4.575276267694023,1.0132508021090891,-0.20871967136872252,0.36805397266928247,-0.26640640380083125,5.25
527,0.9623302082620877,20.946663561655118,-4.73382479956343,1.0777003268450887,-0.20609444460663262,0.3547403448579693,-0.28580477188516756,5.26
528,0.9142299051695538,20.957818191833113,-4.886152565414152,1.156412737143827,-0.20276024449686733,0.3402073140255476,-0.30520037145307183,5.2700000000000005
529,0.8646403886424207,20.969846175084157,-5.031484406725861,1.2532335852829648,-0.19868225516648097,0.32442732704121896,-0.32445688612025375,5.28
530,0.8136358555754492,20.982953266847332,-5.168948543480872,1.3734123263833444,-0.19383039047377962,0.30738485768898566,-0.3434302389020282,5.29
531,0.7612998346811796,20.997407299908474,-5.297542257030318,1.524265730147307,-0.1881802248748823,0.2890777628094817,-0.3619699573377655,5.3
532,0.7077267562391889,21.013563679561486,-5.416074433413672,1.7162331508792381,-0.18171389241614486,0.2695184816745291,-0.3799208461493397,5.3100000000000005
533,0.6530242795368028,21.031904478026895,-5.523067263513622,1.9646089363278285,-0.17442092175356613,0.24873502570434475,-0.39712495394081615,5.32
534,0.5973169355337065,21.05310028054562,-5.6165833263806775,2.2924900170489786,-0.16629897232723093,0.22677170765410584,-0.41342380726144407,5.33
535,0.540752126625391,21.078111588171424,-5.6939104329337775,2.735999207778433,-0.15735443457407844,0.20368956522075185,-0.42866087171568756,5.34
536,0.48351052494099284,21.108362076451243,-5.75096110281884,3.3539798049973086,-0.14760285481851468,0.17956644499639587,-0.4426841866170293,5.3500000000000005
537,0.42582510165234716,21.14604905165879,-5.781063818543886,4.246957230991833,-0.13706914191067887,0.15449673146618342,-0.4553491081600316,5.36
538,0.3680181658894714,21.194730917584806,-5.7723629646688215,5.596440473005416,-0.12578750525491622,0.1285907382863123,-0.4665210880000234,5.37
539,0.31057885666384655,21.260508392469855,-5.701768749909203,7.751379319762633,-0.11380106007968242,0.1019738388969116,-0.47607841255970346,5.38
540,0.25433955374855105,21.35454877363198,-5.519588113524083,11.427022873079409,-0.10116102844397193,0.07478552235640802,-0.4839148395844429,5.39
541,0.20091589798302067,21.49867107772906,-5.107291270425162,18.14364479235968,-0.08792559651270207,0.04717865204282423,-0.48994210297677787,5.4
542,0.153875120030736,21.73631874547593,-4.163847216070645,30.71743683908263,-0.07415949134606871,0.019318031794705915,-0.49409228236319486,5.41
543,0.12140999312154697,22.134204362151724,-2.0637006545233962,49.1390585672273,-0.05993738890122055,-0.008633364664602284,-0.4963194278146603,5.42
544,0.1167435405366177,22.66966750992397,1.2186516477040354,53.11759661407718,-0.045339453996128494,-0.036553335241126875,-0.4965966044931064,5.43
545,0.14277442861441106,23.119539444664756,3.747351447025696,35.56419326111752,-0.030458180763549274,-0.06429541291696947,-0.49491251661522095,5.44
546,0.1869945333436141,23.395268613710204,4.938558794554559,20.8037828066009,-0.01542148038295283,-0.09166515155366518,-0.4912837041195665,5.45
547,0.23927786214568195,23.559203302226184,5.451584853403214,12.785240339692871,-0.0003248806987237138,-0.11850011694739634,-0.4857546878167878,5.46
548,0.29506803107967056,23.663589489753363,5.677132450230089,8.484607053880211,0.014753938212136039,-0.1446519956357235,-0.47839118038048645,5.47
549,0.3523737223822049,23.735135139780304,5.769127366895387,6.0202272561008146,0.029737101350647194,-0.16998178086880794,-0.46927806146881607,5.48
550,0.4102130896970243,23.78724877993266,5.789981814911129,4.50668611277303,0.04454700287160291,-0.19436273119685965,-0.4585179312271819,5.49
551,0.4680310649103185,23.82708946376797,5.767707846158381,3.520727704925918,0.05910902916049615,-0.21768253216051886,-0.44622913157243366,5.5
552,0.5254730805178099,23.85874894606132,5.7162524840286615,2.8469148126607955,0.07335360813165188,-0.23984471073846594,-0.4325433653460074,5.51
553,0.5822887721558053,23.88471132428308,5.643254147212141,2.368205209829375,0.08721762245746459,-0.2607695432060714,-0.41760307909420885,5.5200000000000005
554,0.6382871795298447,23.906563581202267,5.55328057518528,2.0172000014124882,0.10064538094496796,-0.28039452542175364,-0.40155873469263725,5.53
555,0.6933142440040159,23.925363891205837,5.449297539939559,1.7530926085011893,0.11358925755834558,-0.2986744331269914,-0.38456607177910823,5.54
556,0.7472407459225738,23.94184375589467,5.33338383793894,1.5500955855023106,0.12601005599608137,-0.3155810009861358,-0.36678344783325895,5.55
557,0.7999554614527986,23.95652462562016,5.207100319289764,1.3913033543875588,0.13787713628783763,-0.33110225863505544,-0.3483693293271236,5.5600000000000005
558,0.8513610731535055,23.96978815935619,5.0716896284879995,1.2652762192531073,0.14916833273724997,-0.3452415709247286,-0.3294799936472845,5.57
559,0.9013715976819419,23.98192016994726,4.928188501662416,1.1640565466231187,0.1598696911321379,-0.35801643566430535,-0.3102674872614614,5.58
560,0.9499106785052208,23.99313902075135,4.777492809607281,1.0819729125698139,0.16997505353548986,-0.36945709514670916,-0.2908778713160608,5.59
561,0.9969103851140234,24.00361450493001,4.620396107073083,1.014895177675385,0.17948551942844612,-0.37960501779468164,-0.27144977211373805,5.6000000000000005
562,1.0423103149883444,24.013480714907484,4.45761289498057,0.9597567754647315,0.18840881179619706,-0.3885113038222577,-0.25211324130214696,5.61
563,1.0860568795720855,24.022845010678047,4.289792878986739,0.9142403438960677,0.19675857571710137,-0.3962350643822812,-0.2329889195557315,5.62
564,1.1281027038933749,24.031794392764716,4.117529862563984,0.8765660205012499,0.20455363516256028,-0.4028418178106104,-0.21418748834800125,5.63
565,1.1684060978292046,24.040400110207692,3.9413674372442538,0.8453458986135577,0.21181723118643922,-0.4084019398135258,-0.19580938723426872,5.64
566,1.2069305740357106,24.04872104443919,3.761802781612407,0.8194820991413417,0.21857626167252964,-0.4129891972622426,-0.17794476889740343,5.65
567,1.2436443979571534,24.05680622908485,3.57928937493915,0.7980941971714022,0.22486053952056348,-0.4166793880746498,-0.1606736609412273,5.66
568,1.278520161730783,24.06469675020035,3.3942391230309634,0.7804667862310829,0.2307020827756469,-0.41954910281573043,-0.14406630185263394,5.67
569,1.3115343777527504,24.072427196088636,3.2070242018496087,0.7660111045613873,0.23613444690469526,-0.4216746173857522,-0.12818361844476522,5.68
570,1.342667090076666,24.080026775743587,3.0179788029038503,0.7542366456978786,0.24119210632493168,-0.42313092065811286,-0.1130778131622673,5.69
571,1.3719015032416306,24.087520191077385,2.8274008867004667,0.7447299705107482,0.24590988948704826,-0.42399087627078663,-0.09879303159432962,5.7
572,1.3992236289236857,24.094928324788835,2.6355540007332787,0.7371387914504541,0.2503224693678493,-0.424324513998468,-0.08536608313344408,5.71
573,1.4246219511998621,24.102268789462904,2.4426691868081827,0.7311599710902779,0.2544639091648626,-0.424198443217208,-0.07282719069574009,5.72
574,1.4480871113560774,24.10955637196011,2.2489469827876025,0.7265304646730425,0.25836726131289134,-0.42367537886411244,-0.061200748574073024,5.73
575,1.4696116131572758,24.116803398855705,2.0545595121118954,0.7230205024670815,0.2620642166473576,-0.4228137689098574,-0.05050607065738269,5.74
576,1.489189549396581,24.124020042618188,1.859652648091388,0.720428492323387,0.26558479959369025,-0.4216675116066974,-0.04075811428654579,5.75
577,1.5068163503939742,24.13121458370089,1.6643482371906444,0.7185772520952485,0.26895710463153705,-0.4202857505480356,-0.031968167831373434,5.76
578,1.5224885549536504,24.138393640296627,1.468746365131292,0.7173112729921018,0.27220706892683977,-0.41871273577871676,-0.02414449260102972,5.7700000000000005
579,1.5362036041321685,24.14556237485891,1.2729276507747418,0.7164947803360898,0.27535827590370854,-0.41698773973489617,-0.017292911904002378,5.78
580,1.5479596580287536,24.15272468440611,1.0769555548132588,0.7160104057478046,0.2784317846023739,-0.4151450175856224,-0.011417341939809336,5.79
581,1.5577554356919368,24.15988337994982,0.8808786928696102,0.7157583202343902,0.2814459799039251,-0.413213802523398,-0.006520260736629068,5.8
582,1.5655900781463719,24.167040359024213,0.6847331453731246,0.7156557050437015,0.284416439065671,-0.4112183276486825,-0.002603112564653342,5.8100000000000005
583,1.571463034481083,24.17419677417625,0.4885447593176679,0.715636459362004,0.2873558104775828,-0.4091778672655735,0.00033335381839724097,5.82
584,1.5753739709042571,24.18135319936329,0.29233143954885116,0.715651062995463,0.29027370109869294,-0.407106791616967,0.0022888140610441343,5.83
585,1.5773227026575503,24.188509795473653,0.09610542945067156,0.7156665294748435,0.2931765696479943,-0.40501463030999646,0.0032631647662324185,5.84
586,1.5773091486909245,24.19566647562148,-0.10012441728477997,0.7156664014592888,0.29606762329497743,-0.4029061408990096,0.003256387926947511,5.8500000000000005
587,1.5753333090229786,24.202823070466813,-0.2963503707820748,0.7156507564196316,0.29894671631426817,-0.400781380291414,0.002268483331533627,5.86
588,1.5713952647464258,24.209979493570856,-0.492563561159129,0.7156362066142955,0.30181024993159894,-0.3986357778155005,0.00029946895785999016,5.87
589,1.5654952006786755,24.217135906715946,-0.6887517126376062,0.7156558934121554,0.3046510733928304,-0.3964602099352228,-0.0026505506438014867,5.88
590,1.5576334506977043,24.224292885200864,-0.8848968717459886,0.7157594920580256,0.30745838713312823,-0.3942410777129566,-0.006581247998816036,5.89
591,1.5478105658381993,24.23145158336147,-1.0809731265958293,0.7160132590092168,0.31021764980725774,-0.3919603892067685,-0.011491868470364737,5.9
592,1.5360274052469156,24.238613900968964,-1.2769443155520153,0.7165001700772141,0.31291049186355707,-0.38959585003927594,-0.017380958370607675,5.91
593,1.5222852501042956,24.245782651720717,-1.4727617254328857,0.7173202140479209,0.3155146392967603,-0.3871209663859633,-0.02424602593896767,5.92
594,1.5065859406073707,24.252961735770867,-1.6683617816004317,0.7185909237595163,0.31800385219108784,-0.3845051655901949,-0.0320831361634982,5.93
595,1.4889320360728848,24.26015631915999,-1.8636637348442913,0.7204482456917136,0.32034788364980177,-0.3817139405047396,-0.04088644109527269,5.94
596,1.4693269981570753,24.267373024121266,-2.0585673527026254,0.7230478713541477,0.32251246568104125,-0.37870902446158533,-0.050647648234538094,5.95
597,1.4477753970982947,24.274620135603644,-2.252950625632423,0.7265671811839494,0.3244593295428037,-0.3754486044530844,-0.061355430785429065,5.96
598,1.4242831407714702,24.28190783102818,-2.4466675010157983,0.7312079871572065,0.32614626890595844,-0.37188758062800903,-0.07299478511077556,5.97
599,1.3988577262026582,24.289248442379957,-2.639545660058518,0.7372003079472458,0.32752725492506346,-0.3679778805188675,-0.08554634258748031,5.98
600,1.3715085130347853,24.296656762383694,-2.8313843537755305,0.7448074759603589,0.32855261285539633,-0.363668836465821,-0.09898564526984718,5.99
